# 2019 12 18  7 20 UTC  2020  3 18 15 33 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,18,0719,43.02,101.14,3.62,0,2,1,.65,0,1
2,2019,12,18,0724,38.64,116.48,3.87,0,3,3,1.40,0,2
3,2019,12,18,0724,37.80,106.58,3.92,0,3,3,2.14,0,3
4,2019,12,18,0724,37.78,106.60,3.92,0,3,3,2.14,0,4
5,2019,12,18,0724,36.78,111.52,3.97,0,3,3,1.41,0,5
6,2019,12,18,0724,36.78,111.54,3.97,0,3,3,1.41,0,5
7,2019,12,18,0724,36.26,111.40,4.00,0,3,3,.71,0,7
8,2019,12,18,0724,36.16,105.94,4.00,0,3,3,2.17,0,8
9,2019,12,18,0724,36.16,105.96,4.00,0,3,3,2.17,0,8
10,2019,12,18,0724,35.04,136.86,4.06,0,2,1,6.63,0,10
11,2019,12,18,0724,35.04,136.88,4.06,0,2,1,3.26,0,10
12,2019,12,18,0724,35.02,136.86,4.06,0,2,1,3.16,0,10
13,2019,12,18,0724,35.00,136.86,4.06,0,2,1,3.16,0,10
14,2019,12,18,0724,27.06,94.46,4.41,0,3,3,2.83,2,14
15,2019,12,18,0724,27.06,94.48,4.41,0,3,3,2.83,2,14
16,2019,12,18,0724,26.96,94.36,4.42,0,3,3,2.83,2,16
17,2019,12,18,0724,26.92,94.20,4.42,0,3,3,2.58,0,20
18,2019,12,18,0724,26.92,94.22,4.42,0,3,3,2.58,0,20
19,2019,12,18,0724,26.90,94.22,4.42,0,3,3,2.70,0,20
20,2019,12,18,0724,26.90,94.24,4.42,0,3,3,2.70,0,20
21,2019,12,18,0724,26.22,117.96,4.45,0,2,3,15.59,0,21
22,2019,12,18,0724,25.24,96.92,4.48,0,3,3,1.89,0,22
23,2019,12,18,0724,24.78,94.84,4.50,0,3,1,1.68,0,26
24,2019,12,18,0724,24.78,94.86,4.50,0,3,1,1.51,0,26
25,2019,12,18,0724,24.76,94.82,4.50,0,3,3,1.86,0,26
26,2019,12,18,0724,24.76,94.84,4.50,0,3,3,1.86,0,26
27,2019,12,18,0724,24.66,82.90,4.50,0,3,1,1.10,0,28
28,2019,12,18,0724,24.66,82.92,4.50,0,3,1,1.10,0,28
29,2019,12,18,0724,24.52,104.62,4.51,0,2,3,4.07,0,32
30,2019,12,18,0724,24.50,104.62,4.51,0,2,3,4.07,0,32
31,2019,12,18,0724,24.50,105.82,4.51,0,3,3,4.27,0,31
32,2019,12,18,0724,24.48,104.62,4.51,0,2,5,8.84,0,32
33,2019,12,18,0724,24.48,104.64,4.51,0,2,5,8.84,0,32
34,2019,12,18,0724,24.14,88.86,4.52,0,3,3,1.73,0,35
35,2019,12,18,0724,24.14,88.88,4.52,0,3,3,1.73,0,35
36,2019,12,18,0724,23.92,98.64,4.53,0,2,5,11.49,0,38
37,2019,12,18,0724,23.92,98.66,4.53,0,2,5,11.49,0,38
38,2019,12,18,0724,23.90,98.66,4.53,0,1,5,63.99,0,38
39,2019,12,18,0724,23.80,86.34,4.54,0,2,1,2.68,0,43
40,2019,12,18,0724,23.80,86.36,4.54,0,2,1,2.69,0,43
41,2019,12,18,0724,23.78,86.34,4.54,0,2,1,6.07,0,43
42,2019,12,18,0724,23.78,86.36,4.54,0,2,1,6.07,0,43
43,2019,12,18,0724,23.78,86.38,4.54,0,2,1,6.08,0,43
44,2019,12,18,0724,23.78,86.40,4.54,0,2,1,3.13,0,43
45,2019,12,18,0724,23.78,86.42,4.54,0,2,1,3.13,0,43
46,2019,12,18,0724,23.76,86.42,4.54,0,2,1,3.87,0,43
47,2019,12,18,0724,23.76,86.44,4.54,0,2,1,3.88,0,43
48,2019,12,18,0724,23.30,94.04,4.55,0,2,1,7.09,0,48
49,2019,12,18,0724,22.82,93.46,4.57,0,2,3,6.13,0,49
50,2019,12,18,0724,22.82,93.48,4.57,0,2,3,6.13,0,49
51,2019,12,18,0724,22.72,100.88,4.57,0,2,1,3.52,0,53
52,2019,12,18,0724,22.72,100.90,4.57,0,2,1,3.52,0,53
53,2019,12,18,0724,22.70,100.90,4.57,0,2,5,11.93,0,53
54,2019,12,18,0724,22.52,105.02,4.58,0,2,5,22.15,0,54
55,2019,12,18,0724,22.34,82.60,4.58,0,2,1,2.29,0,57
56,2019,12,18,0724,22.34,82.62,4.58,0,2,3,2.30,0,57
57,2019,12,18,0724,22.34,82.64,4.58,0,2,3,2.30,0,57
58,2019,12,18,0724,21.32,102.98,4.62,0,3,3,2.31,0,58
59,2019,12,18,0724,21.24,103.28,4.62,0,1,3,18.09,0,59
60,2019,12,18,0724,21.24,103.30,4.62,0,1,3,18.09,0,59
61,2019,12,18,0724,21.22,103.30,4.62,0,1,3,18.09,0,59
62,2019,12,18,0724,20.64,99.90,4.64,0,2,5,10.55,0,62
63,2019,12,18,0724,20.64,99.92,4.64,0,2,5,10.55,0,62
64,2019,12,18,0724,20.62,99.92,4.64,0,2,3,5.75,0,62
65,2019,12,18,0724,20.56,105.56,4.64,0,2,3,7.05,0,65
66,2019,12,18,0724,20.56,105.58,4.64,0,2,3,7.04,0,65
67,2019,12,18,0724,19.64,103.10,4.67,0,3,1,2.44,0,67
68,2019,12,18,0724,19.44,103.06,4.67,0,3,3,2.73,0,68
69,2019,12,18,0724,19.18,96.30,4.68,0,3,1,1.85,0,69
70,2019,12,18,0724,19.00,96.34,4.69,0,2,3,2.85,0,70
71,2019,12,18,0724,19.00,96.36,4.69,0,2,1,2.85,0,70
72,2019,12,18,0724,18.90,96.36,4.69,0,2,1,1.72,0,72
73,2019,12,18,0724,18.88,96.36,4.69,0,3,1,1.44,0,72
74,2019,12,18,0724,18.82,97.40,4.69,0,2,1,2.82,0,76
75,2019,12,18,0724,18.80,97.40,4.69,0,3,1,3.63,0,76
76,2019,12,18,0724,18.78,97.40,4.69,0,3,1,3.75,0,76
77,2019,12,18,0724,18.78,97.42,4.69,0,3,1,3.75,0,76
78,2019,12,18,0724,18.76,97.42,4.69,0,3,1,3.75,0,76
79,2019,12,18,0724,18.70,80.12,4.69,0,3,1,3.02,0,79
80,2019,12,18,0724,18.42,96.52,4.70,0,2,3,2.52,0,80
81,2019,12,18,0724,18.20,104.20,4.71,0,3,3,2.63,0,82
82,2019,12,18,0724,18.18,104.20,4.71,0,2,3,6.61,0,82
83,2019,12,18,0724,17.98,95.12,4.71,0,2,3,2.43,0,83
84,2019,12,18,0724,17.84,95.18,4.72,0,2,3,2.25,0,84
85,2019,12,18,0724,17.58,95.76,4.73,0,3,3,4.37,0,85
86,2019,12,18,0724,17.58,95.78,4.73,0,3,3,4.37,0,85
87,2019,12,18,0724,17.56,95.78,4.73,0,3,3,4.09,0,85
88,2019,12,18,0724,17.18,121.68,4.74,0,3,3,4.82,0,88
89,2019,12,18,0724,16.70,95.20,4.75,0,3,3,3.06,0,89
90,2019,12,18,0724,16.70,95.22,4.75,0,3,3,3.06,0,89
91,2019,12,18,0724,16.34,103.04,4.76,0,1,3,16.30,0,91
92,2019,12,18,0724,15.78,100.56,4.77,0,2,3,7.79,0,94
93,2019,12,18,0724,15.78,100.58,4.77,0,2,3,7.79,0,94
94,2019,12,18,0724,15.78,100.60,4.77,0,2,3,11.12,0,94
95,2019,12,18,0724,15.00,99.90,4.79,0,2,1,7.47,0,95
96,2019,12,18,0724,15.00,99.92,4.79,0,2,3,7.47,0,95
97,2019,12,18,0724,13.90,102.90,4.81,0,2,3,21.00,0,97
98,2019,12,18,0724,13.90,102.92,4.81,0,2,3,20.99,0,97
99,2019,12,18,0724,13.88,102.84,4.81,0,2,3,10.17,0,99
100,2019,12,18,0724,13.44,106.94,4.82,0,3,3,3.07,0,101
101,2019,12,18,0724,13.44,106.96,4.82,0,2,3,3.11,0,101
102,2019,12,18,0724,13.08,102.54,4.83,0,2,5,14.15,0,102
103,2019,12,18,0724,11.74,105.50,4.85,0,2,5,19.44,0,103
104,2019,12,18,0724,-2.58,121.38,4.95,0,2,1,15.56,0,104
105,2019,12,18,0724,-6.38,108.38,4.93,0,3,1,8.51,0,105
106,2019,12,18,0724,-6.38,108.40,4.93,0,3,1,8.51,0,105
107,2019,12,18,0724,-8.04,140.12,4.91,0,2,3,9.12,0,107
108,2019,12,18,0724,-8.04,140.14,4.91,0,2,3,7.34,0,107
109,2019,12,18,0724,-8.08,139.86,4.91,0,2,3,4.88,0,109
110,2019,12,18,0724,-12.26,135.14,4.84,0,2,5,9.61,0,110
111,2019,12,18,0724,-12.36,135.14,4.84,0,2,5,18.45,0,113
112,2019,12,18,0724,-12.36,135.16,4.84,0,2,3,12.94,0,113
113,2019,12,18,0724,-12.38,135.14,4.84,0,2,5,154.41,0,113
114,2019,12,18,0724,-12.38,135.16,4.84,0,2,5,33.07,0,113
115,2019,12,18,0724,-12.40,135.14,4.84,0,2,5,92.93,0,113
116,2019,12,18,0724,-12.40,135.16,4.84,0,2,5,15.26,0,113
117,2019,12,18,0724,-12.42,135.14,4.84,0,2,3,6.37,0,113
118,2019,12,18,0724,-12.44,131.64,4.84,0,2,1,4.02,0,118
119,2019,12,18,0724,-12.56,135.02,4.84,0,2,3,10.73,0,125
120,2019,12,18,0724,-12.58,135.00,4.84,0,2,3,15.33,0,124
121,2019,12,18,0724,-12.58,135.02,4.84,0,2,5,25.86,0,125
122,2019,12,18,0724,-12.58,135.04,4.84,0,2,5,19.89,0,125
123,2019,12,18,0724,-12.58,135.06,4.84,0,2,3,12.45,0,125
124,2019,12,18,0724,-12.60,135.00,4.84,0,2,5,15.98,0,124
125,2019,12,18,0724,-12.60,135.04,4.84,0,1,3,39.30,0,125
126,2019,12,18,0724,-12.60,135.06,4.84,0,2,5,20.23,0,125
127,2019,12,18,0724,-12.60,135.12,4.84,0,2,3,8.60,0,127
128,2019,12,18,0724,-12.68,136.24,4.84,0,2,5,18.50,0,128
129,2019,12,18,0724,-12.68,136.26,4.84,0,2,5,17.25,0,128
130,2019,12,18,0724,-12.68,136.28,4.84,0,2,3,8.88,0,128
131,2019,12,18,0724,-12.70,136.28,4.84,0,2,3,10.76,0,128
132,2019,12,18,0724,-12.72,135.56,4.83,0,2,5,28.11,0,132
133,2019,12,18,0724,-12.72,135.58,4.83,0,2,5,20.03,0,132
134,2019,12,18,0724,-12.74,135.56,4.83,0,2,5,16.31,0,132
135,2019,12,18,0724,-12.74,135.58,4.83,0,2,5,12.97,0,132
136,2019,12,18,0724,-12.86,131.58,4.83,0,2,3,10.78,0,136
137,2019,12,18,0724,-12.94,130.46,4.83,0,2,5,12.49,0,137
138,2019,12,18,0724,-12.94,130.48,4.83,0,2,3,6.73,0,137
139,2019,12,18,0724,-12.96,130.46,4.83,0,2,5,11.77,0,137
140,2019,12,18,0724,-12.96,131.52,4.83,0,2,5,12.40,0,141
141,2019,12,18,0724,-12.98,131.52,4.83,0,2,5,13.17,0,141
142,2019,12,18,0724,-13.06,143.18,4.83,0,2,5,33.42,0,142
143,2019,12,18,0724,-13.08,143.18,4.83,0,2,3,12.67,0,142
144,2019,12,18,0724,-13.10,143.18,4.83,0,2,3,20.13,0,142
145,2019,12,18,0724,-13.14,130.32,4.83,0,3,3,7.95,0,146
146,2019,12,18,0724,-13.16,130.32,4.83,0,1,5,76.57,0,146
147,2019,12,18,0724,-13.16,130.34,4.83,0,2,5,25.08,0,146
148,2019,12,18,0724,-13.18,135.34,4.83,0,2,3,15.89,0,150
149,2019,12,18,0724,-13.20,133.72,4.83,0,1,5,200.90,0,149
150,2019,12,18,0724,-13.20,135.34,4.83,0,2,5,21.27,0,150
151,2019,12,18,0724,-13.20,135.36,4.83,0,3,1,4.28,0,150
152,2019,12,18,0724,-13.22,133.70,4.83,0,2,5,44.26,0,149
153,2019,12,18,0724,-13.22,133.72,4.83,0,2,5,44.08,0,149
154,2019,12,18,0724,-13.28,143.12,4.82,0,2,3,14.28,0,154
155,2019,12,18,0724,-13.32,143.12,4.82,0,2,3,6.84,0,155
156,2019,12,18,0724,-13.36,133.52,4.82,0,2,3,25.87,0,156
157,2019,12,18,0724,-13.40,135.76,4.82,0,2,3,9.69,0,157
158,2019,12,18,0724,-13.42,135.38,4.82,0,2,3,8.45,0,162
159,2019,12,18,0724,-13.42,135.76,4.82,0,2,3,8.45,0,157
160,2019,12,18,0724,-13.44,135.38,4.82,0,2,3,9.67,0,162
161,2019,12,18,0724,-13.44,135.40,4.82,0,2,3,10.58,0,162
162,2019,12,18,0724,-13.44,135.42,4.82,0,2,5,13.89,0,162
163,2019,12,18,0724,-13.46,135.42,4.82,0,2,3,11.32,0,162
164,2019,12,18,0724,-13.52,142.46,4.82,0,2,5,6.20,0,164
165,2019,12,18,0724,-13.54,130.42,4.82,0,2,3,8.10,0,167
166,2019,12,18,0724,-13.54,142.52,4.82,0,2,3,2.92,0,166
167,2019,12,18,0724,-13.56,130.40,4.82,0,2,5,28.56,0,167
168,2019,12,18,0724,-13.56,130.42,4.82,0,2,5,26.17,0,167
169,2019,12,18,0724,-13.56,130.44,4.82,0,2,5,22.95,0,167
170,2019,12,18,0724,-13.56,141.92,4.82,0,2,3,5.90,0,170
171,2019,12,18,0724,-13.58,130.40,4.82,0,2,3,14.46,0,167
172,2019,12,18,0724,-13.58,130.42,4.82,0,2,3,10.88,0,167
173,2019,12,18,0724,-13.58,130.44,4.82,0,2,3,12.60,0,167
174,2019,12,18,0724,-13.58,142.90,4.82,0,2,5,18.49,0,177
175,2019,12,18,0724,-13.58,142.92,4.82,0,2,3,14.33,0,177
176,2019,12,18,0724,-13.58,142.94,4.82,0,2,3,14.40,0,177
177,2019,12,18,0724,-13.60,142.90,4.82,0,2,5,34.22,0,177
178,2019,12,18,0724,-13.60,142.92,4.82,0,2,5,16.76,0,177
179,2019,12,18,0724,-13.60,143.04,4.82,0,1,5,96.82,0,179
180,2019,12,18,0724,-13.60,143.06,4.82,0,2,5,21.42,0,179
181,2019,12,18,0724,-13.60,143.08,4.82,0,2,3,10.26,0,179
182,2019,12,18,0724,-13.62,143.06,4.82,0,2,3,16.04,0,179
183,2019,12,18,0724,-13.68,143.16,4.82,0,2,3,17.27,0,183
184,2019,12,18,0724,-13.84,135.82,4.81,0,2,3,11.68,0,184
185,2019,12,18,0724,-13.84,135.88,4.81,0,2,5,18.60,0,187
186,2019,12,18,0724,-13.84,135.90,4.81,0,2,3,11.52,0,187
187,2019,12,18,0724,-13.86,135.88,4.81,0,2,3,23.27,0,187
188,2019,12,18,0724,-13.86,135.90,4.81,0,2,3,11.20,0,187
189,2019,12,18,0724,-13.88,135.62,4.81,0,2,3,9.96,0,189
190,2019,12,18,0724,-13.90,135.56,4.81,0,2,3,9.20,0,190
191,2019,12,18,0724,-13.90,135.58,4.81,0,2,3,6.67,0,190
192,2019,12,18,0724,-13.98,143.18,4.81,0,2,3,12.10,0,192
193,2019,12,18,0724,-13.98,143.20,4.81,0,2,3,6.69,0,192
194,2019,12,18,0724,-14.00,143.18,4.81,0,2,3,7.92,0,192
195,2019,12,18,0724,-14.00,143.20,4.81,0,2,3,8.76,0,192
196,2019,12,18,0724,-14.28,142.04,4.80,0,3,3,4.79,0,196
197,2019,12,18,0724,-14.70,143.76,4.79,0,2,3,3.81,0,197
198,2019,12,18,0724,-14.70,143.78,4.79,0,2,1,3.31,0,197
199,2019,12,18,0724,-14.72,144.00,4.79,0,2,5,17.03,0,199
200,2019,12,18,0724,-14.74,144.00,4.79,0,2,5,15.10,0,199
201,2019,12,18,0724,-14.74,144.02,4.79,0,2,5,10.39,0,199
202,2019,12,18,0724,-15.00,144.90,4.79,0,2,5,13.36,0,202
203,2019,12,18,0724,-15.00,144.92,4.79,0,2,3,9.05,0,202
204,2019,12,18,0724,-15.02,144.88,4.79,0,2,3,4.60,0,202
205,2019,12,18,0724,-15.02,144.90,4.79,0,2,5,8.36,0,202
206,2019,12,18,0724,-15.02,144.92,4.79,0,2,5,6.23,0,202
207,2019,12,18,0724,-15.22,144.16,4.78,0,2,5,9.03,0,208
208,2019,12,18,0724,-15.24,144.16,4.78,0,2,5,11.83,0,208
209,2019,12,18,0724,-15.24,144.18,4.78,0,2,5,6.58,0,208
210,2019,12,18,0724,-15.26,143.20,4.78,0,2,5,15.40,0,214
211,2019,12,18,0724,-15.26,144.18,4.78,0,2,5,10.90,0,208
212,2019,12,18,0724,-15.28,124.98,4.78,0,2,3,17.15,0,217
213,2019,12,18,0724,-15.28,143.20,4.78,0,2,1,7.51,0,214
214,2019,12,18,0724,-15.28,143.22,4.78,0,2,5,15.52,0,214
215,2019,12,18,0724,-15.28,144.16,4.78,0,1,3,18.35,0,215
216,2019,12,18,0724,-15.30,124.98,4.78,0,2,5,42.03,0,217
217,2019,12,18,0724,-15.30,125.00,4.78,0,2,5,45.42,0,217
218,2019,12,18,0724,-15.30,130.08,4.78,0,2,3,15.88,0,220
219,2019,12,18,0724,-15.30,143.22,4.78,0,1,3,15.01,0,214
220,2019,12,18,0724,-15.32,130.06,4.78,0,1,5,182.62,0,220
221,2019,12,18,0724,-15.32,130.08,4.78,0,2,5,89.40,0,220
222,2019,12,18,0724,-15.34,144.66,4.78,0,2,3,6.22,0,226
223,2019,12,18,0724,-15.36,144.54,4.78,0,2,5,14.01,0,225
224,2019,12,18,0724,-15.36,144.56,4.78,0,2,5,11.58,0,225
225,2019,12,18,0724,-15.36,144.58,4.78,0,1,5,17.19,0,225
226,2019,12,18,0724,-15.36,144.66,4.78,0,2,5,12.90,0,226
227,2019,12,18,0724,-15.38,144.54,4.78,0,2,5,9.61,0,225
228,2019,12,18,0724,-15.38,144.56,4.78,0,2,5,13.28,0,225
229,2019,12,18,0724,-15.40,144.54,4.78,0,3,3,2.61,0,225
230,2019,12,18,0724,-15.48,144.42,4.78,0,2,5,27.62,0,236
231,2019,12,18,0724,-15.48,144.44,4.78,0,2,5,38.31,0,236
232,2019,12,18,0724,-15.48,144.46,4.78,0,2,5,29.01,0,236
233,2019,12,18,0724,-15.48,144.48,4.78,0,2,5,14.05,0,236
234,2019,12,18,0724,-15.48,144.50,4.78,0,2,3,2.89,0,236
235,2019,12,18,0724,-15.50,144.42,4.78,0,2,5,111.69,0,236
236,2019,12,18,0724,-15.50,144.44,4.78,0,2,5,141.96,0,236
237,2019,12,18,0724,-15.50,144.46,4.78,0,2,5,114.73,0,236
238,2019,12,18,0724,-15.50,144.48,4.78,0,2,5,25.57,0,236
239,2019,12,18,0724,-15.50,144.52,4.78,0,2,5,14.90,0,236
240,2019,12,18,0724,-15.52,129.12,4.78,0,2,3,13.37,0,240
241,2019,12,18,0724,-15.52,144.42,4.78,0,1,5,36.16,0,236
242,2019,12,18,0724,-15.52,144.44,4.78,0,2,5,41.59,0,236
243,2019,12,18,0724,-15.52,144.46,4.78,0,2,5,141.63,0,236
244,2019,12,18,0724,-15.52,144.48,4.78,0,2,5,21.47,0,236
245,2019,12,18,0724,-15.52,144.50,4.78,0,2,5,29.81,0,236
246,2019,12,18,0724,-15.52,144.52,4.78,0,2,5,14.54,0,236
247,2019,12,18,0724,-15.52,144.54,4.78,0,2,3,8.71,0,236
248,2019,12,18,0724,-15.56,129.26,4.77,0,2,3,6.86,0,248
249,2019,12,18,0724,-15.56,144.44,4.77,0,2,5,49.22,0,250
250,2019,12,18,0724,-15.56,144.46,4.77,0,2,5,61.95,0,250
251,2019,12,18,0724,-15.56,144.48,4.77,0,2,5,25.52,0,250
252,2019,12,18,0724,-15.58,144.44,4.77,0,2,5,16.49,0,250
253,2019,12,18,0724,-15.58,144.46,4.77,0,2,5,23.20,0,250
254,2019,12,18,0724,-15.58,144.48,4.77,0,2,5,29.56,0,250
255,2019,12,18,0724,-15.58,144.50,4.77,0,2,5,21.72,0,250
256,2019,12,18,0724,-15.62,143.40,4.77,0,1,5,189.10,0,256
257,2019,12,18,0724,-15.62,143.42,4.77,0,2,5,22.30,0,256
258,2019,12,18,0724,-15.64,143.40,4.77,0,2,5,94.40,0,256
259,2019,12,18,0724,-15.64,143.42,4.77,0,2,5,27.96,0,256
260,2019,12,18,0724,-15.66,143.40,4.77,0,2,3,13.97,0,256
261,2019,12,18,0724,-15.76,128.40,4.77,0,2,5,14.30,0,261
262,2019,12,18,0724,-15.78,143.30,4.77,0,2,3,26.32,0,262
263,2019,12,18,0724,-15.80,143.14,4.77,0,2,1,36.81,0,264
264,2019,12,18,0724,-15.82,143.14,4.77,0,2,5,42.91,0,264
265,2019,12,18,0724,-16.06,143.22,4.76,0,2,5,46.23,0,269
266,2019,12,18,0724,-16.08,128.50,4.76,0,2,5,21.90,0,267
267,2019,12,18,0724,-16.08,128.52,4.76,0,2,5,33.08,0,267
268,2019,12,18,0724,-16.08,143.20,4.76,0,2,5,54.43,0,269
269,2019,12,18,0724,-16.08,143.22,4.76,0,2,5,58.80,0,269
270,2019,12,18,0724,-16.10,128.50,4.76,0,2,3,14.69,0,267
271,2019,12,18,0724,-16.10,128.52,4.76,0,3,5,23.67,0,267
272,2019,12,18,0724,-16.14,129.78,4.76,0,2,3,23.97,0,272
273,2019,12,18,0724,-16.14,129.80,4.76,0,2,1,9.13,0,272
274,2019,12,18,0724,-16.14,143.14,4.76,0,2,3,26.43,0,274
275,2019,12,18,0724,-16.14,143.16,4.76,0,3,1,12.22,0,274
276,2019,12,18,0724,-16.16,129.78,4.76,0,2,3,21.05,0,272
277,2019,12,18,0724,-16.16,142.38,4.76,0,2,3,12.36,0,277
278,2019,12,18,0724,-16.18,129.78,4.76,0,2,3,17.51,0,272
279,2019,12,18,0724,-16.18,142.34,4.76,0,2,5,17.40,0,279
280,2019,12,18,0724,-16.22,143.06,4.76,0,2,5,47.04,0,280
281,2019,12,18,0724,-16.28,143.14,4.76,0,2,3,19.29,0,281
282,2019,12,18,0724,-16.30,143.18,4.76,0,2,3,16.96,0,282
283,2019,12,18,0724,-16.48,144.22,4.75,0,2,3,8.11,0,285
284,2019,12,18,0724,-16.50,144.22,4.75,0,2,5,8.63,0,285
285,2019,12,18,0724,-16.50,144.24,4.75,0,2,3,11.32,0,285
286,2019,12,18,0724,-16.52,137.70,4.75,0,1,3,20.78,0,286
287,2019,12,18,0724,-16.54,137.42,4.75,0,2,3,8.75,0,287
288,2019,12,18,0724,-16.54,137.52,4.75,0,2,3,7.90,0,291
