# 2019 12 18  7 20 UTC  2020  3 18 15 33 UTC
289,2019,12,18,0724,-16.54,137.54,4.75,0,2,3,11.42,0,291
290,2019,12,18,0724,-16.56,137.40,4.75,0,2,3,14.21,0,290
291,2019,12,18,0724,-16.56,137.52,4.75,0,2,5,19.04,0,291
292,2019,12,18,0724,-16.56,137.54,4.75,0,2,3,15.77,0,291
293,2019,12,18,0724,-16.62,137.62,4.75,0,2,5,53.33,0,294
294,2019,12,18,0724,-16.64,137.62,4.75,0,2,5,57.16,0,294
295,2019,12,18,0724,-16.88,137.64,4.74,0,2,3,7.66,0,295
296,2019,12,18,0724,-16.90,137.66,4.74,0,2,1,8.21,0,296
297,2019,12,18,0724,-17.04,137.80,4.74,0,2,3,6.26,0,297
298,2019,12,18,0730,-17.08,137.76,4.74,0,2,3,10.31,0,298
299,2019,12,18,0730,-17.24,142.78,4.73,0,2,3,10.99,0,299
300,2019,12,18,0730,-17.34,144.04,4.73,0,2,3,15.08,0,302
301,2019,12,18,0730,-17.36,144.04,4.73,0,2,5,22.00,0,302
302,2019,12,18,0730,-17.36,144.06,4.73,0,1,3,24.96,0,302
303,2019,12,18,0730,-17.38,143.98,4.73,0,1,3,15.66,0,303
304,2019,12,18,0730,-17.38,144.00,4.73,0,2,5,15.50,0,303
305,2019,12,18,0730,-17.46,144.78,4.73,0,2,3,24.71,0,308
306,2019,12,18,0730,-17.46,144.80,4.73,0,2,5,44.89,0,308
307,2019,12,18,0730,-17.48,144.78,4.73,0,2,3,33.45,0,308
308,2019,12,18,0730,-17.48,144.80,4.73,0,2,5,64.18,0,308
309,2019,12,18,0730,-17.48,144.82,4.73,0,2,3,23.81,0,308
310,2019,12,18,0730,-17.50,144.76,4.73,0,2,3,26.78,0,321
311,2019,12,18,0730,-17.50,144.80,4.73,0,2,3,26.42,0,308
312,2019,12,18,0730,-17.50,144.82,4.73,0,2,3,26.13,0,308
313,2019,12,18,0730,-17.52,125.08,4.73,0,2,5,43.16,0,320
314,2019,12,18,0730,-17.52,125.10,4.73,0,2,5,54.33,0,320
315,2019,12,18,0730,-17.52,144.74,4.73,0,2,3,23.13,0,321
316,2019,12,18,0730,-17.52,144.76,4.73,0,2,5,51.22,0,321
317,2019,12,18,0730,-17.52,144.78,4.73,0,2,1,20.71,0,321
318,2019,12,18,0730,-17.52,145.10,4.73,0,2,1,29.78,0,318
319,2019,12,18,0730,-17.54,125.08,4.73,0,2,5,55.59,0,320
320,2019,12,18,0730,-17.54,125.10,4.73,0,2,5,76.61,0,320
321,2019,12,18,0730,-17.54,144.76,4.73,0,2,5,56.14,0,321
322,2019,12,18,0730,-17.54,144.78,4.73,0,2,3,21.01,0,321
323,2019,12,18,0730,-17.56,125.10,4.73,0,1,3,28.83,0,320
324,2019,12,18,0730,-17.56,144.76,4.73,0,2,3,30.73,0,321
325,2019,12,18,0730,-17.56,144.78,4.73,0,2,3,19.49,0,321
326,2019,12,18,0730,-17.62,143.78,4.72,0,2,5,32.07,0,326
327,2019,12,18,0730,-17.64,144.76,4.72,0,2,3,16.73,0,327
328,2019,12,18,0730,-17.80,142.60,4.72,0,2,5,33.11,0,328
329,2019,12,18,0730,-17.80,142.62,4.72,0,2,3,9.89,0,328
330,2019,12,18,0730,-17.82,142.60,4.72,0,2,5,31.48,0,328
331,2019,12,18,0730,-17.82,142.62,4.72,0,2,3,16.55,0,328
332,2019,12,18,0730,-17.86,145.28,4.72,0,2,1,47.98,0,333
333,2019,12,18,0730,-17.86,145.30,4.72,0,2,5,84.31,0,333
334,2019,12,18,0730,-17.88,142.54,4.72,0,3,3,11.61,0,339
335,2019,12,18,0730,-17.90,142.48,4.72,0,2,5,62.43,0,339
336,2019,12,18,0730,-17.90,142.50,4.72,0,2,5,56.60,0,339
337,2019,12,18,0730,-17.90,142.52,4.72,0,2,5,46.71,0,339
338,2019,12,18,0730,-17.90,142.54,4.72,0,2,5,39.89,0,339
339,2019,12,18,0730,-17.92,142.48,4.72,0,1,5,112.79,0,339
340,2019,12,18,0730,-17.92,142.50,4.72,0,2,5,89.37,0,339
341,2019,12,18,0730,-17.92,142.52,4.72,0,2,5,72.26,0,339
342,2019,12,18,0730,-17.92,142.54,4.72,0,2,5,58.38,0,339
343,2019,12,18,0730,-17.92,142.56,4.72,0,2,5,95.28,0,339
344,2019,12,18,0730,-17.92,142.58,4.72,0,2,5,79.17,0,339
345,2019,12,18,0730,-17.92,144.84,4.72,0,2,1,14.07,0,350
346,2019,12,18,0730,-17.94,142.54,4.72,0,2,5,53.12,0,339
347,2019,12,18,0730,-17.94,142.56,4.72,0,2,5,85.66,0,339
348,2019,12,18,0730,-17.94,142.58,4.72,0,2,5,103.88,0,339
349,2019,12,18,0730,-17.94,144.84,4.72,0,2,5,23.88,0,350
350,2019,12,18,0730,-17.94,144.86,4.72,0,2,5,27.21,0,350
351,2019,12,18,0730,-17.94,144.88,4.72,0,2,3,16.22,0,350
352,2019,12,18,0730,-17.96,144.62,4.72,0,2,3,8.08,0,352
353,2019,12,18,0730,-17.96,144.66,4.72,0,2,3,5.64,0,353
354,2019,12,18,0730,-17.96,144.84,4.72,0,2,3,23.43,0,350
355,2019,12,18,0730,-17.96,144.86,4.72,0,2,3,19.93,0,350
356,2019,12,18,0730,-17.96,145.42,4.72,0,2,3,24.36,0,356
357,2019,12,18,0730,-17.98,142.56,4.71,0,2,3,22.16,0,361
358,2019,12,18,0730,-17.98,145.26,4.71,0,2,3,22.08,0,358
359,2019,12,18,0730,-17.98,145.48,4.71,0,2,3,24.53,0,359
360,2019,12,18,0730,-18.00,142.54,4.71,0,2,3,19.02,0,361
361,2019,12,18,0730,-18.00,142.56,4.71,0,1,5,59.35,0,361
362,2019,12,18,0730,-18.00,144.94,4.71,0,2,3,14.80,0,362
363,2019,12,18,0730,-18.06,143.76,4.71,0,2,3,16.82,0,363
364,2019,12,18,0730,-18.06,143.78,4.71,0,2,3,16.40,0,363
365,2019,12,18,0730,-18.12,143.66,4.71,0,2,3,16.33,0,369
366,2019,12,18,0730,-18.12,143.82,4.71,0,2,5,41.27,0,366
367,2019,12,18,0730,-18.14,141.42,4.71,0,2,5,64.85,0,371
368,2019,12,18,0730,-18.14,141.44,4.71,0,2,5,39.92,0,371
369,2019,12,18,0730,-18.14,143.66,4.71,0,2,5,28.20,0,369
370,2019,12,18,0730,-18.14,143.68,4.71,0,2,1,14.71,0,369
371,2019,12,18,0730,-18.16,141.42,4.71,0,2,5,77.41,0,371
372,2019,12,18,0730,-18.16,141.44,4.71,0,2,5,43.68,0,371
373,2019,12,18,0730,-18.16,143.64,4.71,0,2,3,17.92,0,373
374,2019,12,18,0730,-18.18,143.62,4.71,0,2,5,29.39,0,374
375,2019,12,18,0730,-18.18,143.78,4.71,0,2,5,35.86,0,375
376,2019,12,18,0730,-18.18,143.80,4.71,0,2,3,13.34,0,375
377,2019,12,18,0730,-18.20,143.68,4.71,0,2,3,14.01,0,377
378,2019,12,18,0730,-18.32,143.74,4.71,0,2,3,17.34,0,381
379,2019,12,18,0730,-18.32,143.92,4.71,0,2,3,15.37,0,385
380,2019,12,18,0730,-18.34,143.72,4.70,0,2,5,24.01,0,381
381,2019,12,18,0730,-18.34,143.74,4.70,0,2,5,56.87,0,381
382,2019,12,18,0730,-18.34,143.76,4.70,0,2,5,48.74,0,381
383,2019,12,18,0730,-18.34,143.78,4.70,0,2,5,23.56,0,381
384,2019,12,18,0730,-18.34,143.80,4.70,0,2,1,9.06,0,381
385,2019,12,18,0730,-18.34,143.92,4.70,0,2,5,25.70,0,385
386,2019,12,18,0730,-18.34,143.94,4.70,0,2,3,16.85,0,385
387,2019,12,18,0730,-18.36,143.66,4.70,0,2,5,34.47,0,397
388,2019,12,18,0730,-18.36,143.74,4.70,0,2,3,22.03,0,381
389,2019,12,18,0730,-18.36,143.76,4.70,0,2,5,34.81,0,381
390,2019,12,18,0730,-18.36,143.78,4.70,0,2,5,41.29,0,381
391,2019,12,18,0730,-18.36,143.80,4.70,0,2,5,27.97,0,381
392,2019,12,18,0730,-18.36,143.82,4.70,0,2,3,16.63,0,381
393,2019,12,18,0730,-18.36,143.92,4.70,0,2,5,25.19,0,385
394,2019,12,18,0730,-18.36,143.94,4.70,0,2,3,14.51,0,385
395,2019,12,18,0730,-18.36,143.96,4.70,0,2,5,20.77,0,385
396,2019,12,18,0730,-18.36,143.98,4.70,0,2,1,9.21,0,385
397,2019,12,18,0730,-18.38,143.66,4.70,0,2,5,55.37,0,397
398,2019,12,18,0730,-18.38,143.68,4.70,0,2,3,18.61,0,397
399,2019,12,18,0730,-18.38,143.80,4.70,0,2,3,14.96,0,381
400,2019,12,18,0730,-18.38,143.92,4.70,0,2,5,21.43,0,385
401,2019,12,18,0730,-18.38,143.96,4.70,0,2,3,23.89,0,385
402,2019,12,18,0730,-18.40,143.66,4.70,0,2,3,15.16,0,397
403,2019,12,18,0730,-18.40,143.68,4.70,0,2,5,27.92,0,397
404,2019,12,18,0730,-18.40,143.94,4.70,0,2,3,15.22,0,404
405,2019,12,18,0730,-18.44,143.76,4.70,0,2,3,12.51,0,406
406,2019,12,18,0730,-18.44,143.78,4.70,0,2,3,20.98,0,406
407,2019,12,18,0730,-18.44,143.82,4.70,0,2,3,14.30,0,407
408,2019,12,18,0730,-18.56,124.80,4.70,0,2,1,15.68,0,409
409,2019,12,18,0730,-18.58,124.80,4.70,0,2,5,46.92,0,409
410,2019,12,18,0730,-18.60,124.76,4.70,0,1,3,51.90,0,410
411,2019,12,18,0730,-18.60,143.78,4.70,0,2,3,31.46,0,411
412,2019,12,18,0730,-18.60,143.80,4.70,0,2,3,18.28,0,411
413,2019,12,18,0730,-18.80,144.68,4.69,0,2,5,8.60,0,413
414,2019,12,18,0730,-18.94,143.68,4.69,0,2,3,11.71,0,417
415,2019,12,18,0730,-18.94,143.70,4.69,0,2,3,15.67,0,417
416,2019,12,18,0730,-18.96,143.68,4.69,0,2,3,17.96,0,417
417,2019,12,18,0730,-18.96,143.70,4.69,0,2,5,34.96,0,417
418,2019,12,18,0730,-18.96,143.72,4.69,0,2,3,16.86,0,417
419,2019,12,18,0730,-18.96,143.74,4.69,0,2,5,21.99,0,417
420,2019,12,18,0730,-18.96,143.76,4.69,0,2,5,30.31,0,417
421,2019,12,18,0730,-18.98,143.68,4.69,0,2,3,20.98,0,417
422,2019,12,18,0730,-18.98,143.70,4.69,0,2,5,23.67,0,417
423,2019,12,18,0730,-19.00,143.70,4.69,0,2,5,30.55,0,417
424,2019,12,18,0730,-19.00,143.72,4.69,0,2,3,11.06,0,417
425,2019,12,18,0730,-19.02,145.68,4.69,0,2,5,22.15,0,425
426,2019,12,18,0730,-19.02,145.70,4.69,0,2,5,18.70,0,425
427,2019,12,18,0730,-19.02,145.72,4.69,0,2,3,9.12,0,425
428,2019,12,18,0730,-19.02,145.76,4.69,0,2,5,27.23,0,428
429,2019,12,18,0730,-19.04,145.68,4.69,0,2,3,7.93,0,425
430,2019,12,18,0730,-19.04,145.70,4.69,0,2,3,11.41,0,425
431,2019,12,18,0730,-19.06,145.68,4.68,0,2,3,11.95,0,425
432,2019,12,18,0730,-19.16,141.96,4.68,0,2,5,94.99,0,432
433,2019,12,18,0730,-19.16,141.98,4.68,0,2,5,40.54,0,432
434,2019,12,18,0730,-19.22,121.96,4.68,0,2,3,21.57,0,434
435,2019,12,18,0730,-19.22,146.04,4.68,0,2,3,19.94,0,435
436,2019,12,18,0730,-19.54,147.18,4.67,0,2,3,3.69,0,436
437,2019,12,18,0730,-19.76,121.88,4.66,0,2,5,83.13,0,439
438,2019,12,18,0730,-19.76,121.90,4.66,0,2,5,112.65,0,439
439,2019,12,18,0730,-19.78,121.90,4.66,0,2,5,185.59,0,439
440,2019,12,18,0730,-19.78,121.92,4.66,0,3,5,107.32,0,439
441,2019,12,18,0730,-19.80,121.88,4.66,0,2,5,110.80,0,439
442,2019,12,18,0730,-19.80,121.90,4.66,0,2,5,110.80,0,439
443,2019,12,18,0730,-19.80,121.92,4.66,0,2,5,90.80,0,439
444,2019,12,18,0730,-19.84,121.66,4.66,0,3,3,16.51,0,444
445,2019,12,18,0730,-19.86,121.64,4.66,0,3,3,16.41,0,445
446,2019,12,18,0730,-20.20,144.14,4.65,0,2,5,18.54,0,456
447,2019,12,18,0730,-20.20,144.18,4.65,0,1,3,40.01,0,456
448,2019,12,18,0730,-20.22,144.14,4.65,0,2,5,27.79,0,456
449,2019,12,18,0730,-20.22,144.16,4.65,0,2,5,47.84,0,456
450,2019,12,18,0730,-20.22,144.18,4.65,0,2,5,13.53,0,456
451,2019,12,18,0730,-20.22,144.20,4.65,0,2,5,14.83,0,456
452,2019,12,18,0730,-20.24,144.14,4.65,0,2,5,36.50,0,456
453,2019,12,18,0730,-20.24,144.16,4.65,0,2,5,28.53,0,456
454,2019,12,18,0730,-20.24,144.18,4.65,0,2,1,6.33,0,456
455,2019,12,18,0730,-20.26,144.12,4.65,0,2,5,19.88,0,456
456,2019,12,18,0730,-20.26,144.14,4.65,0,2,5,51.65,0,456
457,2019,12,18,0730,-20.26,144.16,4.65,0,2,5,17.82,0,456
458,2019,12,18,0730,-20.26,144.18,4.65,0,2,5,14.20,0,456
459,2019,12,18,0730,-21.94,148.98,4.60,0,2,3,16.88,0,459
460,2019,12,18,0730,-22.24,117.18,4.59,0,2,3,25.24,0,460
461,2019,12,18,0730,-22.60,150.38,4.58,0,2,3,3.55,0,462
462,2019,12,18,0730,-22.62,150.38,4.58,0,1,5,18.31,0,462
463,2019,12,18,0730,-22.62,150.40,4.58,0,2,5,8.79,0,462
464,2019,12,18,0730,-22.62,150.42,4.58,0,2,3,5.45,0,462
465,2019,12,18,0730,-22.64,150.38,4.57,0,2,5,11.05,0,462
466,2019,12,18,0730,-22.64,150.40,4.57,0,2,3,7.29,0,462
467,2019,12,18,0730,-22.64,150.42,4.57,0,2,5,6.10,0,462
468,2019,12,18,0730,-22.66,150.44,4.57,0,2,3,5.21,0,468
469,2019,12,18,0730,-22.94,149.92,4.56,0,2,5,8.60,0,473
470,2019,12,18,0730,-22.94,149.94,4.56,0,2,3,4.99,0,473
471,2019,12,18,0730,-22.96,149.92,4.56,0,2,5,13.40,0,473
472,2019,12,18,0730,-22.96,149.94,4.56,0,2,5,13.60,0,473
473,2019,12,18,0730,-22.98,149.92,4.56,0,2,5,18.82,0,473
474,2019,12,18,0730,-22.98,149.94,4.56,0,2,5,9.22,0,473
475,2019,12,18,0730,-23.00,117.24,4.56,0,2,1,28.49,0,475
476,2019,12,18,0730,-23.00,149.94,4.56,0,1,3,14.11,0,473
477,2019,12,18,0730,-24.02,146.38,4.53,0,3,3,3.42,0,480
478,2019,12,18,0730,-24.02,146.40,4.53,0,2,5,7.22,0,480
479,2019,12,18,0730,-24.04,146.38,4.53,0,3,5,4.67,0,480
480,2019,12,18,0730,-24.04,146.40,4.53,0,2,5,17.07,0,480
481,2019,12,18,0730,-24.20,150.94,4.52,0,2,5,12.56,0,481
482,2019,12,18,0730,-24.28,150.92,4.52,0,2,1,4.23,0,482
483,2019,12,18,0730,-24.46,151.26,4.51,0,2,3,5.87,0,485
484,2019,12,18,0730,-24.48,151.24,4.51,0,2,1,10.87,0,485
485,2019,12,18,0730,-24.48,151.26,4.51,0,2,5,25.66,0,485
486,2019,12,18,0730,-24.48,151.28,4.51,0,2,5,17.71,0,485
487,2019,12,18,0730,-24.50,151.24,4.51,0,2,3,9.49,0,485
488,2019,12,18,0730,-24.50,151.26,4.51,0,2,5,18.27,0,485
489,2019,12,18,0730,-24.50,151.28,4.51,0,2,5,17.34,0,485
490,2019,12,18,0730,-24.52,151.22,4.51,0,2,3,8.76,0,485
491,2019,12,18,0730,-24.52,151.24,4.51,0,2,5,13.22,0,485
492,2019,12,18,0730,-24.52,151.26,4.51,0,2,5,13.84,0,485
493,2019,12,18,0730,-24.52,151.74,4.51,0,2,3,9.80,0,499
494,2019,12,18,0730,-24.52,151.76,4.51,0,2,3,4.34,0,499
495,2019,12,18,0730,-24.54,151.72,4.51,0,2,5,26.33,0,499
496,2019,12,18,0730,-24.54,151.74,4.51,0,2,5,43.82,0,499
497,2019,12,18,0730,-24.54,151.76,4.51,0,2,3,4.34,0,499
498,2019,12,18,0730,-24.56,151.72,4.51,0,2,5,26.33,0,499
499,2019,12,18,0730,-24.56,151.74,4.51,0,2,5,43.82,0,499
500,2019,12,18,0730,-24.56,151.76,4.51,0,2,5,14.29,0,499
501,2019,12,18,0730,-24.56,151.78,4.51,0,2,3,6.50,0,499
502,2019,12,18,0730,-24.56,151.82,4.51,0,2,3,15.40,0,503
503,2019,12,18,0730,-24.56,151.84,4.51,0,2,5,17.97,0,503
504,2019,12,18,0730,-24.58,151.72,4.51,0,2,5,24.83,0,499
505,2019,12,18,0730,-24.58,151.74,4.51,0,2,5,33.15,0,499
506,2019,12,18,0730,-24.58,151.76,4.51,0,2,5,24.62,0,499
507,2019,12,18,0730,-24.58,151.84,4.51,0,2,3,6.56,0,503
508,2019,12,18,0730,-24.58,151.86,4.51,0,2,3,10.34,0,503
509,2019,12,18,0730,-24.60,151.74,4.51,0,2,1,5.33,0,499
510,2019,12,18,0730,-24.60,151.76,4.51,0,2,1,5.33,0,499
511,2019,12,18,0730,-24.60,151.78,4.51,0,2,3,7.23,0,499
512,2019,12,18,0730,-24.94,149.34,4.49,0,2,5,29.58,0,512
513,2019,12,18,0730,-24.94,149.36,4.49,0,2,5,15.93,0,512
514,2019,12,18,0730,-24.96,149.42,4.49,0,2,3,8.18,0,517
515,2019,12,18,0730,-24.98,149.40,4.49,0,2,5,31.55,0,517
516,2019,12,18,0730,-24.98,149.42,4.49,0,2,5,23.67,0,517
517,2019,12,18,0730,-25.00,149.40,4.49,0,2,5,38.99,0,517
518,2019,12,18,0730,-25.00,149.42,4.49,0,2,5,11.41,0,517
519,2019,12,18,0730,-25.04,152.16,4.49,0,2,3,8.39,0,523
520,2019,12,18,0730,-25.04,152.18,4.49,0,2,3,8.39,0,523
521,2019,12,18,0730,-25.06,152.16,4.49,0,2,5,12.72,0,523
522,2019,12,18,0730,-25.06,152.18,4.49,0,2,5,11.31,0,523
523,2019,12,18,0730,-25.08,152.16,4.49,0,2,5,20.14,0,523
524,2019,12,18,0730,-25.08,152.18,4.49,0,2,5,11.23,0,523
525,2019,12,18,0730,-25.12,151.80,4.49,0,2,5,44.43,0,527
526,2019,12,18,0730,-25.12,151.82,4.49,0,2,3,6.96,0,527
527,2019,12,18,0730,-25.14,151.80,4.49,0,2,5,56.31,0,527
528,2019,12,18,0730,-25.14,151.82,4.49,0,2,5,10.13,0,527
529,2019,12,18,0730,-25.16,151.80,4.49,0,1,5,36.33,0,527
530,2019,12,18,0730,-25.18,147.30,4.49,0,2,5,6.97,0,530
531,2019,12,18,0730,-25.20,147.32,4.48,0,2,5,5.80,0,531
532,2019,12,18,0730,-25.24,149.10,4.48,0,2,5,11.45,0,535
533,2019,12,18,0730,-25.24,149.12,4.48,0,2,5,6.86,0,535
534,2019,12,18,0730,-25.26,128.08,4.48,0,2,3,13.98,0,534
535,2019,12,18,0730,-25.26,149.10,4.48,0,2,5,11.45,0,535
536,2019,12,18,0730,-25.26,149.12,4.48,0,2,5,6.86,0,535
537,2019,12,18,0730,-25.32,128.04,4.48,0,2,5,39.68,0,537
538,2019,12,18,0730,-25.32,128.06,4.48,0,2,5,39.68,0,537
539,2019,12,18,0730,-25.52,150.84,4.47,0,2,5,17.05,0,546
540,2019,12,18,0730,-25.52,150.86,4.47,0,2,5,17.05,0,546
541,2019,12,18,0730,-25.54,150.84,4.47,0,2,3,7.15,0,546
542,2019,12,18,0730,-25.54,150.86,4.47,0,2,5,17.05,0,546
543,2019,12,18,0730,-25.56,150.84,4.47,0,2,3,7.15,0,546
544,2019,12,18,0730,-25.56,150.86,4.47,0,2,5,51.28,0,546
545,2019,12,18,0730,-25.56,150.88,4.47,0,2,5,44.71,0,546
546,2019,12,18,0730,-25.58,150.88,4.47,0,1,5,62.30,0,546
547,2019,12,18,0730,-25.76,151.00,4.46,0,1,3,16.28,0,551
548,2019,12,18,0730,-25.76,151.02,4.46,0,2,5,10.29,0,551
549,2019,12,18,0730,-25.76,151.06,4.46,0,2,3,8.44,0,549
550,2019,12,18,0730,-25.78,151.00,4.46,0,2,5,8.63,0,551
551,2019,12,18,0730,-25.78,151.02,4.46,0,2,5,18.39,0,551
552,2019,12,18,0730,-26.04,146.52,4.45,0,2,5,10.09,0,553
553,2019,12,18,0730,-26.06,146.52,4.45,0,2,5,10.09,0,553
554,2019,12,18,0730,-26.16,146.46,4.45,0,2,5,10.23,0,555
555,2019,12,18,0730,-26.16,146.48,4.45,0,2,5,13.49,0,555
556,2019,12,18,0730,-26.18,146.48,4.45,0,2,3,3.09,0,555
557,2019,12,18,0730,-26.18,146.50,4.45,0,2,3,3.09,0,555
558,2019,12,18,0730,-26.40,152.42,4.44,0,2,5,24.42,0,577
559,2019,12,18,0730,-26.40,152.44,4.44,0,2,5,24.42,0,577
560,2019,12,18,0730,-26.42,152.38,4.44,0,2,5,7.12,0,577
561,2019,12,18,0730,-26.42,152.40,4.44,0,2,3,7.12,0,577
562,2019,12,18,0730,-26.42,152.42,4.44,0,2,5,8.60,0,577
563,2019,12,18,0730,-26.42,152.44,4.44,0,2,5,32.83,0,577
564,2019,12,18,0730,-26.42,152.46,4.44,0,2,5,134.78,0,577
565,2019,12,18,0730,-26.42,152.48,4.44,0,2,5,8.85,0,577
566,2019,12,18,0730,-26.44,152.38,4.44,0,1,3,19.59,0,577
567,2019,12,18,0730,-26.44,152.40,4.44,0,2,5,13.33,0,577
568,2019,12,18,0730,-26.44,152.42,4.44,0,2,3,6.99,0,577
569,2019,12,18,0730,-26.44,152.46,4.44,0,2,5,90.11,0,577
570,2019,12,18,0730,-26.44,152.48,4.44,0,2,3,6.70,0,577
571,2019,12,18,0730,-26.46,152.38,4.44,0,2,3,6.19,0,577
