# 2019 12 18  7 20 UTC  2020  3 18 15 33 UTC
572,2019,12,18,0730,-26.46,152.42,4.44,0,2,3,9.38,0,577
573,2019,12,18,0730,-26.46,152.44,4.44,0,2,5,10.25,0,577
574,2019,12,18,0730,-26.46,153.02,4.44,0,2,3,7.49,0,574
575,2019,12,18,0730,-26.48,152.34,4.44,0,2,3,6.88,0,577
576,2019,12,18,0730,-26.48,152.36,4.44,0,2,5,16.33,0,577
577,2019,12,18,0730,-26.48,152.38,4.44,0,1,5,137.83,0,577
578,2019,12,18,0730,-26.48,152.40,4.44,0,2,5,53.73,0,577
579,2019,12,18,0730,-26.48,152.42,4.44,0,2,5,22.53,0,577
580,2019,12,18,0730,-26.48,152.44,4.44,0,2,3,10.87,0,577
581,2019,12,18,0730,-26.50,152.34,4.44,0,2,3,7.38,0,577
582,2019,12,18,0730,-26.50,152.36,4.44,0,2,5,22.53,0,577
583,2019,12,18,0730,-26.50,152.38,4.44,0,2,5,67.65,0,577
584,2019,12,18,0730,-26.50,152.40,4.44,0,2,5,45.99,0,577
585,2019,12,18,0730,-26.50,152.42,4.44,0,1,5,26.88,0,577
586,2019,12,18,0730,-27.22,149.84,4.41,0,2,5,78.24,0,586
587,2019,12,18,0730,-27.22,149.86,4.41,0,2,5,18.68,0,586
588,2019,12,18,0730,-27.24,149.84,4.41,0,2,5,70.28,0,586
589,2019,12,18,0730,-27.24,149.86,4.41,0,2,5,19.34,0,586
590,2019,12,18,0730,-27.24,149.88,4.41,0,2,5,19.34,0,586
591,2019,12,18,0730,-27.26,149.86,4.41,0,2,3,8.19,0,586
592,2019,12,18,0730,-27.32,152.70,4.40,0,2,3,6.59,0,592
593,2019,12,18,0730,-27.34,150.86,4.40,0,1,5,23.18,0,600
594,2019,12,18,0730,-27.34,150.88,4.40,0,1,5,23.18,0,600
595,2019,12,18,0730,-27.34,150.90,4.40,0,2,3,7.55,0,600
596,2019,12,18,0730,-27.34,152.64,4.40,0,2,1,4.97,0,606
597,2019,12,18,0730,-27.34,152.66,4.40,0,2,5,17.55,0,606
598,2019,12,18,0730,-27.34,152.68,4.40,0,2,5,9.46,0,606
599,2019,12,18,0730,-27.36,150.86,4.40,0,2,5,8.44,0,600
600,2019,12,18,0730,-27.36,150.88,4.40,0,1,5,34.88,0,600
601,2019,12,18,0730,-27.36,152.66,4.40,0,2,5,28.07,0,606
602,2019,12,18,0730,-27.36,152.68,4.40,0,2,5,9.46,0,606
603,2019,12,18,0730,-27.38,150.86,4.40,0,2,3,9.40,0,600
604,2019,12,18,0730,-27.38,150.92,4.40,0,2,3,5.35,0,608
605,2019,12,18,0730,-27.38,150.94,4.40,0,2,3,4.38,0,608
606,2019,12,18,0730,-27.38,152.66,4.40,0,2,5,28.07,0,606
607,2019,12,18,0730,-27.38,152.68,4.40,0,2,5,9.34,0,606
608,2019,12,18,0730,-27.40,150.90,4.40,0,2,5,16.92,0,608
609,2019,12,18,0730,-27.40,150.92,4.40,0,2,3,5.22,0,608
610,2019,12,18,0730,-27.42,150.90,4.40,0,2,5,15.81,0,608
611,2019,12,18,0730,-27.60,128.56,4.39,0,2,3,24.41,0,614
612,2019,12,18,0730,-27.60,128.58,4.39,0,2,5,44.95,0,614
613,2019,12,18,0730,-27.62,128.56,4.39,0,3,3,14.02,0,614
614,2019,12,18,0730,-27.62,128.58,4.39,0,2,5,53.75,0,614
615,2019,12,18,0730,-27.86,128.38,4.38,0,2,3,20.67,0,615
616,2019,12,18,0730,-27.90,128.04,4.38,0,2,5,49.16,0,626
617,2019,12,18,0730,-27.90,128.06,4.38,0,2,5,33.54,0,626
618,2019,12,18,0730,-27.90,128.10,4.38,0,2,5,40.47,0,627
619,2019,12,18,0730,-27.90,128.12,4.38,0,2,3,29.57,0,627
620,2019,12,18,0730,-27.92,128.02,4.38,0,2,5,49.16,0,626
621,2019,12,18,0730,-27.92,128.04,4.38,0,2,5,49.16,0,626
622,2019,12,18,0730,-27.92,128.06,4.38,0,2,5,33.54,0,626
623,2019,12,18,0730,-27.92,128.10,4.38,0,2,5,40.47,0,627
624,2019,12,18,0730,-27.92,128.12,4.38,0,2,3,41.35,0,627
625,2019,12,18,0730,-27.94,128.02,4.38,0,2,5,185.11,0,626
626,2019,12,18,0730,-27.94,128.04,4.38,0,2,5,240.15,0,626
627,2019,12,18,0730,-27.94,128.10,4.38,0,2,5,91.64,0,627
628,2019,12,18,0730,-27.94,128.12,4.38,0,2,3,41.35,0,627
629,2019,12,18,0730,-27.96,128.02,4.38,0,2,5,66.62,0,626
630,2019,12,18,0730,-27.96,128.04,4.38,0,2,5,117.28,0,626
631,2019,12,18,0730,-28.10,129.06,4.37,0,2,5,58.50,0,636
632,2019,12,18,0730,-28.10,129.08,4.37,0,3,3,14.60,0,636
633,2019,12,18,0730,-28.12,129.06,4.37,0,2,5,58.50,0,636
634,2019,12,18,0730,-28.12,129.08,4.37,0,3,3,14.60,0,636
635,2019,12,18,0730,-28.14,129.04,4.37,0,2,5,35.52,0,636
636,2019,12,18,0730,-28.14,129.06,4.37,0,2,5,186.99,0,636
637,2019,12,18,0730,-28.14,129.08,4.37,0,2,5,50.63,0,636
638,2019,12,18,0730,-28.14,153.06,4.37,0,2,5,42.27,0,638
639,2019,12,18,0730,-28.14,153.08,4.37,0,2,3,5.52,0,638
640,2019,12,18,0730,-28.16,129.04,4.37,0,2,3,10.22,0,636
641,2019,12,18,0730,-28.16,129.06,4.37,0,2,5,54.17,0,636
642,2019,12,18,0730,-28.16,153.06,4.37,0,2,5,38.49,0,638
643,2019,12,18,0730,-28.16,153.08,4.37,0,2,3,3.99,0,638
644,2019,12,18,0730,-28.18,153.08,4.37,0,2,3,3.99,0,638
645,2019,12,18,0730,-28.22,152.52,4.37,0,2,1,5.63,0,648
646,2019,12,18,0730,-28.24,152.50,4.37,0,2,5,24.07,0,648
647,2019,12,18,0730,-28.24,152.52,4.37,0,2,5,25.04,0,648
648,2019,12,18,0730,-28.24,152.54,4.37,0,2,5,25.04,0,648
649,2019,12,18,0730,-28.26,152.52,4.37,0,2,3,8.47,0,648
650,2019,12,18,0730,-28.26,152.54,4.37,0,2,5,13.27,0,648
651,2019,12,18,0730,-28.28,152.52,4.36,0,3,3,5.14,0,648
652,2019,12,18,0730,-28.30,152.52,4.36,0,3,3,5.14,0,648
653,2019,12,18,0730,-28.32,152.50,4.36,0,2,3,9.26,0,648
654,2019,12,18,0730,-28.32,152.52,4.36,0,2,5,14.05,0,648
655,2019,12,18,0730,-28.58,152.30,4.35,0,2,3,8.45,0,657
656,2019,12,18,0730,-28.60,152.28,4.35,0,2,3,8.88,0,657
657,2019,12,18,0730,-28.60,152.30,4.35,0,2,5,26.23,0,657
658,2019,12,18,0730,-28.60,152.32,4.35,0,2,5,10.15,0,657
659,2019,12,18,0730,-28.62,152.28,4.35,0,2,3,5.36,0,657
660,2019,12,18,0730,-28.62,152.30,4.35,0,2,3,6.91,0,657
661,2019,12,18,0730,-28.64,152.26,4.35,0,2,1,3.33,0,657
662,2019,12,18,0730,-28.64,152.28,4.35,0,2,3,6.65,0,657
663,2019,12,18,0730,-28.70,152.20,4.35,0,1,5,56.27,0,665
664,2019,12,18,0730,-28.72,152.18,4.35,0,2,5,42.05,0,665
665,2019,12,18,0730,-28.72,152.20,4.35,0,2,5,81.34,0,665
666,2019,12,18,0730,-28.72,152.22,4.35,0,2,3,7.38,0,665
667,2019,12,18,0730,-28.74,152.18,4.35,0,2,5,30.46,0,665
668,2019,12,18,0730,-28.74,152.20,4.35,0,2,5,32.53,0,665
669,2019,12,18,0730,-28.74,152.22,4.35,0,1,3,11.11,0,665
670,2019,12,18,0730,-28.74,152.24,4.35,0,1,3,11.11,0,665
671,2019,12,18,0730,-28.76,152.20,4.35,0,2,5,32.53,0,665
672,2019,12,18,0730,-28.76,152.22,4.35,0,2,5,32.53,0,665
673,2019,12,18,0730,-28.76,152.24,4.35,0,1,3,11.11,0,665
674,2019,12,18,0730,-28.78,152.24,4.34,0,2,3,4.73,0,665
675,2019,12,18,0730,-28.78,152.26,4.34,0,2,3,3.42,0,665
676,2019,12,18,0730,-28.78,152.40,4.34,0,2,3,4.49,0,680
677,2019,12,18,0730,-28.78,152.48,4.34,0,1,5,13.22,0,677
678,2019,12,18,0730,-28.78,152.52,4.34,0,2,3,3.71,0,678
679,2019,12,18,0730,-28.80,152.26,4.34,0,2,3,6.70,0,665
680,2019,12,18,0730,-28.80,152.36,4.34,0,2,3,8.26,0,680
681,2019,12,18,0730,-28.80,152.38,4.34,0,2,5,7.91,0,680
682,2019,12,18,0730,-28.80,152.40,4.34,0,2,3,4.99,0,680
683,2019,12,18,0730,-28.80,152.42,4.34,0,2,3,4.99,0,680
684,2019,12,18,0730,-28.80,152.48,4.34,0,2,3,3.86,0,677
685,2019,12,18,0730,-28.82,152.26,4.34,0,2,5,12.46,0,665
686,2019,12,18,0730,-28.82,152.32,4.34,0,2,5,17.98,0,692
687,2019,12,18,0730,-28.82,152.34,4.34,0,2,5,11.12,0,692
688,2019,12,18,0730,-28.84,124.64,4.34,0,2,5,42.27,0,694
689,2019,12,18,0730,-28.84,124.66,4.34,0,2,5,44.95,0,694
690,2019,12,18,0730,-28.84,124.68,4.34,0,2,5,44.95,0,694
691,2019,12,18,0730,-28.84,152.26,4.34,0,2,5,20.29,0,665
692,2019,12,18,0730,-28.84,152.30,4.34,0,1,5,73.86,0,692
693,2019,12,18,0730,-28.84,152.32,4.34,0,2,5,16.76,0,692
694,2019,12,18,0730,-28.86,124.64,4.34,0,1,3,100.74,0,694
695,2019,12,18,0730,-28.86,124.66,4.34,0,2,5,49.04,0,694
696,2019,12,18,0730,-28.86,152.28,4.34,0,2,5,13.75,0,692
697,2019,12,18,0730,-28.86,152.30,4.34,0,2,5,25.58,0,692
698,2019,12,18,0730,-28.86,152.32,4.34,0,2,5,25.58,0,692
699,2019,12,18,0730,-28.86,152.34,4.34,0,2,5,11.26,0,692
700,2019,12,18,0730,-29.10,152.24,4.33,0,3,3,3.46,0,708
701,2019,12,18,0730,-29.12,150.78,4.33,0,2,3,32.52,0,702
702,2019,12,18,0730,-29.12,150.80,4.33,0,2,5,62.19,0,702
703,2019,12,18,0730,-29.12,150.82,4.33,0,2,5,62.19,0,702
704,2019,12,18,0730,-29.12,150.84,4.33,0,2,5,29.07,0,702
705,2019,12,18,0730,-29.12,152.24,4.33,0,2,3,4.68,0,708
706,2019,12,18,0730,-29.14,150.82,4.33,0,2,5,26.40,0,702
707,2019,12,18,0730,-29.14,150.84,4.33,0,2,3,8.17,0,702
708,2019,12,18,0730,-29.14,152.24,4.33,0,2,3,4.69,0,708
709,2019,12,18,0730,-29.26,128.30,4.32,0,2,3,40.14,0,709
710,2019,12,18,0730,-29.28,128.32,4.32,0,2,3,50.81,0,711
711,2019,12,18,0730,-29.28,128.34,4.32,0,2,5,62.21,0,711
712,2019,12,18,0730,-29.28,152.12,4.32,0,2,5,190.43,0,712
713,2019,12,18,0730,-29.28,152.14,4.32,0,2,5,106.95,0,712
714,2019,12,18,0730,-29.28,152.20,4.32,0,2,3,11.64,0,714
715,2019,12,18,0730,-29.30,152.06,4.32,0,2,5,10.79,0,745
716,2019,12,18,0730,-29.30,152.08,4.32,0,2,5,22.66,0,712
717,2019,12,18,0730,-29.30,152.10,4.32,0,2,5,103.32,0,712
718,2019,12,18,0730,-29.30,152.12,4.32,0,2,5,73.63,0,712
719,2019,12,18,0730,-29.30,152.14,4.32,0,2,5,26.82,0,712
720,2019,12,18,0730,-29.30,152.16,4.32,0,2,5,26.82,0,712
721,2019,12,18,0730,-29.30,152.18,4.32,0,2,3,9.56,0,712
722,2019,12,18,0730,-29.32,152.04,4.32,0,2,5,11.34,0,745
723,2019,12,18,0730,-29.32,152.06,4.32,0,2,5,34.35,0,745
724,2019,12,18,0730,-29.32,152.08,4.32,0,2,5,19.32,0,712
725,2019,12,18,0730,-29.32,152.18,4.32,0,2,5,23.25,0,712
726,2019,12,18,0730,-29.32,152.20,4.32,0,1,3,28.03,0,712
727,2019,12,18,0730,-29.34,152.00,4.32,0,2,5,50.57,0,745
728,2019,12,18,0730,-29.34,152.02,4.32,0,2,5,8.23,0,745
729,2019,12,18,0730,-29.34,152.04,4.32,0,2,5,52.84,0,745
730,2019,12,18,0730,-29.34,152.06,4.32,0,2,5,65.01,0,745
731,2019,12,18,0730,-29.34,152.18,4.32,0,2,5,23.25,0,712
732,2019,12,18,0730,-29.34,152.20,4.32,0,1,3,28.03,0,712
733,2019,12,18,0730,-29.36,152.00,4.32,0,1,5,68.06,0,745
734,2019,12,18,0730,-29.36,152.02,4.32,0,1,3,15.67,0,745
735,2019,12,18,0730,-29.36,152.04,4.32,0,2,5,52.84,0,745
736,2019,12,18,0730,-29.36,152.06,4.32,0,2,5,52.84,0,745
737,2019,12,18,0730,-29.36,152.08,4.32,0,2,5,65.01,0,745
738,2019,12,18,0730,-29.36,152.16,4.32,0,2,5,12.51,0,738
739,2019,12,18,0730,-29.36,152.50,4.32,0,2,3,5.06,0,752
740,2019,12,18,0730,-29.36,152.52,4.32,0,2,5,8.10,0,752
741,2019,12,18,0730,-29.38,152.00,4.32,0,1,5,68.06,0,745
742,2019,12,18,0730,-29.38,152.02,4.32,0,1,3,15.67,0,745
743,2019,12,18,0730,-29.38,152.04,4.32,0,1,3,15.67,0,745
744,2019,12,18,0730,-29.38,152.06,4.32,0,2,5,29.29,0,745
745,2019,12,18,0730,-29.38,152.08,4.32,0,2,5,78.67,0,745
746,2019,12,18,0730,-29.38,152.10,4.32,0,2,5,27.65,0,745
747,2019,12,18,0730,-29.38,152.12,4.32,0,2,5,22.85,0,745
748,2019,12,18,0730,-29.38,152.14,4.32,0,2,5,21.44,0,745
749,2019,12,18,0730,-29.38,152.26,4.32,0,2,5,19.44,0,750
750,2019,12,18,0730,-29.38,152.28,4.32,0,2,5,19.44,0,750
751,2019,12,18,0730,-29.38,152.30,4.32,0,2,3,6.08,0,750
752,2019,12,18,0730,-29.38,152.50,4.32,0,2,5,25.43,0,752
753,2019,12,18,0730,-29.38,152.52,4.32,0,2,5,12.54,0,752
754,2019,12,18,0730,-29.38,152.54,4.32,0,2,5,12.54,0,752
755,2019,12,18,0730,-29.40,152.10,4.32,0,2,5,13.64,0,745
756,2019,12,18,0730,-29.40,152.24,4.32,0,3,3,4.10,0,750
757,2019,12,18,0730,-29.40,152.26,4.32,0,3,3,4.10,0,750
758,2019,12,18,0730,-29.40,152.28,4.32,0,2,5,12.22,0,750
759,2019,12,18,0730,-29.40,152.30,4.32,0,2,5,16.71,0,750
760,2019,12,18,0730,-29.40,152.52,4.32,0,2,5,14.74,0,752
761,2019,12,18,0730,-29.42,152.20,4.32,0,2,5,11.61,0,762
762,2019,12,18,0730,-29.42,152.22,4.32,0,2,5,11.61,0,762
763,2019,12,18,0730,-29.42,152.30,4.32,0,2,5,18.48,0,750
764,2019,12,18,0730,-29.44,152.30,4.32,0,2,3,10.92,0,750
765,2019,12,18,0730,-29.46,151.96,4.32,0,2,5,7.06,0,771
766,2019,12,18,0730,-29.46,151.98,4.32,0,2,5,12.86,0,766
767,2019,12,18,0730,-29.46,152.00,4.32,0,2,3,6.62,0,766
768,2019,12,18,0730,-29.46,152.18,4.32,0,2,5,39.81,0,773
769,2019,12,18,0730,-29.46,152.20,4.32,0,2,5,18.86,0,773
770,2019,12,18,0730,-29.48,151.94,4.31,0,2,3,5.75,0,771
771,2019,12,18,0730,-29.48,151.96,4.31,0,2,5,13.05,0,771
772,2019,12,18,0730,-29.48,152.10,4.31,0,2,5,15.21,0,772
773,2019,12,18,0730,-29.48,152.16,4.31,0,2,5,102.71,0,773
774,2019,12,18,0730,-29.48,152.18,4.31,0,2,5,98.07,0,773
775,2019,12,18,0730,-29.50,152.02,4.31,0,1,5,39.58,0,780
776,2019,12,18,0730,-29.50,152.12,4.31,0,2,5,17.03,0,773
777,2019,12,18,0730,-29.50,152.14,4.31,0,2,5,8.40,0,773
778,2019,12,18,0730,-29.50,152.16,4.31,0,2,5,58.58,0,773
779,2019,12,18,0730,-29.50,152.18,4.31,0,2,5,50.72,0,773
780,2019,12,18,0730,-29.52,151.98,4.31,0,2,5,56.92,0,780
781,2019,12,18,0730,-29.52,152.00,4.31,0,2,5,53.03,0,780
782,2019,12,18,0730,-29.52,152.02,4.31,0,2,5,11.11,0,780
783,2019,12,18,0730,-29.52,152.18,4.31,0,2,5,50.72,0,773
784,2019,12,18,0730,-29.54,151.98,4.31,0,2,5,14.57,0,780
785,2019,12,18,0730,-29.54,152.00,4.31,0,2,5,11.06,0,780
786,2019,12,18,0730,-29.56,151.98,4.31,0,2,5,14.57,0,780
787,2019,12,18,0730,-29.56,152.00,4.31,0,2,5,11.06,0,780
788,2019,12,18,0730,-29.56,152.02,4.31,0,2,5,11.06,0,780
789,2019,12,18,0730,-29.68,118.60,4.31,0,3,3,3.59,0,802
790,2019,12,18,0730,-29.68,118.62,4.31,0,3,3,4.07,0,802
791,2019,12,18,0730,-29.70,118.56,4.31,0,3,1,3.26,0,802
792,2019,12,18,0730,-29.70,118.58,4.31,0,3,3,3.44,0,802
793,2019,12,18,0730,-29.70,118.60,4.31,0,3,3,3.44,0,802
794,2019,12,18,0730,-29.70,118.62,4.31,0,3,3,4.71,0,802
795,2019,12,18,0730,-29.70,118.64,4.31,0,3,3,3.51,0,802
796,2019,12,18,0730,-29.70,118.66,4.31,0,3,3,4.16,0,802
797,2019,12,18,0730,-29.70,118.68,4.31,0,3,3,3.14,0,802
798,2019,12,18,0730,-29.72,118.56,4.30,0,3,3,3.26,0,802
799,2019,12,18,0730,-29.72,118.58,4.30,0,3,3,3.44,0,802
800,2019,12,18,0730,-29.72,118.60,4.30,0,3,3,4.71,0,802
801,2019,12,18,0730,-29.72,118.66,4.30,0,3,3,3.70,0,802
802,2019,12,18,0730,-29.72,118.68,4.30,0,3,3,5.41,0,802
803,2019,12,18,0730,-29.74,118.58,4.30,0,3,3,3.66,0,802
804,2019,12,18,0730,-29.74,118.60,4.30,0,3,3,3.38,0,802
805,2019,12,18,0730,-29.74,118.64,4.30,0,3,3,3.70,0,802
806,2019,12,18,0730,-29.74,118.66,4.30,0,3,3,3.70,0,802
807,2019,12,18,0730,-29.74,118.68,4.30,0,3,3,2.82,0,802
808,2019,12,18,0730,-29.76,118.58,4.30,0,3,3,3.22,0,802
809,2019,12,18,0730,-29.76,118.66,4.30,0,3,3,2.82,0,802
810,2019,12,18,0730,-29.76,118.70,4.30,0,3,1,2.72,0,810
811,2019,12,18,0730,-29.80,118.60,4.30,0,3,3,2.42,0,811
812,2019,12,18,0730,-29.80,118.62,4.30,0,3,3,2.42,0,811
813,2019,12,18,0730,-29.80,118.64,4.30,0,3,1,1.81,0,811
814,2019,12,18,0730,-29.80,118.74,4.30,0,2,5,68.01,0,818
815,2019,12,18,0730,-29.80,118.76,4.30,0,2,5,68.01,0,818
816,2019,12,18,0730,-29.80,118.78,4.30,0,2,5,71.53,0,818
817,2019,12,18,0730,-29.82,118.74,4.30,0,2,5,10.37,0,818
818,2019,12,18,0730,-29.82,118.76,4.30,0,2,5,196.67,0,818
819,2019,12,18,0730,-29.82,118.78,4.30,0,2,5,196.67,0,818
820,2019,12,18,0730,-29.82,118.80,4.30,0,2,5,20.14,0,818
821,2019,12,18,0730,-29.84,118.70,4.30,0,3,3,5.33,0,818
822,2019,12,18,0730,-29.84,118.72,4.30,0,3,3,5.27,0,818
823,2019,12,18,0730,-29.84,118.74,4.30,0,3,3,3.58,0,818
824,2019,12,18,0730,-29.84,118.76,4.30,0,2,5,19.32,0,818
825,2019,12,18,0730,-29.86,118.68,4.30,0,3,3,3.52,0,818
826,2019,12,18,0730,-29.86,118.70,4.30,0,3,3,3.64,0,818
827,2019,12,18,0730,-29.86,118.72,4.30,0,3,3,3.64,0,818
828,2019,12,18,0730,-30.00,150.96,4.29,0,1,5,71.04,0,828
829,2019,12,18,0730,-30.00,150.98,4.29,0,2,5,24.11,0,828
830,2019,12,18,0730,-30.02,118.02,4.29,0,2,5,19.26,0,830
831,2019,12,18,0730,-30.02,150.94,4.29,0,2,5,33.59,0,828
832,2019,12,18,0730,-30.02,150.96,4.29,0,2,5,48.34,0,828
833,2019,12,18,0730,-30.02,150.98,4.29,0,2,5,14.84,0,828
834,2019,12,18,0730,-30.04,118.02,4.29,0,2,3,6.11,0,830
835,2019,12,18,0730,-30.06,118.02,4.29,0,2,3,6.11,0,830
836,2019,12,18,0730,-30.08,118.04,4.29,0,2,3,5.13,0,836
837,2019,12,18,0730,-30.08,150.32,4.29,0,2,5,18.05,0,837
838,2019,12,18,0730,-30.12,150.28,4.29,0,2,5,9.82,0,839
839,2019,12,18,0730,-30.12,150.30,4.29,0,2,5,37.44,0,839
840,2019,12,18,0730,-30.12,150.90,4.29,0,2,5,18.40,0,840
841,2019,12,18,0730,-30.12,151.88,4.29,0,1,3,31.29,0,843
842,2019,12,18,0730,-30.12,151.90,4.29,0,2,5,67.88,0,843
843,2019,12,18,0730,-30.12,151.92,4.29,0,2,5,67.88,0,843
844,2019,12,18,0730,-30.12,151.94,4.29,0,2,5,27.79,0,843
845,2019,12,18,0730,-30.14,150.90,4.29,0,2,5,16.67,0,840
846,2019,12,18,0730,-30.14,151.92,4.29,0,2,5,26.16,0,843
847,2019,12,18,0730,-30.14,151.94,4.29,0,2,5,15.47,0,843
848,2019,12,18,0730,-30.18,150.30,4.28,0,2,5,21.62,0,848
849,2019,12,18,0730,-30.26,150.32,4.28,0,2,3,19.33,0,849
850,2019,12,18,0730,-30.30,151.28,4.28,0,2,5,11.20,0,854
851,2019,12,18,0730,-30.30,151.30,4.28,0,2,5,22.77,0,854
852,2019,12,18,0730,-30.30,151.32,4.28,0,1,5,24.93,0,852
853,2019,12,18,0730,-30.32,151.26,4.28,0,2,1,6.97,0,854
854,2019,12,18,0730,-30.32,151.28,4.28,0,2,5,45.74,0,854
