# 2019 12 18  7 20 UTC  2020  3 18 15 33 UTC
855,2019,12,18,0730,-30.32,151.30,4.28,0,2,5,38.64,0,854
856,2019,12,18,0730,-30.34,151.00,4.28,0,2,3,6.79,0,856
857,2019,12,18,0730,-30.34,151.02,4.28,0,2,3,4.91,0,856
858,2019,12,18,0730,-30.34,151.28,4.28,0,2,3,10.79,0,854
859,2019,12,18,0730,-30.34,151.30,4.28,0,2,5,12.01,0,854
860,2019,12,18,0730,-30.36,151.28,4.28,0,2,3,10.79,0,854
861,2019,12,18,0730,-30.36,151.30,4.28,0,2,5,12.01,0,854
862,2019,12,18,0730,-30.36,151.34,4.28,0,2,5,34.46,0,862
863,2019,12,18,0730,-30.36,151.36,4.28,0,2,5,34.46,0,862
864,2019,12,18,0730,-30.38,151.36,4.28,0,2,5,24.77,0,862
865,2019,12,18,0730,-30.42,123.12,4.27,0,2,5,207.20,0,865
866,2019,12,18,0730,-30.42,123.14,4.27,0,2,5,125.82,0,865
867,2019,12,18,0730,-30.44,123.12,4.27,0,2,5,93.07,0,865
868,2019,12,18,0730,-30.44,123.14,4.27,0,1,5,84.60,0,865
869,2019,12,18,0730,-30.54,150.92,4.27,0,2,5,10.55,0,872
870,2019,12,18,0730,-30.54,150.96,4.27,0,2,5,20.16,0,873
871,2019,12,18,0730,-30.54,150.98,4.27,0,2,5,15.91,0,873
872,2019,12,18,0730,-30.56,150.92,4.27,0,2,5,10.55,0,872
873,2019,12,18,0730,-30.56,150.96,4.27,0,2,5,20.16,0,873
874,2019,12,18,0730,-30.56,150.98,4.27,0,2,5,15.91,0,873
875,2019,12,18,0730,-30.58,151.04,4.27,0,2,5,16.28,0,876
876,2019,12,18,0730,-30.58,151.06,4.27,0,2,5,16.28,0,876
877,2019,12,18,0730,-30.58,151.08,4.27,0,2,5,6.86,0,876
878,2019,12,18,0730,-30.60,151.08,4.27,0,2,5,11.62,0,876
879,2019,12,18,0730,-30.60,152.40,4.27,0,2,3,10.79,0,879
880,2019,12,18,0730,-30.62,151.00,4.27,0,2,5,72.53,0,883
881,2019,12,18,0730,-30.62,151.02,4.27,0,2,5,72.53,0,883
882,2019,12,18,0730,-30.62,151.04,4.27,0,2,5,67.46,0,883
883,2019,12,18,0730,-30.64,151.02,4.26,0,1,5,100.10,0,883
884,2019,12,18,0730,-30.64,151.04,4.26,0,2,5,48.86,0,883
885,2019,12,18,0730,-30.64,151.06,4.26,0,2,3,4.62,0,883
886,2019,12,18,0730,-30.64,151.08,4.26,0,2,3,7.56,0,883
887,2019,12,18,0730,-30.66,151.94,4.26,0,2,5,11.23,0,892
888,2019,12,18,0730,-30.66,151.96,4.26,0,2,3,11.94,0,892
889,2019,12,18,0730,-30.66,152.10,4.26,0,2,5,31.17,0,889
890,2019,12,18,0730,-30.66,152.12,4.26,0,2,5,25.34,0,889
891,2019,12,18,0730,-30.68,151.94,4.26,0,2,5,15.67,0,892
892,2019,12,18,0730,-30.68,151.96,4.26,0,2,5,19.88,0,892
893,2019,12,18,0730,-30.68,152.10,4.26,0,2,5,16.47,0,889
894,2019,12,18,0730,-30.68,152.12,4.26,0,2,5,26.54,0,889
895,2019,12,18,0730,-30.70,152.06,4.26,0,2,5,22.21,0,900
896,2019,12,18,0730,-30.70,152.08,4.26,0,2,5,18.00,0,900
897,2019,12,18,0730,-30.70,152.58,4.26,0,2,3,5.30,0,897
898,2019,12,18,0730,-30.72,152.06,4.26,0,2,5,22.21,0,900
899,2019,12,18,0730,-30.72,152.08,4.26,0,2,5,18.00,0,900
900,2019,12,18,0730,-30.74,152.06,4.26,0,1,3,29.89,0,900
901,2019,12,18,0730,-30.78,119.70,4.26,0,2,5,270.74,0,905
902,2019,12,18,0730,-30.78,119.72,4.26,0,2,5,264.93,0,905
903,2019,12,18,0730,-30.80,119.70,4.26,0,2,5,297.88,0,905
904,2019,12,18,0730,-30.80,119.72,4.26,0,2,5,287.20,0,905
905,2019,12,18,0730,-30.82,119.68,4.26,0,2,5,297.89,0,905
906,2019,12,18,0730,-30.82,119.70,4.26,0,2,5,297.89,0,905
907,2019,12,18,0730,-30.82,119.72,4.26,0,2,5,287.21,0,905
908,2019,12,18,0730,-30.82,119.74,4.26,0,2,3,16.55,0,905
909,2019,12,18,0730,-30.84,119.70,4.26,0,2,5,69.59,0,905
910,2019,12,18,0730,-30.84,119.72,4.26,0,2,3,16.55,0,905
911,2019,12,18,0730,-30.84,119.74,4.26,0,2,3,16.55,0,905
912,2019,12,18,0730,-30.86,119.70,4.25,0,1,3,28.37,0,905
913,2019,12,18,0730,-31.30,151.84,4.24,0,2,5,19.26,0,940
914,2019,12,18,0730,-31.32,151.76,4.23,0,2,3,15.29,0,940
915,2019,12,18,0730,-31.32,151.78,4.23,0,2,5,25.57,0,940
916,2019,12,18,0730,-31.32,151.80,4.23,0,2,3,14.52,0,940
917,2019,12,18,0730,-31.32,151.82,4.23,0,2,5,53.66,0,940
918,2019,12,18,0730,-31.32,151.84,4.23,0,2,5,53.66,0,940
919,2019,12,18,0730,-31.32,151.86,4.23,0,2,5,31.51,0,940
920,2019,12,18,0730,-31.34,151.34,4.23,0,2,1,7.65,0,944
921,2019,12,18,0730,-31.34,151.74,4.23,0,2,5,19.91,0,940
922,2019,12,18,0730,-31.34,151.76,4.23,0,2,5,37.57,0,940
923,2019,12,18,0730,-31.34,151.78,4.23,0,2,5,32.50,0,940
924,2019,12,18,0730,-31.34,151.80,4.23,0,2,5,17.28,0,940
925,2019,12,18,0730,-31.34,151.82,4.23,0,2,5,17.28,0,940
926,2019,12,18,0730,-31.34,151.84,4.23,0,2,5,66.89,0,940
927,2019,12,18,0730,-31.34,151.86,4.23,0,2,5,57.11,0,940
928,2019,12,18,0730,-31.34,151.88,4.23,0,2,5,22.00,0,940
929,2019,12,18,0730,-31.36,151.24,4.23,0,2,1,27.56,0,944
930,2019,12,18,0730,-31.36,151.26,4.23,0,2,1,19.27,0,944
931,2019,12,18,0730,-31.36,151.28,4.23,0,2,1,17.86,0,944
932,2019,12,18,0730,-31.36,151.30,4.23,0,2,1,33.00,0,944
933,2019,12,18,0730,-31.36,151.32,4.23,0,2,1,20.51,0,944
934,2019,12,18,0730,-31.36,151.34,4.23,0,2,1,15.59,0,944
935,2019,12,18,0730,-31.36,151.36,4.23,0,2,1,11.17,0,944
936,2019,12,18,0730,-31.36,151.38,4.23,0,2,1,11.17,0,944
937,2019,12,18,0730,-31.36,151.78,4.23,0,2,5,34.12,0,940
938,2019,12,18,0730,-31.36,151.80,4.23,0,2,5,32.50,0,940
939,2019,12,18,0730,-31.36,151.82,4.23,0,2,5,17.28,0,940
940,2019,12,18,0730,-31.36,151.84,4.23,0,2,5,66.89,0,940
941,2019,12,18,0730,-31.36,151.86,4.23,0,2,5,57.11,0,940
942,2019,12,18,0730,-31.36,151.88,4.23,0,2,5,22.00,0,940
943,2019,12,18,0730,-31.38,151.22,4.23,0,2,1,29.69,0,944
944,2019,12,18,0730,-31.38,151.24,4.23,0,2,1,136.17,0,944
945,2019,12,18,0730,-31.38,151.26,4.23,0,2,5,48.63,0,944
946,2019,12,18,0730,-31.38,151.30,4.23,0,2,1,42.53,0,944
947,2019,12,18,0730,-31.38,151.32,4.23,0,2,1,46.35,0,944
948,2019,12,18,0730,-31.38,151.34,4.23,0,2,1,24.27,0,944
949,2019,12,18,0730,-31.38,151.36,4.23,0,2,1,24.27,0,944
950,2019,12,18,0730,-31.38,151.38,4.23,0,2,1,30.60,0,944
951,2019,12,18,0730,-31.38,151.40,4.23,0,2,1,19.79,0,944
952,2019,12,18,0730,-31.38,151.80,4.23,0,2,5,34.12,0,940
953,2019,12,18,0730,-31.38,151.86,4.23,0,2,5,42.77,0,940
954,2019,12,18,0730,-31.38,151.88,4.23,0,2,3,16.78,0,940
955,2019,12,18,0730,-31.40,150.82,4.23,0,2,3,17.25,0,955
956,2019,12,18,0730,-31.40,151.24,4.23,0,2,1,92.79,0,944
957,2019,12,18,0730,-31.40,151.26,4.23,0,2,5,29.52,0,944
958,2019,12,18,0730,-31.40,151.36,4.23,0,2,1,29.82,0,944
959,2019,12,18,0730,-31.40,151.38,4.23,0,2,1,57.28,0,944
960,2019,12,18,0730,-31.40,151.40,4.23,0,2,1,49.07,0,944
961,2019,12,18,0730,-31.40,151.42,4.23,0,2,3,8.33,0,944
962,2019,12,18,0730,-31.42,151.28,4.23,0,2,1,7.09,0,969
963,2019,12,18,0730,-31.42,151.30,4.23,0,2,3,8.18,0,969
964,2019,12,18,0730,-31.42,151.32,4.23,0,2,3,8.18,0,969
965,2019,12,18,0730,-31.42,151.36,4.23,0,2,1,29.82,0,944
966,2019,12,18,0730,-31.42,151.38,4.23,0,2,1,57.28,0,944
967,2019,12,18,0730,-31.42,151.40,4.23,0,2,1,49.07,0,944
968,2019,12,18,0730,-31.42,151.42,4.23,0,2,3,8.33,0,944
969,2019,12,18,0730,-31.44,151.32,4.23,0,2,3,8.18,0,969
970,2019,12,18,0730,-31.44,151.40,4.23,0,2,5,49.28,0,944
971,2019,12,18,0730,-31.46,152.06,4.23,0,2,3,21.65,0,974
972,2019,12,18,0730,-31.46,152.08,4.23,0,2,3,21.65,0,974
973,2019,12,18,0730,-31.46,152.10,4.23,0,2,3,10.26,0,974
974,2019,12,18,0730,-31.48,152.08,4.23,0,2,3,21.70,0,974
975,2019,12,18,0730,-31.48,152.10,4.23,0,2,3,10.26,0,974
976,2019,12,18,0730,-31.52,146.48,4.23,0,2,3,30.96,0,980
977,2019,12,18,0730,-31.52,146.50,4.23,0,2,3,23.23,0,980
978,2019,12,18,0730,-31.52,151.66,4.23,0,2,5,26.42,0,986
979,2019,12,18,0730,-31.52,151.68,4.23,0,2,3,11.73,0,986
980,2019,12,18,0730,-31.54,146.48,4.22,0,1,3,97.94,0,980
981,2019,12,18,0730,-31.54,146.50,4.22,0,2,5,47.81,0,980
982,2019,12,18,0730,-31.54,151.66,4.22,0,2,5,26.42,0,986
983,2019,12,18,0730,-31.54,151.68,4.22,0,2,3,11.73,0,986
984,2019,12,18,0730,-31.56,151.64,4.22,0,2,5,29.22,0,986
985,2019,12,18,0730,-31.56,151.66,4.22,0,2,5,38.57,0,986
986,2019,12,18,0730,-31.56,151.68,4.22,0,2,5,38.64,0,986
987,2019,12,18,0730,-31.58,151.64,4.22,0,1,3,36.76,0,986
988,2019,12,18,0730,-31.58,151.66,4.22,0,2,5,28.46,0,986
989,2019,12,18,0730,-31.58,151.68,4.22,0,2,5,22.00,0,986
990,2019,12,18,0730,-31.58,152.14,4.22,0,2,3,12.03,0,991
991,2019,12,18,0730,-31.58,152.16,4.22,0,2,3,12.74,0,991
992,2019,12,18,0730,-31.60,152.16,4.22,0,2,3,9.88,0,991
993,2019,12,18,0730,-31.62,152.16,4.22,0,2,3,9.88,0,991
994,2019,12,18,0730,-31.64,150.98,4.22,0,2,5,25.53,0,994
995,2019,12,18,0730,-31.64,151.18,4.22,0,2,3,10.34,0,995
996,2019,12,18,0730,-31.64,152.10,4.22,0,2,3,16.80,0,1001
997,2019,12,18,0730,-31.64,152.12,4.22,0,2,5,17.65,0,1001
998,2019,12,18,0730,-31.66,151.14,4.22,0,2,3,16.27,0,1003
999,2019,12,18,0730,-31.66,151.16,4.22,0,2,5,20.03,0,1003
1000,2019,12,18,0730,-31.66,152.10,4.22,0,2,3,18.98,0,1001
1001,2019,12,18,0730,-31.66,152.12,4.22,0,2,5,45.64,0,1001
1002,2019,12,18,0730,-31.66,152.14,4.22,0,2,5,29.54,0,1001
1003,2019,12,18,0730,-31.68,151.16,4.22,0,2,3,25.14,0,1003
1004,2019,12,18,0730,-32.16,121.38,4.20,0,3,3,11.54,0,1004
1005,2019,12,18,0730,-32.16,121.42,4.20,0,2,5,57.33,0,1012
1006,2019,12,18,0730,-32.16,121.44,4.20,0,2,5,57.26,0,1012
1007,2019,12,18,0730,-32.18,121.40,4.20,0,2,5,348.79,1,1012
1008,2019,12,18,0730,-32.18,121.42,4.20,0,2,5,369.82,0,1012
1009,2019,12,18,0730,-32.18,121.52,4.20,0,2,5,47.67,0,1021
1010,2019,12,18,0730,-32.18,121.54,4.20,0,2,5,60.06,0,1021
1011,2019,12,18,0730,-32.20,121.40,4.19,0,2,5,348.81,1,1012
1012,2019,12,18,0730,-32.20,121.42,4.19,0,2,5,369.84,0,1012
1013,2019,12,18,0730,-32.20,121.48,4.19,0,1,5,104.89,0,1021
1014,2019,12,18,0730,-32.20,121.50,4.19,0,1,5,104.89,0,1021
1015,2019,12,18,0730,-32.20,121.52,4.19,0,2,5,146.80,0,1021
1016,2019,12,18,0730,-32.20,121.54,4.19,0,2,5,92.43,0,1021
1017,2019,12,18,0730,-32.22,121.38,4.19,0,2,5,316.92,0,1012
1018,2019,12,18,0730,-32.22,121.40,4.19,0,2,5,316.91,0,1012
1019,2019,12,18,0730,-32.22,121.42,4.19,0,2,5,252.78,0,1012
1020,2019,12,18,0730,-32.22,121.48,4.19,0,1,5,104.89,0,1021
1021,2019,12,18,0730,-32.22,121.50,4.19,0,2,5,146.81,0,1021
1022,2019,12,18,0730,-32.22,121.52,4.19,0,2,5,146.81,0,1021
1023,2019,12,18,0730,-32.22,121.54,4.19,0,2,5,92.43,0,1021
1024,2019,12,18,0730,-32.24,121.48,4.19,0,2,5,57.25,0,1021
1025,2019,12,18,0730,-32.36,150.14,4.19,0,2,1,14.20,0,1030
1026,2019,12,18,0730,-32.36,150.16,4.19,0,2,3,19.83,0,1030
1027,2019,12,18,0730,-32.38,150.14,4.19,0,2,1,31.39,0,1030
1028,2019,12,18,0730,-32.38,150.16,4.19,0,2,5,34.71,0,1030
1029,2019,12,18,0730,-32.40,150.14,4.18,0,2,1,31.39,0,1030
1030,2019,12,18,0730,-32.40,150.16,4.18,0,2,5,34.71,0,1030
1031,2019,12,18,0730,-32.50,119.80,4.18,0,2,1,4.94,0,1035
1032,2019,12,18,0730,-32.50,119.92,4.18,0,1,5,76.76,0,1053
1033,2019,12,18,0730,-32.50,119.94,4.18,0,2,5,63.04,0,1053
1034,2019,12,18,0730,-32.50,119.96,4.18,0,2,5,63.04,0,1053
1035,2019,12,18,0730,-32.52,119.80,4.18,0,2,1,4.94,0,1035
1036,2019,12,18,0730,-32.52,119.94,4.18,0,2,5,53.16,0,1053
1037,2019,12,18,0730,-32.52,119.96,4.18,0,2,5,70.82,0,1053
1038,2019,12,18,0730,-32.52,119.98,4.18,0,2,5,70.69,0,1053
1039,2019,12,18,0730,-32.54,119.94,4.18,0,2,5,53.16,0,1053
1040,2019,12,18,0730,-32.54,119.96,4.18,0,2,5,35.35,0,1053
1041,2019,12,18,0730,-32.54,119.98,4.18,0,2,5,36.25,0,1053
1042,2019,12,18,0730,-32.56,119.94,4.18,0,1,3,37.42,0,1053
1043,2019,12,18,0730,-32.56,119.96,4.18,0,2,5,35.36,0,1053
1044,2019,12,18,0730,-32.56,119.98,4.18,0,2,5,36.25,0,1053
1045,2019,12,18,0730,-32.58,119.96,4.18,0,2,3,19.42,0,1053
1046,2019,12,18,0730,-32.58,119.98,4.18,0,2,5,79.87,0,1053
1047,2019,12,18,0730,-32.58,120.00,4.18,0,2,5,209.42,0,1053
1048,2019,12,18,0730,-32.58,120.02,4.18,0,2,5,181.24,0,1053
1049,2019,12,18,0730,-32.60,119.82,4.18,0,2,1,6.87,0,1049
1050,2019,12,18,0730,-32.60,119.84,4.18,0,3,3,5.65,0,1049
1051,2019,12,18,0730,-32.60,119.86,4.18,0,3,3,5.65,0,1049
1052,2019,12,18,0730,-32.60,120.00,4.18,0,2,5,314.31,0,1053
1053,2019,12,18,0730,-32.60,120.02,4.18,0,2,5,399.27,0,1053
1054,2019,12,18,0730,-32.60,120.04,4.18,0,2,5,162.87,0,1053
1055,2019,12,18,0730,-32.62,119.98,4.17,0,2,5,25.04,0,1053
1056,2019,12,18,0730,-32.62,120.00,4.17,0,2,5,25.04,0,1053
1057,2019,12,18,0730,-32.62,120.02,4.17,0,3,3,9.58,0,1053
1058,2019,12,18,0730,-32.62,120.04,4.17,0,2,5,46.75,0,1053
1059,2019,12,18,0730,-32.64,150.26,4.17,0,2,1,14.32,0,1063
1060,2019,12,18,0730,-32.66,150.26,4.17,0,2,1,14.32,0,1063
1061,2019,12,18,0730,-32.68,150.26,4.17,0,2,1,23.91,0,1063
1062,2019,12,18,0730,-32.68,150.28,4.17,0,2,1,23.91,0,1063
1063,2019,12,18,0730,-32.68,150.30,4.17,0,2,1,33.05,0,1063
1064,2019,12,18,0730,-32.68,150.32,4.17,0,2,1,20.63,0,1063
1065,2019,12,18,0730,-32.68,150.72,4.17,0,1,1,46.41,0,1065
1066,2019,12,18,0730,-32.70,150.30,4.17,0,2,1,26.26,0,1063
1067,2019,12,18,0730,-32.76,150.18,4.17,0,1,1,84.44,0,1078
1068,2019,12,18,0730,-32.76,150.20,4.17,0,1,1,84.44,0,1078
1069,2019,12,18,0730,-32.76,150.22,4.17,0,2,1,122.42,0,1078
1070,2019,12,18,0730,-32.76,150.24,4.17,0,2,1,33.23,0,1078
1071,2019,12,18,0730,-32.78,150.16,4.17,0,2,1,26.06,0,1078
1072,2019,12,18,0730,-32.78,150.18,4.17,0,2,1,26.06,0,1078
1073,2019,12,18,0730,-32.78,150.20,4.17,0,1,1,84.44,0,1078
1074,2019,12,18,0730,-32.78,150.22,4.17,0,2,1,122.42,0,1078
1075,2019,12,18,0730,-32.78,150.24,4.17,0,2,1,33.23,0,1078
1076,2019,12,18,0730,-32.80,150.18,4.17,0,2,1,26.06,0,1078
1077,2019,12,18,0730,-32.80,150.20,4.17,0,1,1,419.97,0,1078
1078,2019,12,18,0730,-32.80,150.22,4.17,0,2,1,447.75,0,1078
1079,2019,12,18,0730,-32.80,150.24,4.17,0,2,5,316.39,0,1078
1080,2019,12,18,0730,-32.80,150.26,4.17,0,2,5,236.45,0,1078
1081,2019,12,18,0730,-32.82,123.44,4.17,0,2,5,97.13,0,1096
1082,2019,12,18,0730,-32.82,123.46,4.17,0,2,5,53.87,0,1096
1083,2019,12,18,0730,-32.82,150.18,4.17,0,2,1,68.98,0,1078
1084,2019,12,18,0730,-32.82,150.20,4.17,0,2,1,84.81,0,1078
1085,2019,12,18,0730,-32.82,150.24,4.17,0,2,1,437.50,0,1078
1086,2019,12,18,0730,-32.82,150.26,4.17,0,2,5,295.70,0,1078
1087,2019,12,18,0730,-32.84,123.44,4.16,0,2,5,97.14,0,1096
1088,2019,12,18,0730,-32.84,123.46,4.16,0,2,5,179.56,0,1096
1089,2019,12,18,0730,-32.84,123.48,4.16,0,2,5,54.67,0,1096
1090,2019,12,18,0730,-32.84,150.18,4.16,0,2,1,36.02,0,1078
1091,2019,12,18,0730,-32.84,150.20,4.16,0,2,1,28.00,0,1078
1092,2019,12,18,0730,-32.84,150.24,4.16,0,2,1,120.17,0,1078
1093,2019,12,18,0730,-32.84,150.26,4.16,0,2,5,90.42,0,1078
1094,2019,12,18,0730,-32.86,123.42,4.16,0,2,5,144.41,0,1096
1095,2019,12,18,0730,-32.86,123.44,4.16,0,2,5,144.41,0,1096
1096,2019,12,18,0730,-32.86,123.46,4.16,0,2,5,179.56,0,1096
1097,2019,12,18,0730,-32.86,123.48,4.16,0,2,5,54.67,0,1096
1098,2019,12,18,0730,-32.86,150.18,4.16,0,2,1,40.90,0,1078
1099,2019,12,18,0730,-32.86,150.20,4.16,0,1,1,32.58,0,1078
1100,2019,12,18,0730,-32.86,150.30,4.16,0,2,1,18.18,0,1100
1101,2019,12,18,0730,-32.88,123.44,4.16,0,2,5,122.68,0,1096
1102,2019,12,18,0730,-32.88,123.46,4.16,0,2,5,122.68,0,1096
1103,2019,12,18,0730,-32.88,123.48,4.16,0,2,5,66.05,0,1096
1104,2019,12,18,0730,-32.88,123.50,4.16,0,2,5,16.13,0,1096
1105,2019,12,18,0730,-32.88,123.52,4.16,0,2,3,21.71,0,1096
1106,2019,12,18,0730,-32.88,150.16,4.16,0,2,1,48.04,0,1078
1107,2019,12,18,0730,-32.88,150.18,4.16,0,2,1,49.98,0,1078
1108,2019,12,18,0730,-32.90,123.40,4.16,0,2,5,54.12,0,1096
1109,2019,12,18,0730,-32.90,123.42,4.16,0,2,5,14.81,0,1096
1110,2019,12,18,0730,-32.90,123.44,4.16,0,2,1,5.70,0,1096
1111,2019,12,18,0730,-32.90,123.46,4.16,0,2,3,11.12,0,1096
1112,2019,12,18,0730,-32.90,123.48,4.16,0,2,3,11.12,0,1096
1113,2019,12,18,0730,-32.90,123.50,4.16,0,2,3,5.91,0,1096
1114,2019,12,18,0730,-32.90,123.52,4.16,0,2,3,11.64,0,1096
1115,2019,12,18,0730,-32.90,123.54,4.16,0,2,5,22.45,0,1096
1116,2019,12,18,0730,-32.90,150.14,4.16,0,2,1,10.62,0,1078
1117,2019,12,18,0730,-32.90,150.16,4.16,0,2,1,64.73,0,1078
1118,2019,12,18,0730,-32.90,150.18,4.16,0,2,1,51.62,0,1078
1119,2019,12,18,0730,-32.92,120.68,4.16,0,2,5,67.09,0,1119
1120,2019,12,18,0730,-32.92,120.70,4.16,0,2,3,26.44,0,1119
1121,2019,12,18,0730,-32.92,123.40,4.16,0,2,5,82.68,0,1096
1122,2019,12,18,0730,-32.92,123.42,4.16,0,2,5,44.44,0,1096
1123,2019,12,18,0730,-32.92,123.54,4.16,0,2,3,6.10,0,1096
1124,2019,12,18,0730,-32.92,123.60,4.16,0,2,1,8.16,0,1130
1125,2019,12,18,0730,-32.92,150.14,4.16,0,2,1,10.63,0,1078
1126,2019,12,18,0730,-32.92,150.16,4.16,0,2,1,64.73,0,1078
1127,2019,12,18,0730,-32.92,150.18,4.16,0,2,1,51.62,0,1078
1128,2019,12,18,0730,-32.94,120.68,4.16,0,2,3,43.89,0,1119
1129,2019,12,18,0730,-32.94,123.58,4.16,0,2,5,16.85,0,1130
1130,2019,12,18,0730,-32.94,123.60,4.16,0,2,5,36.61,0,1130
1131,2019,12,18,0730,-32.94,150.16,4.16,0,2,1,170.72,0,1078
