# 2019 12 18  7 20 UTC  2020  3 18 15 33 UTC
1132,2019,12,18,0730,-32.94,150.18,4.16,0,2,1,163.82,0,1078
1133,2019,12,18,0730,-32.94,150.20,4.16,0,2,1,163.82,0,1078
1134,2019,12,18,0730,-32.94,150.22,4.16,0,2,1,39.06,0,1078
1135,2019,12,18,0730,-32.94,150.74,4.16,0,2,3,23.30,0,1135
1136,2019,12,18,0730,-32.94,150.76,4.16,0,2,3,23.30,0,1135
1137,2019,12,18,0730,-32.96,120.66,4.16,0,2,3,43.89,0,1119
1138,2019,12,18,0730,-32.96,120.68,4.16,0,2,3,43.89,0,1119
1139,2019,12,18,0730,-32.96,150.16,4.16,0,2,1,257.83,0,1078
1140,2019,12,18,0730,-32.96,150.18,4.16,0,2,1,257.83,0,1078
1141,2019,12,18,0730,-32.96,150.20,4.16,0,2,1,194.91,0,1078
1142,2019,12,18,0730,-32.96,150.22,4.16,0,2,1,38.72,0,1078
1143,2019,12,18,0730,-32.96,150.74,4.16,0,2,3,13.99,0,1135
1144,2019,12,18,0730,-32.96,150.76,4.16,0,2,3,21.01,0,1135
1145,2019,12,18,0730,-32.98,123.64,4.16,0,2,3,5.07,0,1148
1146,2019,12,18,0730,-32.98,150.74,4.16,0,2,3,13.99,0,1135
1147,2019,12,18,0730,-32.98,150.76,4.16,0,2,3,21.01,0,1135
1148,2019,12,18,0730,-33.00,123.64,4.16,0,2,3,5.07,0,1148
1149,2019,12,18,0730,-33.06,149.86,4.15,0,2,3,26.76,0,1155
1150,2019,12,18,0730,-33.08,149.86,4.15,0,2,3,26.76,0,1155
1151,2019,12,18,0730,-33.08,149.88,4.15,0,2,3,26.76,0,1155
1152,2019,12,18,0730,-33.10,123.64,4.15,0,2,3,8.43,0,1153
1153,2019,12,18,0730,-33.10,123.66,4.15,0,2,5,14.60,0,1153
1154,2019,12,18,0730,-33.10,149.82,4.15,0,2,1,15.94,0,1155
1155,2019,12,18,0730,-33.10,149.84,4.15,0,1,5,101.01,0,1155
1156,2019,12,18,0730,-33.10,149.86,4.15,0,1,5,101.01,0,1155
1157,2019,12,18,0730,-33.10,149.88,4.15,0,2,5,34.90,0,1155
1158,2019,12,18,0730,-33.12,123.68,4.15,0,2,3,8.31,0,1160
1159,2019,12,18,0730,-33.14,123.46,4.15,0,2,5,17.08,0,1159
1160,2019,12,18,0730,-33.14,123.68,4.15,0,2,3,8.31,0,1160
1161,2019,12,18,0730,-33.16,123.36,4.15,0,2,5,38.97,0,1161
1162,2019,12,18,0730,-33.16,123.38,4.15,0,1,3,22.73,0,1161
1163,2019,12,18,0730,-33.16,123.46,4.15,0,2,5,13.82,0,1159
1164,2019,12,18,0730,-33.16,123.66,4.15,0,2,3,6.38,0,1160
1165,2019,12,18,0730,-33.16,123.68,4.15,0,2,3,6.38,0,1160
1166,2019,12,18,0730,-33.20,150.20,4.15,0,1,1,64.30,0,1166
1167,2019,12,18,0730,-33.20,150.22,4.15,0,2,1,37.70,0,1166
1168,2019,12,18,0730,-33.22,150.20,4.15,0,2,1,26.64,0,1166
1169,2019,12,18,0730,-33.22,150.22,4.15,0,2,1,24.08,0,1166
1170,2019,12,18,0730,-33.28,150.06,4.14,0,2,5,74.13,0,1174
1171,2019,12,18,0730,-33.28,150.08,4.14,0,2,5,94.83,0,1174
1172,2019,12,18,0730,-33.30,150.06,4.14,0,2,5,74.13,0,1174
1173,2019,12,18,0730,-33.30,150.08,4.14,0,2,5,94.83,0,1174
1174,2019,12,18,0730,-33.32,150.06,4.14,0,2,5,534.79,0,1174
1175,2019,12,18,0730,-33.32,150.08,4.14,0,2,5,208.55,0,1174
1176,2019,12,18,0730,-33.34,150.06,4.14,0,2,5,361.48,1,1174
1177,2019,12,18,0730,-33.34,150.08,4.14,0,2,5,84.43,0,1174
1178,2019,12,18,0730,-33.36,150.06,4.14,0,2,1,238.23,0,1174
1179,2019,12,18,0730,-33.36,150.08,4.14,0,2,5,27.25,0,1174
1180,2019,12,18,0730,-33.38,150.08,4.14,0,3,3,5.85,0,1174
1181,2019,12,18,0730,-33.38,150.10,4.14,0,2,5,20.68,0,1174
1182,2019,12,18,0730,-33.38,150.12,4.14,0,2,5,20.68,0,1174
1183,2019,12,18,0730,-33.40,150.08,4.14,0,2,5,44.85,0,1174
1184,2019,12,18,0730,-33.40,150.10,4.14,0,2,5,44.85,0,1174
1185,2019,12,18,0730,-33.40,150.12,4.14,0,2,1,136.45,0,1174
1186,2019,12,18,0730,-33.40,150.14,4.14,0,2,5,101.51,0,1174
1187,2019,12,18,0730,-33.40,150.16,4.14,0,1,3,29.95,0,1174
1188,2019,12,18,0730,-33.40,150.18,4.14,0,2,1,40.42,0,1174
1189,2019,12,18,0730,-33.40,150.20,4.14,0,2,5,61.29,0,1174
1190,2019,12,18,0730,-33.40,150.22,4.14,0,2,5,17.56,0,1174
1191,2019,12,18,0730,-33.42,150.08,4.14,0,2,5,44.85,0,1174
1192,2019,12,18,0730,-33.42,150.10,4.14,0,2,5,44.85,0,1174
1193,2019,12,18,0730,-33.42,150.12,4.14,0,2,1,136.45,0,1174
1194,2019,12,18,0730,-33.42,150.14,4.14,0,2,5,101.52,0,1174
1195,2019,12,18,0730,-33.42,150.16,4.14,0,1,3,29.95,0,1174
1196,2019,12,18,0730,-33.42,150.18,4.14,0,2,1,40.43,0,1174
1197,2019,12,18,0730,-33.42,150.20,4.14,0,2,5,61.29,0,1174
1198,2019,12,18,0730,-33.42,150.22,4.14,0,2,5,17.56,0,1174
1199,2019,12,18,0730,-33.44,150.10,4.14,0,2,1,12.50,0,1174
1200,2019,12,18,0730,-33.44,150.12,4.14,0,2,1,141.52,0,1174
1201,2019,12,18,0730,-33.44,150.14,4.14,0,2,1,119.16,0,1174
1202,2019,12,18,0730,-33.44,150.18,4.14,0,2,1,162.45,0,1174
1203,2019,12,18,0730,-33.44,150.20,4.14,0,2,1,209.97,0,1174
1204,2019,12,18,0730,-33.44,150.22,4.14,0,2,5,31.45,0,1174
1205,2019,12,18,0730,-33.44,150.24,4.14,0,2,5,31.45,0,1174
1206,2019,12,18,0730,-33.44,150.28,4.14,0,2,5,14.98,0,1212
1207,2019,12,18,0730,-33.44,150.50,4.14,0,2,1,18.59,0,1208
1208,2019,12,18,0730,-33.44,150.52,4.14,0,2,1,25.18,0,1208
1209,2019,12,18,0730,-33.46,150.18,4.14,0,2,1,195.18,0,1174
1210,2019,12,18,0730,-33.46,150.20,4.14,0,2,5,190.47,0,1174
1211,2019,12,18,0730,-33.46,150.22,4.14,0,2,5,190.47,0,1174
1212,2019,12,18,0730,-33.46,150.26,4.14,0,2,3,18.54,0,1212
1213,2019,12,18,0730,-33.46,150.28,4.14,0,2,3,10.04,0,1212
1214,2019,12,18,0730,-33.46,150.52,4.14,0,2,1,22.91,0,1208
1215,2019,12,18,0730,-33.48,150.32,4.13,0,2,3,12.10,0,1220
1216,2019,12,18,0730,-33.50,150.28,4.13,0,2,3,11.03,0,1220
1217,2019,12,18,0730,-33.50,150.30,4.13,0,2,3,15.60,0,1220
1218,2019,12,18,0730,-33.50,150.32,4.13,0,2,3,9.33,0,1220
1219,2019,12,18,0730,-33.52,150.28,4.13,0,2,3,11.03,0,1220
1220,2019,12,18,0730,-33.52,150.30,4.13,0,2,3,15.60,0,1220
1221,2019,12,18,0730,-33.52,150.32,4.13,0,2,3,9.33,0,1220
1222,2019,12,18,0730,-33.52,150.34,4.13,0,2,3,9.33,0,1220
1223,2019,12,18,0730,-33.56,150.32,4.13,0,2,3,11.13,0,1233
1224,2019,12,18,0730,-33.56,150.34,4.13,0,2,5,15.48,0,1233
1225,2019,12,18,0730,-33.56,150.42,4.13,0,2,5,23.24,0,1225
1226,2019,12,18,0730,-33.56,150.44,4.13,0,2,3,7.34,0,1225
1227,2019,12,18,0730,-33.56,150.46,4.13,0,2,3,9.74,0,1225
1228,2019,12,18,0730,-33.56,150.48,4.13,0,2,3,9.74,0,1225
1229,2019,12,18,0730,-33.58,150.34,4.13,0,2,3,14.85,0,1233
1230,2019,12,18,0730,-33.58,150.36,4.13,0,2,5,16.89,0,1233
1231,2019,12,18,0730,-33.58,150.38,4.13,0,2,3,14.20,0,1233
1232,2019,12,18,0730,-33.58,150.40,4.13,0,2,3,5.94,0,1233
1233,2019,12,18,0730,-33.60,150.36,4.13,0,2,5,17.65,0,1233
1234,2019,12,18,0730,-33.60,150.38,4.13,0,2,3,10.36,0,1233
1235,2019,12,18,0730,-33.80,150.22,4.12,0,2,5,15.04,0,1245
1236,2019,12,18,0730,-33.80,150.24,4.12,0,2,5,15.04,0,1245
1237,2019,12,18,0730,-33.80,150.26,4.12,0,2,3,9.18,0,1245
1238,2019,12,18,0730,-33.82,150.18,4.12,0,2,3,9.73,0,1245
1239,2019,12,18,0730,-33.82,150.20,4.12,0,2,5,39.91,0,1245
1240,2019,12,18,0730,-33.82,150.22,4.12,0,2,5,39.91,0,1245
1241,2019,12,18,0730,-33.82,150.24,4.12,0,2,5,59.47,0,1245
1242,2019,12,18,0730,-33.82,150.26,4.12,0,2,5,19.66,0,1245
1243,2019,12,18,0730,-33.84,150.18,4.12,0,2,5,19.79,0,1245
1244,2019,12,18,0730,-33.84,150.20,4.12,0,2,5,19.79,0,1245
1245,2019,12,18,0730,-33.84,150.22,4.12,0,2,5,63.29,0,1245
1246,2019,12,18,0730,-33.84,150.24,4.12,0,2,5,59.98,0,1245
1247,2019,12,18,0730,-33.84,150.26,4.12,0,2,5,22.77,0,1245
1248,2019,12,18,0730,-33.84,150.30,4.12,0,2,3,10.45,0,1245
1249,2019,12,18,0730,-33.86,149.72,4.12,0,2,3,9.65,0,1249
1250,2019,12,18,0730,-33.86,150.16,4.12,0,2,3,7.05,0,1245
1251,2019,12,18,0730,-33.86,150.18,4.12,0,2,3,7.05,0,1245
1252,2019,12,18,0730,-33.86,150.22,4.12,0,1,5,28.62,0,1245
1253,2019,12,18,0730,-33.86,150.24,4.12,0,2,5,27.60,0,1245
1254,2019,12,18,0730,-33.86,150.26,4.12,0,2,3,13.87,0,1245
1255,2019,12,18,0730,-33.86,150.28,4.12,0,2,5,35.03,0,1245
1256,2019,12,18,0730,-33.86,150.30,4.12,0,2,5,28.21,0,1245
1257,2019,12,18,0730,-33.86,150.32,4.12,0,2,3,5.82,0,1245
1258,2019,12,18,0730,-33.88,150.10,4.12,0,2,3,11.52,0,1268
1259,2019,12,18,0730,-33.88,150.12,4.12,0,2,3,9.70,0,1268
1260,2019,12,18,0730,-33.88,150.18,4.12,0,2,3,7.05,0,1245
1261,2019,12,18,0730,-33.88,150.22,4.12,0,1,5,28.62,0,1245
1262,2019,12,18,0730,-33.88,150.24,4.12,0,2,5,27.60,0,1245
1263,2019,12,18,0730,-33.88,150.26,4.12,0,2,5,13.87,0,1245
1264,2019,12,18,0730,-33.88,150.28,4.12,0,2,5,35.03,0,1245
1265,2019,12,18,0730,-33.88,150.30,4.12,0,2,5,28.22,0,1245
1266,2019,12,18,0730,-33.88,150.32,4.12,0,2,3,5.82,0,1245
1267,2019,12,18,0730,-33.88,150.34,4.12,0,2,3,5.82,0,1245
1268,2019,12,18,0730,-33.90,150.10,4.11,0,2,3,11.52,0,1268
1269,2019,12,18,0730,-33.90,150.12,4.11,0,2,3,9.70,0,1268
1270,2019,12,18,0730,-33.90,150.14,4.11,0,2,3,9.70,0,1268
1271,2019,12,18,0730,-33.90,150.18,4.11,0,2,3,4.47,0,1245
1272,2019,12,18,0730,-33.90,150.26,4.11,0,2,3,7.00,0,1245
1273,2019,12,18,0730,-33.90,150.28,4.11,0,2,5,19.30,0,1245
1274,2019,12,18,0730,-33.90,150.30,4.11,0,2,5,16.39,0,1245
1275,2019,12,18,0730,-33.90,150.32,4.11,0,2,5,16.39,0,1245
1276,2019,12,18,0730,-33.90,150.34,4.11,0,2,1,5.36,0,1245
1277,2019,12,18,0730,-33.94,150.50,4.11,0,2,5,28.98,0,1277
1278,2019,12,18,0730,-33.94,150.52,4.11,0,2,3,6.70,0,1277
1279,2019,12,18,0730,-33.96,150.30,4.11,0,2,3,8.51,0,1279
1280,2019,12,18,0730,-33.96,150.44,4.11,0,2,5,18.26,0,1283
1281,2019,12,18,0730,-33.96,150.46,4.11,0,2,5,13.79,0,1283
1282,2019,12,18,0730,-33.96,150.50,4.11,0,2,3,4.68,0,1277
1283,2019,12,18,0730,-33.98,150.44,4.11,0,2,5,18.26,0,1283
1284,2019,12,18,0730,-33.98,150.46,4.11,0,2,5,13.79,0,1283
1285,2019,12,18,0730,-33.98,150.50,4.11,0,2,3,4.68,0,1277
1286,2019,12,18,0730,-34.08,150.08,4.11,0,2,1,8.66,0,1301
1287,2019,12,18,0730,-34.08,150.10,4.11,0,2,1,3.36,0,1301
1288,2019,12,18,0730,-34.08,150.40,4.11,0,2,1,7.42,0,1295
1289,2019,12,18,0730,-34.10,149.98,4.10,0,2,5,16.03,0,1305
1290,2019,12,18,0730,-34.10,150.00,4.10,0,2,5,16.55,0,1305
1291,2019,12,18,0730,-34.10,150.02,4.10,0,2,3,6.66,0,1305
1292,2019,12,18,0730,-34.10,150.08,4.10,0,2,1,22.23,0,1301
1293,2019,12,18,0730,-34.10,150.10,4.10,0,2,1,9.14,0,1301
1294,2019,12,18,0730,-34.10,150.12,4.10,0,2,1,9.14,0,1301
1295,2019,12,18,0730,-34.10,150.40,4.10,0,2,1,7.42,0,1295
1296,2019,12,18,0730,-34.12,149.96,4.10,0,2,3,8.43,0,1305
1297,2019,12,18,0730,-34.12,149.98,4.10,0,2,1,25.97,0,1305
1298,2019,12,18,0730,-34.12,150.00,4.10,0,2,5,22.01,0,1305
1299,2019,12,18,0730,-34.12,150.04,4.10,0,2,5,21.42,0,1301
1300,2019,12,18,0730,-34.12,150.06,4.10,0,2,5,20.62,0,1301
1301,2019,12,18,0730,-34.12,150.08,4.10,0,2,1,22.23,0,1301
1302,2019,12,18,0730,-34.12,150.10,4.10,0,2,1,22.23,0,1301
1303,2019,12,18,0730,-34.12,150.12,4.10,0,2,1,9.14,0,1301
1304,2019,12,18,0730,-34.14,149.96,4.10,0,2,3,8.43,0,1305
1305,2019,12,18,0730,-34.14,149.98,4.10,0,2,1,25.97,0,1305
1306,2019,12,18,0730,-34.14,150.00,4.10,0,2,5,22.01,0,1305
1307,2019,12,18,0730,-34.14,150.04,4.10,0,2,5,21.42,0,1301
1308,2019,12,18,0730,-34.14,150.06,4.10,0,2,5,20.62,0,1301
1309,2019,12,18,0730,-34.14,150.08,4.10,0,2,5,20.62,0,1301
1310,2019,12,18,0730,-34.14,150.10,4.10,0,2,3,15.68,0,1301
1311,2019,12,18,0730,-34.14,150.38,4.10,0,2,1,9.78,0,1331
1312,2019,12,18,0730,-34.14,150.40,4.10,0,2,1,12.62,0,1331
1313,2019,12,18,0730,-34.14,150.42,4.10,0,2,1,12.62,0,1331
1314,2019,12,18,0730,-34.14,150.44,4.10,0,2,1,14.87,0,1331
1315,2019,12,18,0730,-34.14,150.46,4.10,0,2,1,7.98,0,1331
1316,2019,12,18,0730,-34.16,150.04,4.10,0,2,5,17.45,0,1301
1317,2019,12,18,0730,-34.16,150.38,4.10,0,2,1,14.66,0,1331
1318,2019,12,18,0730,-34.16,150.40,4.10,0,2,1,14.66,0,1331
1319,2019,12,18,0730,-34.16,150.42,4.10,0,2,1,9.48,0,1331
1320,2019,12,18,0730,-34.16,150.44,4.10,0,1,1,38.28,0,1331
1321,2019,12,18,0730,-34.16,150.46,4.10,0,2,1,15.34,0,1331
1322,2019,12,18,0730,-34.18,150.36,4.10,0,2,1,13.95,0,1331
1323,2019,12,18,0730,-34.18,150.38,4.10,0,2,1,13.95,0,1331
1324,2019,12,18,0730,-34.18,150.40,4.10,0,2,1,15.49,0,1331
1325,2019,12,18,0730,-34.18,150.46,4.10,0,2,1,48.78,0,1331
1326,2019,12,18,0730,-34.20,150.18,4.10,0,2,5,14.52,0,1347
1327,2019,12,18,0730,-34.20,150.20,4.10,0,2,5,14.52,0,1347
1328,2019,12,18,0730,-34.20,150.34,4.10,0,2,1,23.48,0,1331
1329,2019,12,18,0730,-34.20,150.36,4.10,0,2,1,23.48,0,1331
1330,2019,12,18,0730,-34.20,150.38,4.10,0,2,1,22.38,0,1331
1331,2019,12,18,0730,-34.20,150.46,4.10,0,2,1,48.78,0,1331
1332,2019,12,18,0730,-34.22,150.06,4.10,0,2,1,29.09,0,1355
1333,2019,12,18,0730,-34.22,150.08,4.10,0,2,5,20.96,0,1355
1334,2019,12,18,0730,-34.22,150.10,4.10,0,2,3,16.64,0,1355
1335,2019,12,18,0730,-34.22,150.12,4.10,0,1,5,35.53,0,1355
1336,2019,12,18,0730,-34.22,150.14,4.10,0,2,5,23.31,0,1355
1337,2019,12,18,0730,-34.22,150.20,4.10,0,2,5,16.86,0,1347
1338,2019,12,18,0730,-34.22,150.36,4.10,0,2,1,23.49,0,1331
1339,2019,12,18,0730,-34.22,150.38,4.10,0,2,1,22.38,0,1331
1340,2019,12,18,0730,-34.22,150.46,4.10,0,2,1,20.01,0,1331
1341,2019,12,18,0730,-34.24,150.06,4.10,0,2,1,29.09,0,1355
1342,2019,12,18,0730,-34.24,150.08,4.10,0,2,5,20.96,0,1355
1343,2019,12,18,0730,-34.24,150.10,4.10,0,2,3,16.64,0,1355
1344,2019,12,18,0730,-34.24,150.12,4.10,0,1,5,35.53,0,1355
1345,2019,12,18,0730,-34.24,150.14,4.10,0,2,5,23.31,0,1355
1346,2019,12,18,0730,-34.24,150.16,4.10,0,2,5,23.31,0,1355
1347,2019,12,18,0730,-34.24,150.20,4.10,0,2,5,16.86,0,1347
1348,2019,12,18,0730,-34.24,150.46,4.10,0,2,1,7.94,0,1331
1349,2019,12,18,0730,-34.24,150.48,4.10,0,2,1,7.95,0,1331
1350,2019,12,18,0730,-34.24,150.50,4.10,0,2,1,4.53,0,1331
1351,2019,12,18,0730,-34.26,150.06,4.10,0,2,1,43.84,0,1355
1352,2019,12,18,0730,-34.26,150.08,4.10,0,2,1,32.56,0,1355
1353,2019,12,18,0730,-34.26,150.10,4.10,0,2,1,46.57,0,1355
1354,2019,12,18,0730,-34.26,150.12,4.10,0,2,5,65.32,0,1355
1355,2019,12,18,0730,-34.26,150.14,4.10,0,2,5,65.32,0,1355
1356,2019,12,18,0730,-34.26,150.16,4.10,0,2,5,35.38,0,1355
1357,2019,12,18,0730,-34.26,150.48,4.10,0,2,1,10.23,0,1331
1358,2019,12,18,0730,-34.26,150.50,4.10,0,2,1,18.70,0,1331
1359,2019,12,18,0730,-34.28,150.10,4.10,0,2,1,14.53,0,1355
1360,2019,12,18,0730,-34.28,150.12,4.10,0,2,1,14.53,0,1355
1361,2019,12,18,0730,-34.28,150.14,4.10,0,2,1,46.13,0,1355
1362,2019,12,18,0730,-34.28,150.16,4.10,0,2,1,4.95,0,1355
1363,2019,12,18,0730,-34.28,150.50,4.10,0,2,1,17.55,0,1331
1364,2019,12,18,0730,-34.36,150.44,4.09,0,2,1,15.82,0,1364
1365,2019,12,18,0730,-35.28,150.22,4.05,0,3,1,13.05,0,1373
1366,2019,12,18,0730,-35.28,150.24,4.05,0,2,5,43.21,0,1373
1367,2019,12,18,0730,-35.30,150.22,4.05,0,3,1,9.92,0,1373
1368,2019,12,18,0730,-35.30,150.24,4.05,0,2,5,43.21,0,1373
1369,2019,12,18,0730,-35.32,150.22,4.04,0,3,1,9.92,0,1373
1370,2019,12,18,0730,-35.32,150.24,4.04,0,2,5,27.16,0,1373
1371,2019,12,18,0730,-35.32,150.26,4.04,0,2,5,26.48,0,1373
1372,2019,12,18,0730,-35.32,150.28,4.04,0,2,5,26.48,0,1373
1373,2019,12,18,0730,-35.34,150.28,4.04,0,2,5,48.60,0,1373
1374,2019,12,18,0730,-35.34,150.30,4.04,0,2,3,10.19,0,1373
1375,2019,12,18,0730,-35.34,150.32,4.04,0,2,5,23.51,0,1373
1376,2019,12,18,0730,-35.36,150.30,4.04,0,2,3,24.98,0,1373
1377,2019,12,18,0730,-35.36,150.32,4.04,0,2,3,22.94,0,1373
1378,2019,12,18,0730,-35.52,149.98,4.03,0,2,1,20.44,0,1380
1379,2019,12,18,0730,-35.54,149.98,4.03,0,2,1,20.45,0,1380
1380,2019,12,18,0730,-35.56,149.98,4.03,0,1,1,87.22,0,1380
1381,2019,12,18,0730,-35.60,150.10,4.03,0,2,1,9.79,0,1382
1382,2019,12,18,0730,-35.62,150.10,4.03,0,2,1,9.79,0,1382
1383,2019,12,18,0730,-35.66,139.86,4.03,0,2,3,10.91,0,1383
1384,2019,12,18,0730,-35.68,139.86,4.03,0,2,3,8.11,0,1383
1385,2019,12,18,0730,-35.70,139.86,4.03,0,2,3,8.11,0,1383
1386,2019,12,18,0730,-37.36,148.02,3.94,0,2,3,39.56,0,1395
1387,2019,12,18,0730,-37.36,148.04,3.94,0,2,3,22.33,0,1395
1388,2019,12,18,0730,-37.38,148.02,3.94,0,2,3,39.64,0,1395
1389,2019,12,18,0730,-37.38,148.04,3.94,0,2,3,22.33,0,1395
1390,2019,12,18,0730,-37.40,148.02,3.94,0,2,5,55.83,0,1395
1391,2019,12,18,0730,-37.40,148.04,3.94,0,2,5,170.12,0,1395
1392,2019,12,18,0730,-37.40,148.06,3.94,0,2,5,74.46,0,1395
1393,2019,12,18,0730,-37.40,148.08,3.94,0,2,5,74.46,0,1395
1394,2019,12,18,0730,-37.42,148.02,3.94,0,2,5,78.73,0,1395
1395,2019,12,18,0730,-37.42,148.04,3.94,0,2,5,202.18,0,1395
1396,2019,12,18,0730,-37.42,148.06,3.94,0,2,5,88.86,0,1395
1397,2019,12,18,0730,-37.42,148.08,3.94,0,2,5,88.86,0,1395
1398,2019,12,18,0730,-37.44,148.02,3.94,0,2,3,38.85,0,1395
1399,2019,12,18,0730,-37.44,148.04,3.94,0,2,3,46.28,0,1395
1400,2019,12,18,0730,-37.44,148.06,3.94,0,2,3,46.28,0,1395
1401,2019,12,18,0730,-37.46,148.02,3.93,0,2,3,38.85,0,1395
1402,2019,12,18,0730,-37.46,148.04,3.93,0,2,3,38.85,0,1395
1403,2019,12,18,0730,-37.46,148.06,3.93,0,2,3,46.28,0,1395
1404,2019,12,18,0730,-42.08,147.94,3.68,0,1,3,62.56,0,1405
1405,2019,12,18,0730,-42.10,147.94,3.68,0,1,3,62.57,0,1405
