# 2020 11 13  7 20 UTC  2020 11 13  8  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,11,13,0719,56.10,161.80,2.76,0,2,1,1.06,0,1
2,2020,11,13,0719,56.10,161.82,2.76,0,2,1,1.06,0,1
3,2020,11,13,0719,52.16,115.26,3.04,0,2,3,3.02,0,5
4,2020,11,13,0719,52.16,115.28,3.04,0,2,3,3.02,0,5
5,2020,11,13,0719,52.14,115.28,3.04,0,2,3,3.03,0,5
6,2020,11,13,0719,52.14,115.30,3.04,0,2,3,3.03,0,5
7,2020,11,13,0719,52.12,115.28,3.04,0,2,3,2.57,0,5
8,2020,11,13,0719,52.12,115.30,3.04,0,2,3,2.57,0,5
9,2020,11,13,0719,52.10,115.30,3.04,0,2,3,2.57,0,5
10,2020,11,13,0719,52.10,115.32,3.04,0,2,3,2.57,0,5
11,2020,11,13,0719,46.72,123.16,3.40,0,2,5,5.26,0,11
12,2020,11,13,0719,46.72,123.18,3.40,0,2,3,2.70,0,11
13,2020,11,13,0719,46.72,123.20,3.40,0,2,3,2.70,0,11
14,2020,11,13,0719,46.70,123.16,3.40,0,2,3,1.94,0,11
15,2020,11,13,0719,46.70,123.18,3.40,0,2,3,1.94,0,11
16,2020,11,13,0719,46.70,126.32,3.40,0,2,1,1.06,0,16
17,2020,11,13,0719,46.68,123.18,3.40,0,2,3,1.94,0,11
18,2020,11,13,0719,46.68,123.22,3.40,0,2,1,1.55,0,18
19,2020,11,13,0719,46.68,126.32,3.40,0,2,1,1.06,0,16
20,2020,11,13,0719,46.62,126.42,3.40,0,2,3,1.48,0,20
21,2020,11,13,0719,46.62,126.44,3.40,0,2,3,1.48,0,20
22,2020,11,13,0719,46.60,126.44,3.41,0,2,3,1.48,0,20
23,2020,11,13,0719,46.58,125.74,3.41,0,2,3,1.36,0,27
24,2020,11,13,0719,46.58,125.76,3.41,0,2,3,1.36,0,27
25,2020,11,13,0719,46.56,125.74,3.41,0,2,3,1.44,0,27
26,2020,11,13,0719,46.56,125.76,3.41,0,2,3,1.44,0,27
27,2020,11,13,0719,46.54,125.76,3.41,0,2,3,1.44,0,27
28,2020,11,13,0719,44.82,126.92,3.52,0,2,3,1.28,0,28
29,2020,11,13,0719,44.80,126.92,3.52,0,2,3,1.28,0,28
30,2020,11,13,0719,44.78,126.92,3.52,0,3,3,.71,0,28
31,2020,11,13,0719,44.70,125.98,3.52,0,2,3,5.16,0,36
32,2020,11,13,0719,44.70,126.00,3.52,0,2,3,4.98,0,36
33,2020,11,13,0719,44.68,125.98,3.52,0,2,3,5.16,0,36
34,2020,11,13,0719,44.68,126.00,3.52,0,2,3,4.98,0,36
35,2020,11,13,0719,44.68,126.02,3.52,0,2,3,4.98,0,36
36,2020,11,13,0719,44.66,125.98,3.53,0,2,5,8.56,0,36
37,2020,11,13,0719,44.66,126.00,3.53,0,2,5,8.56,0,36
38,2020,11,13,0719,44.66,126.02,3.53,0,2,3,6.86,0,36
39,2020,11,13,0719,44.60,126.24,3.53,0,2,3,1.81,0,48
40,2020,11,13,0719,44.60,126.26,3.53,0,2,3,2.42,0,48
41,2020,11,13,0719,44.58,126.24,3.53,0,2,3,1.81,0,48
42,2020,11,13,0719,44.58,126.26,3.53,0,2,3,2.42,0,48
43,2020,11,13,0719,44.58,127.52,3.53,0,2,3,1.68,0,43
44,2020,11,13,0719,44.58,127.54,3.53,0,2,3,1.68,0,43
45,2020,11,13,0719,44.58,132.00,3.53,0,2,3,4.19,0,45
46,2020,11,13,0719,44.58,132.02,3.53,0,2,3,4.19,0,45
47,2020,11,13,0719,44.58,132.04,3.53,0,3,3,2.02,0,45
48,2020,11,13,0719,44.56,126.24,3.53,0,2,3,3.92,0,48
49,2020,11,13,0719,44.56,126.26,3.53,0,2,5,3.82,0,48
50,2020,11,13,0719,44.56,126.28,3.53,0,2,5,3.82,0,48
51,2020,11,13,0719,44.56,127.54,3.53,0,2,3,1.68,0,43
52,2020,11,13,0719,44.56,132.02,3.53,0,2,3,4.19,0,45
53,2020,11,13,0719,44.56,132.04,3.53,0,3,3,2.02,0,45
54,2020,11,13,0719,44.44,127.18,3.54,0,2,3,3.44,0,58
55,2020,11,13,0719,44.42,125.84,3.54,0,2,3,5.99,0,55
56,2020,11,13,0719,44.42,125.88,3.54,0,2,1,3.36,0,55
57,2020,11,13,0719,44.42,125.90,3.54,0,2,1,3.36,0,55
58,2020,11,13,0719,44.42,127.16,3.54,0,2,3,4.30,0,58
59,2020,11,13,0719,44.42,127.18,3.54,0,2,3,2.89,0,58
60,2020,11,13,0719,44.42,127.20,3.54,0,2,3,3.44,0,58
61,2020,11,13,0719,44.40,125.84,3.54,0,2,3,4.11,0,55
62,2020,11,13,0719,44.40,125.86,3.54,0,2,1,4.39,0,55
63,2020,11,13,0719,44.40,125.88,3.54,0,2,1,4.39,0,55
64,2020,11,13,0719,44.40,127.16,3.54,0,2,3,4.30,0,58
65,2020,11,13,0719,44.40,127.18,3.54,0,2,3,2.89,0,58
66,2020,11,13,0719,44.40,127.20,3.54,0,2,3,2.89,0,58
67,2020,11,13,0719,44.40,131.86,3.54,0,2,3,2.20,0,68
68,2020,11,13,0719,44.40,131.88,3.54,0,2,3,2.40,0,68
69,2020,11,13,0719,44.38,125.84,3.54,0,2,3,4.11,0,55
70,2020,11,13,0719,44.38,125.86,3.54,0,2,3,4.11,0,55
71,2020,11,13,0719,44.38,125.88,3.54,0,2,1,4.39,0,55
72,2020,11,13,0719,44.38,127.22,3.54,0,2,3,6.63,0,72
73,2020,11,13,0719,44.38,131.86,3.54,0,2,3,2.20,0,68
74,2020,11,13,0719,44.38,131.88,3.54,0,2,3,2.40,0,68
75,2020,11,13,0719,44.36,127.22,3.54,0,2,3,6.63,0,72
76,2020,11,13,0719,44.36,127.24,3.54,0,2,3,6.63,0,72
77,2020,11,13,0719,44.36,127.26,3.54,0,2,1,2.00,0,72
78,2020,11,13,0719,44.22,129.22,3.55,0,2,3,1.45,0,78
79,2020,11,13,0719,44.18,125.24,3.55,0,2,3,3.70,0,79
80,2020,11,13,0719,44.18,125.26,3.55,0,2,5,2.65,0,79
81,2020,11,13,0719,44.18,125.28,3.55,0,2,5,2.65,0,79
82,2020,11,13,0719,44.16,125.24,3.56,0,2,3,3.70,0,79
83,2020,11,13,0719,44.16,125.26,3.56,0,2,3,3.70,0,79
84,2020,11,13,0719,44.16,125.28,3.56,0,2,5,2.65,0,79
85,2020,11,13,0719,44.14,125.26,3.56,0,2,3,2.99,0,79
86,2020,11,13,0719,44.14,125.28,3.56,0,2,5,2.91,0,79
87,2020,11,13,0719,44.14,128.86,3.56,0,2,5,8.11,0,87
88,2020,11,13,0719,44.14,128.88,3.56,0,2,3,7.96,0,87
89,2020,11,13,0719,44.14,128.90,3.56,0,2,3,7.96,0,87
90,2020,11,13,0719,44.14,128.92,3.56,0,2,1,3.39,0,87
91,2020,11,13,0719,44.12,126.14,3.56,0,2,5,2.45,0,91
92,2020,11,13,0719,44.12,128.86,3.56,0,2,3,4.34,0,87
93,2020,11,13,0719,44.12,128.88,3.56,0,2,3,4.34,0,87
94,2020,11,13,0719,44.10,126.14,3.56,0,2,5,2.45,0,91
95,2020,11,13,0719,44.10,126.16,3.56,0,2,5,2.45,0,91
96,2020,11,13,0719,44.10,128.86,3.56,0,2,3,4.34,0,87
97,2020,11,13,0719,44.10,128.88,3.56,0,2,3,4.34,0,87
98,2020,11,13,0719,44.08,126.16,3.56,0,2,3,1.45,0,91
99,2020,11,13,0719,44.02,126.42,3.56,0,2,1,1.02,0,99
100,2020,11,13,0719,44.02,131.46,3.56,0,2,3,3.02,0,105
101,2020,11,13,0719,44.00,131.46,3.57,0,2,3,3.02,0,105
102,2020,11,13,0719,44.00,131.48,3.57,0,2,3,3.02,0,105
103,2020,11,13,0719,43.98,125.02,3.57,0,2,5,5.50,0,103
104,2020,11,13,0719,43.98,125.04,3.57,0,2,5,5.50,0,103
105,2020,11,13,0719,43.98,131.42,3.57,0,2,5,10.74,0,105
106,2020,11,13,0719,43.98,131.44,3.57,0,2,5,6.47,0,105
107,2020,11,13,0719,43.98,131.46,3.57,0,2,3,2.12,0,105
108,2020,11,13,0719,43.98,131.48,3.57,0,2,3,2.12,0,105
109,2020,11,13,0719,43.96,125.04,3.57,0,2,5,5.50,0,103
110,2020,11,13,0719,43.96,132.06,3.57,0,2,3,1.60,0,111
111,2020,11,13,0719,43.96,132.08,3.57,0,2,5,2.28,0,111
112,2020,11,13,0719,43.96,132.10,3.57,0,2,5,2.28,0,111
113,2020,11,13,0719,43.94,125.04,3.57,0,2,5,2.85,0,103
114,2020,11,13,0719,43.94,127.56,3.57,0,2,3,.88,0,114
115,2020,11,13,0719,43.92,125.90,3.57,0,2,3,1.06,0,118
116,2020,11,13,0719,43.92,127.56,3.57,0,3,3,.63,0,114
117,2020,11,13,0719,43.92,127.62,3.57,0,3,3,.72,0,117
118,2020,11,13,0719,43.90,125.90,3.57,0,2,3,1.06,0,118
119,2020,11,13,0719,43.90,127.56,3.57,0,3,3,.63,0,114
120,2020,11,13,0719,43.90,127.58,3.57,0,3,3,.63,0,114
121,2020,11,13,0719,43.90,127.62,3.57,0,3,3,.72,0,117
122,2020,11,13,0719,43.54,127.36,3.59,0,2,3,1.32,0,122
123,2020,11,13,0719,43.52,127.36,3.59,0,2,1,1.32,0,122
124,2020,11,13,0719,43.44,126.00,3.60,0,2,3,2.41,0,124
125,2020,11,13,0719,43.44,126.02,3.60,0,2,3,2.41,0,124
126,2020,11,13,0719,43.42,126.02,3.60,0,2,3,2.41,0,124
127,2020,11,13,0719,43.36,127.14,3.60,0,3,3,.88,0,127
128,2020,11,13,0719,43.34,127.12,3.60,0,3,3,.87,0,128
129,2020,11,13,0719,43.32,127.12,3.61,0,3,3,.87,0,128
130,2020,11,13,0719,43.30,124.80,3.61,0,2,3,3.64,0,130
131,2020,11,13,0719,43.30,124.82,3.61,0,2,3,3.11,0,130
132,2020,11,13,0719,43.28,124.80,3.61,0,2,1,2.01,0,130
133,2020,11,13,0719,43.26,124.80,3.61,0,2,1,2.01,0,130
134,2020,11,13,0719,43.14,125.44,3.62,0,2,5,8.64,0,134
135,2020,11,13,0719,43.14,125.46,3.62,0,2,3,3.72,0,134
136,2020,11,13,0719,43.12,125.44,3.62,0,2,3,8.64,0,134
137,2020,11,13,0719,43.12,125.46,3.62,0,2,3,8.64,0,134
138,2020,11,13,0719,43.12,125.48,3.62,0,2,3,3.72,0,134
139,2020,11,13,0719,43.10,125.46,3.62,0,2,3,6.81,0,134
140,2020,11,13,0719,43.10,125.48,3.62,0,2,3,4.08,0,134
141,2020,11,13,0719,43.10,132.40,3.62,0,2,5,3.01,0,141
142,2020,11,13,0719,43.10,132.42,3.62,0,2,3,3.01,0,141
143,2020,11,13,0719,43.08,132.40,3.62,0,2,3,1.45,0,141
144,2020,11,13,0719,42.98,126.14,3.63,0,3,5,1.31,0,144
145,2020,11,13,0719,42.96,126.14,3.63,0,2,3,1.20,0,144
146,2020,11,13,0719,42.94,125.72,3.63,0,2,3,3.41,0,146
147,2020,11,13,0719,42.94,126.14,3.63,0,2,3,1.20,0,144
148,2020,11,13,0719,42.92,125.72,3.63,0,2,3,3.05,0,146
149,2020,11,13,0719,42.92,130.42,3.63,0,2,3,1.98,0,149
150,2020,11,13,0719,42.90,125.72,3.63,0,2,3,3.05,0,146
151,2020,11,13,0719,42.90,125.74,3.63,0,2,3,3.05,0,146
152,2020,11,13,0719,42.90,130.42,3.63,0,2,3,1.98,0,149
153,2020,11,13,0719,42.90,130.44,3.63,0,2,3,1.98,0,149
154,2020,11,13,0719,42.90,132.62,3.63,0,2,3,9.34,0,160
155,2020,11,13,0719,42.90,132.64,3.63,0,2,3,4.99,0,160
156,2020,11,13,0719,42.90,132.66,3.63,0,2,3,4.99,0,160
157,2020,11,13,0719,42.88,132.62,3.63,0,2,3,9.34,0,160
158,2020,11,13,0719,42.88,132.64,3.63,0,2,3,4.99,0,160
159,2020,11,13,0719,42.88,132.66,3.63,0,2,3,4.99,0,160
160,2020,11,13,0719,42.86,132.64,3.63,0,2,1,10.38,0,160
161,2020,11,13,0719,42.86,132.66,3.63,0,2,3,6.39,0,160
162,2020,11,13,0719,42.76,130.84,3.64,0,2,5,6.11,0,165
163,2020,11,13,0719,42.74,130.84,3.64,0,2,5,6.11,0,165
164,2020,11,13,0719,42.74,130.86,3.64,0,2,5,6.11,0,165
165,2020,11,13,0719,42.72,130.84,3.64,0,2,5,25.27,0,165
166,2020,11,13,0719,42.72,130.86,3.64,0,2,5,25.27,0,165
167,2020,11,13,0719,42.72,130.88,3.64,0,2,5,12.51,0,165
168,2020,11,13,0719,42.70,130.86,3.64,0,2,3,3.40,0,165
169,2020,11,13,0719,42.68,130.86,3.64,0,2,3,3.40,0,165
170,2020,11,13,0719,42.56,125.22,3.65,0,3,3,.87,0,170
171,2020,11,13,0719,42.56,125.24,3.65,0,3,3,.87,0,170
172,2020,11,13,0719,42.54,125.24,3.65,0,3,3,.87,0,170
173,2020,11,13,0719,42.54,126.22,3.65,0,2,3,1.72,0,173
174,2020,11,13,0719,42.54,126.24,3.65,0,2,3,1.72,0,173
175,2020,11,13,0719,42.52,126.22,3.65,0,2,3,1.12,0,173
176,2020,11,13,0719,42.52,126.24,3.65,0,2,3,1.12,0,173
177,2020,11,13,0719,42.50,126.24,3.65,0,2,3,1.12,0,173
178,2020,11,13,0719,42.42,125.96,3.66,0,3,3,.89,0,178
179,2020,11,13,0719,42.40,125.64,3.66,0,3,3,1.23,0,179
180,2020,11,13,0719,42.40,125.66,3.66,0,3,3,1.23,0,179
181,2020,11,13,0719,42.40,125.68,3.66,0,2,1,.93,0,179
182,2020,11,13,0719,42.40,125.96,3.66,0,3,3,.89,0,178
183,2020,11,13,0719,42.40,125.98,3.66,0,3,3,.89,0,178
184,2020,11,13,0719,42.38,125.66,3.66,0,3,3,1.23,0,179
185,2020,11,13,0719,42.38,125.68,3.66,0,2,1,.93,0,179
186,2020,11,13,0719,41.22,122.24,3.73,0,3,5,3.51,0,188
187,2020,11,13,0719,41.20,122.22,3.73,0,2,5,7.09,0,188
188,2020,11,13,0719,41.20,122.24,3.73,0,2,5,15.41,0,188
189,2020,11,13,0719,41.18,122.22,3.73,0,2,5,7.09,0,188
190,2020,11,13,0719,41.18,122.24,3.73,0,2,5,15.41,0,188
191,2020,11,13,0719,41.18,122.26,3.73,0,2,5,15.41,0,188
192,2020,11,13,0719,41.10,122.70,3.74,0,2,3,1.42,0,192
193,2020,11,13,0719,41.08,122.70,3.74,0,2,3,1.42,0,192
194,2020,11,13,0719,41.08,122.72,3.74,0,2,3,1.42,0,192
195,2020,11,13,0719,41.06,122.64,3.74,0,2,3,2.61,0,195
196,2020,11,13,0719,41.06,122.66,3.74,0,2,3,2.15,0,195
197,2020,11,13,0719,40.66,122.56,3.76,0,2,1,1.35,0,197
198,2020,11,13,0719,40.64,109.72,3.76,0,2,1,14.26,0,198
199,2020,11,13,0719,40.64,109.74,3.76,0,2,1,14.26,0,198
200,2020,11,13,0719,40.64,122.56,3.76,0,2,1,1.35,0,197
201,2020,11,13,0719,40.50,110.86,3.77,0,2,1,4.42,0,202
202,2020,11,13,0719,40.50,110.88,3.77,0,2,1,4.42,0,202
203,2020,11,13,0724,38.40,101.16,3.88,0,3,1,2.40,0,206
204,2020,11,13,0724,38.40,101.18,3.88,0,3,3,2.40,0,206
205,2020,11,13,0724,38.38,101.18,3.89,0,3,1,2.40,0,206
206,2020,11,13,0724,38.38,101.20,3.89,0,3,3,2.40,0,206
207,2020,11,13,0724,38.28,117.80,3.89,0,2,3,1.35,0,207
208,2020,11,13,0724,38.28,117.82,3.89,0,2,3,1.35,0,207
209,2020,11,13,0724,37.70,121.06,3.92,0,2,5,7.64,0,209
210,2020,11,13,0724,37.70,121.08,3.92,0,2,5,7.64,0,209
211,2020,11,13,0724,36.94,119.46,3.96,0,2,3,3.05,0,211
212,2020,11,13,0724,36.92,119.50,3.96,0,2,3,2.06,0,212
213,2020,11,13,0724,36.84,120.98,3.97,0,2,5,3.18,0,216
214,2020,11,13,0724,36.84,121.00,3.97,0,2,5,4.39,0,216
215,2020,11,13,0724,36.82,120.98,3.97,0,2,5,3.28,0,216
216,2020,11,13,0724,36.82,121.00,3.97,0,2,5,5.98,0,216
217,2020,11,13,0724,36.82,121.02,3.97,0,2,5,5.98,0,216
218,2020,11,13,0724,36.80,120.98,3.97,0,2,5,3.28,0,216
219,2020,11,13,0724,36.80,121.00,3.97,0,2,5,3.28,0,216
220,2020,11,13,0724,36.80,121.02,3.97,0,2,5,5.98,0,216
221,2020,11,13,0724,36.00,129.36,4.01,0,2,1,1.40,0,222
222,2020,11,13,0724,36.00,129.38,4.01,0,2,1,2.53,0,222
223,2020,11,13,0724,36.00,129.40,4.01,0,2,1,2.53,0,222
224,2020,11,13,0724,35.94,104.00,4.01,0,3,1,1.90,0,224
225,2020,11,13,0724,35.94,140.66,4.01,0,2,1,2.38,0,226
226,2020,11,13,0724,35.94,140.68,4.01,0,2,1,2.41,0,226
227,2020,11,13,0724,35.94,140.70,4.01,0,2,1,2.41,0,226
228,2020,11,13,0724,35.92,104.02,4.01,0,3,3,1.85,0,228
229,2020,11,13,0724,35.60,140.10,4.03,0,2,1,3.77,0,229
230,2020,11,13,0724,35.60,140.12,4.03,0,2,1,1.43,0,229
231,2020,11,13,0724,35.58,140.12,4.03,0,2,1,1.43,0,229
232,2020,11,13,0724,35.56,140.10,4.03,0,2,1,2.13,0,232
233,2020,11,13,0724,34.48,133.42,4.09,0,2,1,1.94,0,236
234,2020,11,13,0724,34.48,133.44,4.09,0,2,1,1.94,0,236
235,2020,11,13,0724,34.46,133.40,4.09,0,2,1,3.14,0,235
236,2020,11,13,0724,34.46,133.44,4.09,0,2,1,5.27,0,236
237,2020,11,13,0724,34.44,119.82,4.09,0,2,1,3.22,0,239
238,2020,11,13,0724,34.44,119.84,4.09,0,2,1,3.22,0,239
239,2020,11,13,0724,34.42,119.84,4.09,0,2,1,8.11,0,239
240,2020,11,13,0724,34.40,119.84,4.09,0,2,1,8.11,0,239
241,2020,11,13,0724,34.38,104.88,4.09,0,3,3,1.76,2,241
242,2020,11,13,0724,32.20,118.72,4.19,0,2,1,1.52,0,242
243,2020,11,13,0724,31.70,118.46,4.22,0,3,1,1.18,0,243
244,2020,11,13,0724,31.28,83.94,4.24,0,3,1,3.23,0,245
245,2020,11,13,0724,31.28,83.96,4.24,0,3,1,3.23,0,245
246,2020,11,13,0724,31.06,108.44,4.25,0,3,1,1.48,0,246
247,2020,11,13,0724,30.64,114.42,4.26,0,1,1,10.31,0,247
248,2020,11,13,0724,30.64,114.44,4.26,0,1,1,10.31,0,247
249,2020,11,13,0724,30.64,114.46,4.26,0,2,1,2.57,0,247
250,2020,11,13,0724,30.62,114.44,4.27,0,2,1,2.27,0,247
251,2020,11,13,0724,30.44,109.20,4.27,0,3,1,1.08,0,251
252,2020,11,13,0724,29.64,106.72,4.31,0,3,3,1.93,0,254
253,2020,11,13,0724,29.64,106.74,4.31,0,3,3,1.93,0,254
254,2020,11,13,0724,29.64,106.76,4.31,0,3,1,1.95,0,254
255,2020,11,13,0724,29.62,115.10,4.31,0,2,3,2.02,0,255
256,2020,11,13,0724,29.62,115.12,4.31,0,2,3,2.02,0,255
257,2020,11,13,0724,29.10,100.30,4.33,0,3,1,3.71,0,257
258,2020,11,13,0724,29.10,100.32,4.33,0,3,3,3.71,0,257
259,2020,11,13,0724,29.00,81.86,4.34,0,2,3,5.14,0,261
260,2020,11,13,0724,29.00,81.88,4.34,0,2,3,5.14,0,261
261,2020,11,13,0724,29.00,81.90,4.34,0,2,3,5.15,0,261
262,2020,11,13,0724,28.76,113.02,4.35,0,2,5,4.06,0,262
263,2020,11,13,0724,28.76,113.04,4.35,0,2,5,4.06,0,262
264,2020,11,13,0724,28.40,110.66,4.36,0,2,3,1.72,0,264
265,2020,11,13,0724,27.80,95.48,4.38,0,3,3,2.26,0,267
266,2020,11,13,0724,27.80,95.50,4.38,0,3,1,2.20,0,267
267,2020,11,13,0724,27.80,95.52,4.38,0,3,1,2.86,2,267
268,2020,11,13,0724,27.80,114.88,4.38,0,3,1,1.43,0,268
269,2020,11,13,0724,27.80,114.90,4.38,0,3,1,1.43,0,268
270,2020,11,13,0724,27.72,95.22,4.39,0,3,3,2.54,2,270
271,2020,11,13,0724,27.70,95.24,4.39,0,3,3,2.51,0,271
272,2020,11,13,0724,27.70,95.26,4.39,0,3,3,2.51,0,271
273,2020,11,13,0724,27.58,94.94,4.39,0,3,3,2.77,0,275
274,2020,11,13,0724,27.56,94.94,4.39,0,3,3,2.77,0,275
275,2020,11,13,0724,27.56,94.96,4.39,0,3,3,2.77,0,275
276,2020,11,13,0724,27.54,109.94,4.39,0,3,1,1.11,0,279
277,2020,11,13,0724,27.54,109.96,4.39,0,3,1,1.21,0,279
278,2020,11,13,0724,27.54,109.98,4.39,0,3,1,1.21,0,279
279,2020,11,13,0724,27.52,109.94,4.40,0,3,1,1.30,0,279
280,2020,11,13,0724,27.52,109.96,4.40,0,3,1,1.30,0,279
281,2020,11,13,0724,27.30,114.56,4.40,0,2,5,4.03,0,285
282,2020,11,13,0724,27.30,114.58,4.40,0,3,5,4.13,0,285
283,2020,11,13,0724,27.30,114.60,4.40,0,3,3,2.34,0,285
284,2020,11,13,0724,27.28,114.56,4.41,0,2,5,6.92,0,285
285,2020,11,13,0724,27.28,114.58,4.41,0,2,5,9.41,0,285
286,2020,11,13,0724,27.28,114.60,4.41,0,3,5,5.67,0,285
287,2020,11,13,0724,27.10,94.44,4.41,0,3,3,1.97,0,289
288,2020,11,13,0724,27.10,94.46,4.41,0,3,3,1.97,0,289
289,2020,11,13,0724,27.08,94.46,4.41,0,3,3,2.59,0,289
290,2020,11,13,0724,27.06,94.42,4.41,0,3,3,2.33,0,291
291,2020,11,13,0724,27.06,94.44,4.41,0,3,3,2.33,0,291
292,2020,11,13,0724,26.96,94.36,4.42,0,3,3,3.16,2,292
293,2020,11,13,0724,26.94,110.92,4.42,0,2,5,12.24,0,293
294,2020,11,13,0724,26.92,94.20,4.42,0,3,1,2.86,2,294
295,2020,11,13,0724,26.92,110.94,4.42,0,2,5,10.87,0,295
296,2020,11,13,0724,26.90,110.94,4.42,0,2,5,5.53,0,295
297,2020,11,13,0724,26.84,93.94,4.42,0,3,1,2.56,2,297
298,2020,11,13,0724,26.56,92.74,4.43,0,3,1,2.15,2,299
299,2020,11,13,0724,26.56,92.76,4.43,0,3,3,2.15,2,299
300,2020,11,13,0724,26.44,116.92,4.44,0,3,1,1.70,0,302
301,2020,11,13,0724,26.44,116.94,4.44,0,3,1,1.70,0,302
302,2020,11,13,0724,26.44,116.96,4.44,0,3,3,1.89,0,302
303,2020,11,13,0724,26.36,92.02,4.44,0,3,3,1.87,0,304
304,2020,11,13,0724,26.36,92.04,4.44,0,3,3,1.87,0,304
305,2020,11,13,0724,26.28,91.84,4.44,0,3,1,1.81,0,306
306,2020,11,13,0724,26.28,91.86,4.44,0,3,1,1.81,0,306
307,2020,11,13,0724,26.18,113.30,4.45,0,3,3,1.37,0,307
308,2020,11,13,0724,26.12,91.76,4.45,0,3,3,1.21,0,309
309,2020,11,13,0724,26.12,91.78,4.45,0,3,3,1.21,0,309
310,2020,11,13,0724,25.88,107.56,4.46,0,3,1,1.35,0,310
311,2020,11,13,0724,25.86,107.48,4.46,0,2,3,2.00,0,311
312,2020,11,13,0724,25.68,96.32,4.47,0,3,1,1.83,0,314
313,2020,11,13,0724,25.66,96.32,4.47,0,3,1,2.18,0,314
314,2020,11,13,0724,25.66,96.34,4.47,0,3,1,2.18,0,314
315,2020,11,13,0724,25.62,96.26,4.47,0,3,1,2.10,0,323
316,2020,11,13,0724,25.62,96.28,4.47,0,3,1,1.95,0,323
317,2020,11,13,0724,25.62,96.30,4.47,0,3,1,1.87,0,323
318,2020,11,13,0724,25.60,96.22,4.47,0,3,1,2.14,0,323
319,2020,11,13,0724,25.60,96.24,4.47,0,3,1,2.14,0,323
320,2020,11,13,0724,25.60,96.26,4.47,0,3,1,2.44,0,323
321,2020,11,13,0724,25.60,96.28,4.47,0,3,1,2.05,0,323
322,2020,11,13,0724,25.58,96.24,4.47,0,3,1,2.50,0,323
323,2020,11,13,0724,25.58,96.26,4.47,0,3,1,2.50,0,323
324,2020,11,13,0724,25.44,94.68,4.48,0,3,1,2.01,0,324
325,2020,11,13,0724,25.44,94.70,4.48,0,3,1,1.95,0,324
326,2020,11,13,0724,25.32,103.86,4.48,0,2,1,2.56,0,326
327,2020,11,13,0724,25.18,107.52,4.49,0,2,1,1.88,0,327
328,2020,11,13,0724,25.16,107.52,4.49,0,2,3,1.88,0,327
329,2020,11,13,0724,25.10,107.52,4.49,0,3,3,1.56,0,329
330,2020,11,13,0724,24.90,91.86,4.50,0,2,1,1.69,0,330
331,2020,11,13,0724,24.80,94.86,4.50,0,3,1,1.50,0,332
332,2020,11,13,0724,24.80,94.88,4.50,0,3,1,1.50,0,332
333,2020,11,13,0724,24.46,106.06,4.51,0,2,3,2.38,0,334
334,2020,11,13,0724,24.46,106.08,4.51,0,2,5,5.10,0,334
335,2020,11,13,0724,24.40,109.36,4.51,0,3,1,2.16,0,341
336,2020,11,13,0724,24.40,109.38,4.51,0,3,3,1.76,0,341
337,2020,11,13,0724,24.40,109.40,4.51,0,3,3,1.76,0,341
338,2020,11,13,0724,24.40,109.54,4.51,0,3,1,1.07,0,338
339,2020,11,13,0724,24.38,106.10,4.51,0,2,3,4.94,0,339
340,2020,11,13,0724,24.38,106.12,4.51,0,2,3,4.94,0,339
