# 2020 11 13  7 20 UTC  2020 11 13  8  0 UTC
341,2020,11,13,0724,24.38,109.38,4.51,0,2,1,5.24,0,341
342,2020,11,13,0724,24.38,109.40,4.51,0,2,1,3.58,0,341
343,2020,11,13,0724,24.34,93.66,4.52,0,3,3,1.89,0,344
344,2020,11,13,0724,24.34,93.68,4.52,0,3,3,1.89,0,344
345,2020,11,13,0724,24.32,109.36,4.52,0,3,1,1.32,0,345
346,2020,11,13,0724,24.28,109.36,4.52,0,3,1,1.30,0,346
347,2020,11,13,0724,24.20,104.12,4.52,0,3,3,1.49,0,347
348,2020,11,13,0724,24.18,104.14,4.52,0,3,3,2.28,2,349
349,2020,11,13,0724,24.16,104.14,4.52,0,2,3,2.81,0,349
350,2020,11,13,0724,24.16,104.16,4.52,0,2,3,2.81,0,349
351,2020,11,13,0724,24.16,108.34,4.52,0,2,1,1.76,0,351
352,2020,11,13,0724,24.06,105.02,4.53,0,3,3,1.27,0,353
353,2020,11,13,0724,24.06,105.04,4.53,0,3,3,1.86,2,353
354,2020,11,13,0724,23.88,106.64,4.53,0,3,1,1.64,0,354
355,2020,11,13,0724,23.86,106.64,4.53,0,3,3,1.59,0,354
356,2020,11,13,0724,23.86,106.66,4.53,0,3,3,1.59,0,354
357,2020,11,13,0724,23.82,108.92,4.53,0,3,1,1.29,0,357
358,2020,11,13,0724,23.80,86.28,4.54,0,2,1,5.63,0,365
359,2020,11,13,0724,23.80,86.30,4.54,0,2,1,5.63,0,365
360,2020,11,13,0724,23.80,86.32,4.54,0,2,1,5.64,0,365
361,2020,11,13,0724,23.80,86.34,4.54,0,2,1,4.38,0,365
362,2020,11,13,0724,23.80,86.36,4.54,0,2,1,4.38,0,365
363,2020,11,13,0724,23.78,86.34,4.54,0,2,1,8.57,0,365
364,2020,11,13,0724,23.78,86.36,4.54,0,2,1,8.57,0,365
365,2020,11,13,0724,23.78,86.38,4.54,0,2,1,8.57,0,365
366,2020,11,13,0724,23.66,109.88,4.54,0,2,5,3.90,0,366
367,2020,11,13,0724,23.64,109.88,4.54,0,2,3,2.78,0,366
368,2020,11,13,0724,23.48,105.26,4.55,0,3,3,1.50,0,368
369,2020,11,13,0724,23.42,106.72,4.55,0,3,3,1.40,0,369
370,2020,11,13,0724,23.08,106.46,4.56,0,3,3,1.62,0,372
371,2020,11,13,0724,23.08,106.48,4.56,0,3,3,1.62,0,372
372,2020,11,13,0724,23.06,106.48,4.56,0,3,3,1.90,0,372
373,2020,11,13,0724,23.06,110.04,4.56,0,2,5,5.60,0,373
374,2020,11,13,0724,23.04,110.04,4.56,0,2,3,2.98,0,373
375,2020,11,13,0724,22.92,105.62,4.57,0,2,1,2.04,0,375
376,2020,11,13,0724,22.90,105.62,4.57,0,2,1,2.04,0,375
377,2020,11,13,0724,22.90,105.64,4.57,0,2,3,2.04,0,375
378,2020,11,13,0724,22.90,109.34,4.57,0,2,3,3.38,0,378
379,2020,11,13,0724,22.82,89.56,4.57,0,3,1,1.21,0,379
380,2020,11,13,0724,22.80,109.64,4.57,0,1,5,66.30,0,380
381,2020,11,13,0724,22.80,109.66,4.57,0,2,5,20.48,0,380
382,2020,11,13,0724,22.50,111.18,4.58,0,2,3,8.48,0,383
383,2020,11,13,0724,22.48,111.18,4.58,0,1,3,14.11,0,383
384,2020,11,13,0724,22.48,111.20,4.58,0,1,3,14.10,0,383
385,2020,11,13,0724,22.34,82.62,4.58,0,3,1,1.27,0,386
386,2020,11,13,0724,22.34,82.64,4.58,0,3,1,1.27,0,386
387,2020,11,13,0724,22.34,110.02,4.58,0,2,5,4.53,0,387
388,2020,11,13,0724,22.26,105.14,4.59,0,3,5,4.04,0,388
389,2020,11,13,0724,22.06,88.06,4.59,0,3,1,2.55,0,390
390,2020,11,13,0724,22.06,88.08,4.59,0,3,1,2.55,0,390
391,2020,11,13,0724,21.98,108.22,4.60,0,2,3,3.22,0,391
392,2020,11,13,0724,21.98,108.24,4.60,0,2,1,3.21,0,391
393,2020,11,13,0724,21.94,107.68,4.60,0,2,1,5.06,0,393
394,2020,11,13,0724,21.92,83.32,4.60,0,2,1,3.47,0,395
395,2020,11,13,0724,21.92,83.34,4.60,0,2,1,3.47,0,395
396,2020,11,13,0724,21.92,110.48,4.60,0,2,5,4.38,0,398
397,2020,11,13,0724,21.92,110.50,4.60,0,2,5,4.38,0,398
398,2020,11,13,0724,21.92,110.52,4.60,0,2,5,6.05,0,398
399,2020,11,13,0724,21.90,110.52,4.60,0,2,3,3.20,0,398
400,2020,11,13,0724,21.84,102.64,4.60,0,2,3,3.71,0,400
401,2020,11,13,0724,21.84,102.66,4.60,0,2,3,3.71,0,400
402,2020,11,13,0724,21.74,83.82,4.60,0,3,3,1.70,0,403
403,2020,11,13,0724,21.74,83.84,4.60,0,3,3,1.70,0,403
404,2020,11,13,0724,21.68,108.40,4.61,0,3,1,3.02,0,404
405,2020,11,13,0724,21.62,82.56,4.61,0,3,3,1.55,0,407
406,2020,11,13,0724,21.62,82.58,4.61,0,3,3,1.55,0,407
407,2020,11,13,0724,21.62,82.60,4.61,0,3,3,1.55,0,407
408,2020,11,13,0724,21.60,109.16,4.61,0,3,3,1.88,0,408
409,2020,11,13,0724,21.60,109.18,4.61,0,3,3,1.88,0,408
410,2020,11,13,0724,21.58,105.82,4.61,0,3,1,1.18,0,410
411,2020,11,13,0724,21.52,109.50,4.61,0,3,1,1.60,0,411
412,2020,11,13,0724,21.40,102.98,4.61,0,3,3,2.49,0,417
413,2020,11,13,0724,21.38,102.98,4.62,0,3,3,2.49,0,417
414,2020,11,13,0724,21.38,103.00,4.62,0,3,3,2.49,0,417
415,2020,11,13,0724,21.36,103.00,4.62,0,3,3,2.69,0,417
416,2020,11,13,0724,21.34,103.00,4.62,0,3,3,2.69,2,417
417,2020,11,13,0724,21.32,102.98,4.62,0,3,3,2.80,0,417
418,2020,11,13,0724,21.32,103.00,4.62,0,3,1,2.71,2,417
419,2020,11,13,0724,21.32,103.02,4.62,0,3,1,2.71,2,417
420,2020,11,13,0724,21.30,102.98,4.62,0,3,3,2.51,0,417
421,2020,11,13,0724,21.30,103.00,4.62,0,3,3,2.51,0,417
422,2020,11,13,0724,21.28,103.00,4.62,0,3,3,1.55,0,417
423,2020,11,13,0724,21.26,106.60,4.62,0,2,3,5.02,0,423
424,2020,11,13,0724,21.26,106.62,4.62,0,2,5,4.49,0,423
425,2020,11,13,0724,21.26,106.64,4.62,0,2,5,4.49,0,423
426,2020,11,13,0724,21.04,107.18,4.63,0,2,1,4.19,0,426
427,2020,11,13,0724,21.04,107.26,4.63,0,3,1,2.30,0,430
428,2020,11,13,0724,21.04,107.28,4.63,0,3,1,2.27,0,430
429,2020,11,13,0724,21.04,107.30,4.63,0,3,1,2.27,0,430
430,2020,11,13,0724,21.04,107.32,4.63,0,2,1,3.44,0,430
431,2020,11,13,0724,21.02,107.22,4.63,0,2,3,2.76,0,431
432,2020,11,13,0724,21.02,107.26,4.63,0,3,1,1.81,0,430
433,2020,11,13,0724,21.02,107.28,4.63,0,3,1,1.81,0,430
434,2020,11,13,0724,21.02,107.30,4.63,0,3,1,2.43,0,430
435,2020,11,13,0724,21.02,107.32,4.63,0,2,1,2.58,0,430
436,2020,11,13,0724,20.98,85.12,4.63,0,2,1,2.43,0,440
437,2020,11,13,0724,20.98,85.14,4.63,0,2,1,2.44,0,440
438,2020,11,13,0724,20.96,85.12,4.63,0,2,1,4.60,0,440
439,2020,11,13,0724,20.96,85.14,4.63,0,2,1,4.60,0,440
440,2020,11,13,0724,20.96,85.16,4.63,0,2,1,4.60,0,440
441,2020,11,13,0724,20.96,85.18,4.63,0,2,1,4.27,0,440
442,2020,11,13,0724,20.96,85.20,4.63,0,2,1,4.27,0,440
443,2020,11,13,0724,20.38,85.28,4.65,0,3,3,3.20,2,444
444,2020,11,13,0724,20.38,85.30,4.65,0,3,3,3.20,2,444
445,2020,11,13,0724,20.30,86.62,4.65,0,2,3,2.18,0,448
446,2020,11,13,0724,20.30,86.64,4.65,0,2,3,2.18,0,448
447,2020,11,13,0724,20.28,86.64,4.65,0,2,3,2.18,0,448
448,2020,11,13,0724,20.28,86.66,4.65,0,2,3,2.18,0,448
449,2020,11,13,0724,19.82,105.76,4.66,0,3,1,1.81,0,449
450,2020,11,13,0724,19.82,105.78,4.66,0,3,1,1.81,0,449
451,2020,11,13,0724,19.58,105.06,4.67,0,2,3,2.04,0,451
452,2020,11,13,0724,19.50,99.74,4.67,0,3,3,4.05,0,452
453,2020,11,13,0724,19.08,104.80,4.68,0,2,3,2.91,0,453
454,2020,11,13,0724,19.08,104.82,4.68,0,2,3,2.91,0,453
455,2020,11,13,0724,19.06,105.34,4.68,0,2,3,3.50,0,455
456,2020,11,13,0724,18.72,80.16,4.69,0,2,1,5.19,0,458
457,2020,11,13,0724,18.72,80.18,4.69,0,2,1,5.20,0,458
458,2020,11,13,0724,18.72,80.20,4.69,0,2,1,5.20,0,458
459,2020,11,13,0724,18.70,105.66,4.69,0,3,1,1.65,0,460
460,2020,11,13,0724,18.68,105.66,4.70,0,3,1,1.86,0,460
461,2020,11,13,0724,18.32,99.72,4.71,0,2,1,3.03,0,461
462,2020,11,13,0724,18.28,80.54,4.71,0,3,1,3.24,0,463
463,2020,11,13,0724,18.28,80.56,4.71,0,3,1,3.24,0,463
464,2020,11,13,0724,18.26,103.92,4.71,0,3,3,1.90,0,464
465,2020,11,13,0724,18.06,80.76,4.71,0,3,3,3.29,0,466
466,2020,11,13,0724,18.06,80.78,4.71,0,3,3,3.29,0,466
467,2020,11,13,0724,18.04,80.72,4.71,0,3,3,2.80,0,466
468,2020,11,13,0724,18.04,80.74,4.71,0,3,3,2.80,0,466
469,2020,11,13,0724,18.04,80.76,4.71,0,3,1,2.61,0,466
470,2020,11,13,0724,18.04,80.78,4.71,0,3,1,2.61,0,466
471,2020,11,13,0724,18.04,80.80,4.71,0,3,1,2.61,0,466
472,2020,11,13,0724,18.00,102.60,4.71,0,2,1,1.59,0,476
473,2020,11,13,0724,18.00,102.62,4.71,0,2,1,1.59,0,476
474,2020,11,13,0724,17.98,102.58,4.71,0,3,1,1.69,0,476
475,2020,11,13,0724,17.98,102.60,4.71,0,3,1,1.69,0,476
476,2020,11,13,0724,17.98,102.62,4.71,0,3,1,1.95,0,476
477,2020,11,13,0724,17.96,102.62,4.72,0,3,1,1.33,0,476
478,2020,11,13,0724,17.50,101.70,4.73,0,3,1,1.62,0,478
479,2020,11,13,0724,17.48,101.72,4.73,0,3,3,1.71,0,479
480,2020,11,13,0724,17.42,102.78,4.73,0,3,1,2.08,0,482
481,2020,11,13,0724,17.40,102.76,4.73,0,3,1,2.14,0,482
482,2020,11,13,0724,17.40,102.78,4.73,0,3,1,2.44,0,482
483,2020,11,13,0724,17.40,102.80,4.73,0,3,1,2.44,0,482
484,2020,11,13,0724,17.38,102.80,4.73,0,3,3,1.90,0,482
485,2020,11,13,0724,17.24,100.10,4.73,0,2,1,3.85,0,485
486,2020,11,13,0724,17.16,104.12,4.74,0,3,1,1.78,0,486
487,2020,11,13,0724,16.58,104.76,4.75,0,3,3,1.58,0,488
488,2020,11,13,0724,16.56,104.76,4.75,0,3,3,1.64,0,488
489,2020,11,13,0724,16.44,102.82,4.75,0,3,3,1.87,0,489
490,2020,11,13,0724,16.42,102.80,4.75,0,3,1,1.35,0,489
491,2020,11,13,0724,16.42,102.82,4.75,0,3,3,1.48,0,489
492,2020,11,13,0724,16.42,102.84,4.75,0,3,3,1.48,0,489
493,2020,11,13,0724,16.06,103.62,4.76,0,3,3,1.71,0,494
494,2020,11,13,0724,16.06,103.64,4.76,0,3,1,1.81,0,494
495,2020,11,13,0724,16.06,103.66,4.76,0,3,1,1.81,0,494
496,2020,11,13,0724,15.70,100.10,4.77,0,3,3,1.62,0,496
497,2020,11,13,0724,15.70,100.12,4.77,0,3,3,1.62,0,496
498,2020,11,13,0724,15.26,104.84,4.78,0,3,1,1.69,0,500
499,2020,11,13,0724,15.26,104.86,4.78,0,3,1,1.69,0,500
500,2020,11,13,0724,15.24,104.86,4.78,0,3,1,1.89,2,500
501,2020,11,13,0724,15.20,100.72,4.78,0,3,1,2.11,0,502
502,2020,11,13,0724,15.18,100.72,4.78,0,3,3,2.37,0,502
503,2020,11,13,0724,14.88,103.48,4.79,0,3,3,1.47,0,503
504,2020,11,13,0724,14.88,103.50,4.79,0,3,3,1.42,0,503
505,2020,11,13,0724,4.34,113.98,4.94,0,2,3,4.78,0,505
506,2020,11,13,0724,3.18,113.04,4.95,0,3,1,2.02,0,506
507,2020,11,13,0724,-.76,114.18,4.96,0,2,3,5.11,0,507
508,2020,11,13,0724,-.94,114.00,4.96,0,2,5,6.38,0,508
509,2020,11,13,0724,-.94,114.02,4.96,0,2,3,4.72,0,508
510,2020,11,13,0724,-.96,113.78,4.96,0,2,3,11.93,0,510
511,2020,11,13,0724,-.98,113.78,4.96,0,1,3,11.12,0,510
512,2020,11,13,0724,-.98,114.34,4.96,0,3,3,2.37,0,513
513,2020,11,13,0724,-.98,114.36,4.96,0,3,5,4.26,0,513
514,2020,11,13,0724,-.98,114.38,4.96,0,3,3,2.26,0,513
515,2020,11,13,0724,-1.00,114.36,4.96,0,3,3,2.18,0,513
516,2020,11,13,0724,-1.00,114.44,4.96,0,2,3,3.94,0,516
517,2020,11,13,0724,-1.02,113.96,4.96,0,2,5,7.66,0,517
518,2020,11,13,0724,-1.02,114.86,4.96,0,2,3,3.84,0,518
519,2020,11,13,0724,-1.06,114.66,4.96,0,3,3,3.16,0,519
520,2020,11,13,0724,-1.06,114.68,4.96,0,3,1,3.10,0,519
521,2020,11,13,0724,-1.22,113.78,4.96,0,2,5,20.84,0,521
522,2020,11,13,0724,-1.30,114.40,4.96,0,2,5,6.55,0,522
523,2020,11,13,0724,-2.58,121.38,4.95,0,2,1,14.03,0,523
524,2020,11,13,0724,-3.90,122.42,4.95,0,2,1,4.10,0,524
525,2020,11,13,0724,-4.52,121.92,4.94,0,2,1,9.31,0,525
526,2020,11,13,0724,-7.34,140.46,4.92,0,2,3,2.46,0,527
527,2020,11,13,0724,-7.34,140.48,4.92,0,3,3,2.82,0,527
528,2020,11,13,0724,-7.50,139.30,4.91,0,2,5,27.95,0,528
529,2020,11,13,0724,-7.78,138.80,4.91,0,2,5,51.18,0,529
530,2020,11,13,0724,-7.92,138.98,4.91,0,2,3,4.33,0,530
531,2020,11,13,0724,-8.00,138.78,4.91,0,2,5,5.55,0,531
532,2020,11,13,0724,-8.00,138.80,4.91,0,2,3,3.14,0,531
533,2020,11,13,0724,-8.06,139.50,4.91,0,2,5,5.01,0,533
534,2020,11,13,0724,-8.54,141.00,4.90,0,2,3,12.42,0,535
535,2020,11,13,0724,-8.54,141.02,4.90,0,2,5,17.83,0,535
536,2020,11,13,0724,-8.54,141.28,4.90,0,1,3,11.99,0,536
537,2020,11,13,0724,-8.56,141.02,4.90,0,2,3,16.16,0,535
538,2020,11,13,0724,-8.56,142.64,4.90,0,2,1,2.97,0,539
539,2020,11,13,0724,-8.56,142.66,4.90,0,2,3,3.19,0,539
540,2020,11,13,0724,-8.78,141.68,4.90,0,2,3,3.01,0,540
541,2020,11,13,0724,-8.86,140.80,4.90,0,2,3,3.12,0,543
542,2020,11,13,0724,-8.88,140.78,4.90,0,2,3,2.77,0,543
543,2020,11,13,0724,-8.88,140.80,4.90,0,2,5,4.86,0,543
544,2020,11,13,0724,-8.92,141.06,4.90,0,2,3,3.87,0,544
545,2020,11,13,0724,-10.94,142.30,4.87,0,2,3,7.62,0,545
546,2020,11,13,0724,-10.94,142.32,4.87,0,2,5,4.85,0,545
547,2020,11,13,0724,-11.24,132.28,4.86,0,2,3,9.70,0,547
548,2020,11,13,0724,-12.44,142.96,4.84,0,2,3,17.28,0,549
549,2020,11,13,0724,-12.46,142.96,4.84,0,2,5,36.25,0,549
550,2020,11,13,0724,-12.46,142.98,4.84,0,2,3,17.19,0,549
551,2020,11,13,0724,-12.50,131.66,4.84,0,2,3,10.00,0,551
552,2020,11,13,0724,-12.50,131.68,4.84,0,2,3,6.12,0,551
553,2020,11,13,0724,-12.54,135.92,4.84,0,2,5,19.59,0,554
554,2020,11,13,0724,-12.54,135.94,4.84,0,2,5,28.45,0,554
555,2020,11,13,0724,-12.56,135.92,4.84,0,2,1,13.56,0,554
556,2020,11,13,0724,-12.56,135.94,4.84,0,2,5,14.97,0,554
557,2020,11,13,0724,-12.78,131.78,4.83,0,2,5,19.77,0,558
558,2020,11,13,0724,-12.78,131.80,4.83,0,2,5,25.12,0,558
559,2020,11,13,0724,-12.84,136.04,4.83,0,1,3,20.92,0,559
560,2020,11,13,0724,-13.08,136.30,4.83,0,2,3,7.34,0,560
561,2020,11,13,0724,-13.90,136.78,4.81,0,2,3,10.62,0,561
562,2020,11,13,0724,-13.92,136.78,4.81,0,2,3,9.80,0,561
563,2020,11,13,0724,-13.98,127.06,4.81,0,2,3,11.70,0,565
564,2020,11,13,0724,-13.98,127.08,4.81,0,2,3,19.38,0,564
565,2020,11,13,0724,-14.00,127.06,4.81,0,2,3,15.40,0,565
566,2020,11,13,0724,-14.08,131.28,4.81,0,2,3,7.48,0,567
567,2020,11,13,0724,-14.08,131.30,4.81,0,2,3,9.09,0,567
568,2020,11,13,0724,-14.42,133.36,4.80,0,2,3,17.57,0,568
569,2020,11,13,0724,-14.44,133.36,4.80,0,2,3,15.62,0,568
570,2020,11,13,0724,-14.50,125.72,4.80,0,3,5,14.27,0,580
571,2020,11,13,0724,-14.52,125.72,4.80,0,2,3,9.22,0,580
572,2020,11,13,0724,-14.52,125.76,4.80,0,2,5,19.95,0,580
573,2020,11,13,0724,-14.52,125.78,4.80,0,2,5,32.13,0,580
574,2020,11,13,0724,-14.54,125.72,4.80,0,2,3,10.71,0,580
575,2020,11,13,0724,-14.54,125.74,4.80,0,2,3,8.15,0,580
576,2020,11,13,0724,-14.54,125.76,4.80,0,2,5,53.65,0,580
577,2020,11,13,0724,-14.54,125.78,4.80,0,2,5,104.73,0,580
578,2020,11,13,0724,-14.54,125.80,4.80,0,2,5,50.22,0,580
579,2020,11,13,0724,-14.56,125.74,4.80,0,2,3,12.51,0,580
580,2020,11,13,0724,-14.56,125.76,4.80,0,1,5,106.81,0,580
581,2020,11,13,0724,-14.56,125.78,4.80,0,2,5,80.94,0,580
582,2020,11,13,0724,-14.56,125.80,4.80,0,2,5,89.09,0,580
583,2020,11,13,0724,-14.58,125.76,4.80,0,2,5,22.15,0,580
584,2020,11,13,0724,-14.58,125.78,4.80,0,2,5,40.91,0,580
585,2020,11,13,0724,-14.58,125.80,4.80,0,2,5,62.83,0,580
586,2020,11,13,0724,-14.70,125.52,4.79,0,2,3,13.02,0,586
587,2020,11,13,0724,-14.76,143.74,4.79,0,2,3,5.40,0,587
588,2020,11,13,0724,-14.86,144.84,4.79,0,2,3,15.43,0,589
589,2020,11,13,0724,-14.88,144.84,4.79,0,2,5,30.64,0,589
590,2020,11,13,0724,-14.98,134.46,4.79,0,2,5,24.26,0,591
591,2020,11,13,0724,-14.98,134.48,4.79,0,2,5,27.34,0,591
592,2020,11,13,0724,-15.00,134.46,4.79,0,2,5,23.70,0,591
593,2020,11,13,0724,-15.00,134.48,4.79,0,2,5,27.29,0,591
594,2020,11,13,0724,-15.08,144.84,4.79,0,2,3,13.83,0,594
595,2020,11,13,0724,-15.10,144.60,4.79,0,2,1,11.07,0,597
596,2020,11,13,0724,-15.10,144.64,4.79,0,2,3,14.24,0,596
597,2020,11,13,0724,-15.12,144.60,4.79,0,2,3,15.32,0,597
598,2020,11,13,0724,-15.14,144.54,4.78,0,2,5,33.55,0,600
599,2020,11,13,0724,-15.14,144.56,4.78,0,2,5,22.61,0,600
600,2020,11,13,0724,-15.16,144.54,4.78,0,2,5,50.20,0,600
601,2020,11,13,0724,-15.16,144.56,4.78,0,2,5,31.13,0,600
602,2020,11,13,0724,-15.26,144.66,4.78,0,2,3,16.26,0,603
603,2020,11,13,0724,-15.28,144.66,4.78,0,2,5,38.42,0,603
604,2020,11,13,0724,-15.32,129.88,4.78,0,2,1,4.84,0,604
605,2020,11,13,0724,-15.32,145.16,4.78,0,2,5,9.09,0,605
606,2020,11,13,0724,-15.34,145.16,4.78,0,2,3,5.30,0,605
607,2020,11,13,0724,-15.40,129.94,4.78,0,2,3,6.72,0,607
608,2020,11,13,0724,-15.44,124.86,4.78,0,2,3,12.78,0,608
609,2020,11,13,0724,-15.48,124.84,4.78,0,2,3,30.76,0,611
610,2020,11,13,0724,-15.48,124.86,4.78,0,2,3,23.06,0,611
611,2020,11,13,0724,-15.50,124.84,4.78,0,2,5,57.15,0,611
612,2020,11,13,0724,-15.50,124.86,4.78,0,2,5,37.27,0,611
613,2020,11,13,0724,-15.56,125.94,4.77,0,2,5,23.07,0,613
614,2020,11,13,0724,-16.38,125.84,4.76,0,2,3,16.88,0,614
615,2020,11,13,0724,-16.44,136.02,4.75,0,2,3,24.26,0,615
616,2020,11,13,0724,-16.60,124.86,4.75,0,2,3,14.90,0,616
617,2020,11,13,0724,-16.78,138.14,4.75,0,2,3,8.25,0,617
618,2020,11,13,0730,-17.34,122.96,4.73,0,2,3,24.93,0,618
619,2020,11,13,0730,-20.72,135.24,4.64,0,3,3,26.22,0,619
620,2020,11,13,0730,-20.74,135.26,4.64,0,2,3,21.61,0,620
621,2020,11,13,0730,-21.22,145.72,4.62,0,2,5,76.72,0,621
622,2020,11,13,0730,-21.22,145.74,4.62,0,2,5,71.91,0,621
623,2020,11,13,0730,-22.22,149.28,4.59,0,2,3,12.26,0,623
624,2020,11,13,0730,-22.22,149.30,4.59,0,2,3,11.76,0,623
625,2020,11,13,0730,-24.42,145.64,4.51,0,2,5,13.33,0,625
626,2020,11,13,0730,-24.42,145.66,4.51,0,2,5,12.00,0,625
627,2020,11,13,0730,-24.80,121.64,4.50,0,2,1,3.37,0,627
628,2020,11,13,0730,-24.92,120.86,4.50,0,2,3,3.32,0,628
629,2020,11,13,0730,-25.14,153.16,4.49,0,2,3,9.01,0,630
630,2020,11,13,0730,-25.16,153.16,4.49,0,2,5,30.91,0,630
631,2020,11,13,0730,-25.18,153.16,4.49,0,2,3,8.55,0,630
632,2020,11,13,0730,-25.28,146.90,4.48,0,2,5,14.13,0,633
633,2020,11,13,0730,-25.30,146.90,4.48,0,2,5,14.61,0,633
634,2020,11,13,0730,-25.32,146.94,4.48,0,2,3,3.25,0,634
635,2020,11,13,0730,-25.68,146.56,4.47,0,2,5,64.61,0,635
636,2020,11,13,0730,-25.68,146.58,4.47,0,2,5,33.35,0,635
637,2020,11,13,0730,-25.70,146.56,4.47,0,2,5,64.34,0,635
638,2020,11,13,0730,-25.70,146.58,4.47,0,2,5,42.25,0,635
639,2020,11,13,0730,-25.72,146.56,4.47,0,2,5,64.34,0,635
640,2020,11,13,0730,-25.72,146.58,4.47,0,2,5,42.25,0,635
641,2020,11,13,0730,-27.20,123.62,4.41,0,2,1,3.38,0,642
642,2020,11,13,0730,-27.22,123.62,4.41,0,2,1,3.38,0,642
643,2020,11,13,0730,-27.26,123.60,4.41,0,2,3,4.62,0,645
644,2020,11,13,0730,-27.26,123.62,4.41,0,2,3,4.62,0,645
645,2020,11,13,0730,-27.28,123.60,4.41,0,2,3,4.85,0,645
646,2020,11,13,0730,-27.34,123.00,4.40,0,3,1,1.92,0,647
647,2020,11,13,0730,-27.36,123.00,4.40,0,2,1,3.18,0,647
648,2020,11,13,0730,-27.80,141.94,4.38,0,2,3,3.54,0,650
649,2020,11,13,0730,-27.82,141.90,4.38,0,2,5,14.99,0,650
650,2020,11,13,0730,-27.82,141.92,4.38,0,2,5,31.02,0,650
651,2020,11,13,0730,-27.82,141.94,4.38,0,2,5,21.94,0,650
652,2020,11,13,0730,-27.84,141.88,4.38,0,2,3,8.57,0,650
653,2020,11,13,0730,-27.84,141.90,4.38,0,2,5,17.90,0,650
654,2020,11,13,0730,-27.84,141.92,4.38,0,2,5,24.49,0,650
655,2020,11,13,0730,-27.84,141.96,4.38,0,2,5,13.86,0,655
656,2020,11,13,0730,-27.84,141.98,4.38,0,2,5,13.40,0,655
657,2020,11,13,0730,-29.00,130.18,4.34,0,2,5,43.48,0,657
658,2020,11,13,0730,-29.00,130.20,4.34,0,2,5,30.89,0,657
659,2020,11,13,0730,-29.02,127.74,4.33,0,2,5,7.13,0,659
660,2020,11,13,0730,-29.02,130.16,4.33,0,2,5,19.17,0,657
661,2020,11,13,0730,-29.02,130.18,4.33,0,2,5,19.17,0,657
662,2020,11,13,0730,-29.02,130.20,4.33,0,2,5,10.50,0,657
663,2020,11,13,0730,-29.10,128.46,4.33,0,3,3,2.16,0,663
664,2020,11,13,0730,-29.10,128.48,4.33,0,3,3,2.11,0,663
665,2020,11,13,0730,-29.10,128.50,4.33,0,3,3,2.02,0,663
666,2020,11,13,0730,-29.28,129.70,4.32,0,3,1,2.51,0,666
667,2020,11,13,0730,-29.88,122.80,4.30,0,3,1,3.25,0,667
668,2020,11,13,0730,-29.92,122.94,4.30,0,3,1,2.61,0,672
669,2020,11,13,0730,-29.92,122.96,4.30,0,3,1,2.61,0,672
670,2020,11,13,0730,-29.92,122.98,4.30,0,3,1,2.30,0,672
671,2020,11,13,0730,-29.92,123.00,4.30,0,3,1,3.38,2,672
672,2020,11,13,0730,-29.94,122.94,4.30,0,3,1,3.47,0,672
673,2020,11,13,0730,-29.94,122.96,4.30,0,3,1,3.02,0,672
674,2020,11,13,0730,-32.16,145.56,4.20,0,2,3,2.82,0,674
675,2020,11,13,0730,-37.42,175.18,3.94,0,1,3,5.54,0,675
676,2020,11,13,0730,-37.42,175.20,3.94,0,1,3,5.54,0,675
