# 2021  1 15  7 20 UTC  2021  1 15  8  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2021,1,15,0719,43.02,143.38,3.62,0,2,5,1.09,0,1
2,2021,1,15,0719,43.02,143.40,3.62,0,2,5,1.09,0,1
3,2021,1,15,0724,39.20,116.90,3.84,0,2,3,1.48,0,3
4,2021,1,15,0724,35.04,136.88,4.06,0,2,1,4.29,0,4
5,2021,1,15,0724,35.02,136.86,4.06,0,2,1,4.33,0,5
6,2021,1,15,0724,35.00,136.86,4.06,0,2,1,4.33,0,5
7,2021,1,15,0724,34.68,100.42,4.08,0,2,1,6.43,0,7
8,2021,1,15,0724,34.68,100.44,4.08,0,2,1,6.43,0,7
9,2021,1,15,0724,34.46,133.40,4.09,0,2,1,3.92,0,11
10,2021,1,15,0724,34.46,133.42,4.09,0,2,1,3.92,0,11
11,2021,1,15,0724,34.46,133.44,4.09,0,2,1,6.80,0,11
12,2021,1,15,0724,32.16,114.22,4.20,0,2,3,2.45,0,12
13,2021,1,15,0724,32.14,114.22,4.20,0,2,1,1.04,0,12
14,2021,1,15,0724,32.14,114.24,4.20,0,2,1,1.04,0,12
15,2021,1,15,0724,32.08,117.12,4.20,0,2,3,1.14,0,15
16,2021,1,15,0724,31.72,112.74,4.22,0,2,5,2.68,0,16
17,2021,1,15,0724,31.70,118.46,4.22,0,2,1,1.05,0,17
18,2021,1,15,0724,31.62,113.88,4.22,0,2,3,2.22,0,22
19,2021,1,15,0724,31.62,113.90,4.22,0,3,5,4.24,0,22
20,2021,1,15,0724,31.60,113.88,4.22,0,2,5,4.37,0,22
21,2021,1,15,0724,31.60,113.90,4.22,0,2,5,4.37,0,22
22,2021,1,15,0724,31.60,113.92,4.22,0,2,5,6.88,0,22
23,2021,1,15,0724,31.58,113.90,4.22,0,2,5,4.37,0,22
24,2021,1,15,0724,31.58,113.92,4.22,0,2,5,6.88,0,22
25,2021,1,15,0724,31.44,113.62,4.23,0,3,3,1.23,0,25
26,2021,1,15,0724,31.40,116.40,4.23,0,2,3,1.74,0,27
27,2021,1,15,0724,31.40,116.42,4.23,0,2,5,2.57,0,27
28,2021,1,15,0724,30.92,119.94,4.25,0,2,5,7.25,0,28
29,2021,1,15,0724,30.86,114.28,4.25,0,2,3,1.31,0,29
30,2021,1,15,0724,30.72,113.38,4.26,0,2,3,1.25,0,30
31,2021,1,15,0724,30.70,113.40,4.26,0,2,3,1.06,0,31
32,2021,1,15,0724,30.44,109.20,4.27,0,3,3,.72,0,32
33,2021,1,15,0724,30.34,112.36,4.28,0,3,1,1.05,0,33
34,2021,1,15,0724,30.30,112.30,4.28,0,3,1,.75,0,34
35,2021,1,15,0724,30.30,112.32,4.28,0,3,1,.75,0,34
36,2021,1,15,0724,29.94,107.00,4.30,0,2,3,4.88,0,36
37,2021,1,15,0724,29.92,107.02,4.30,0,2,3,5.07,0,38
38,2021,1,15,0724,29.90,107.02,4.30,0,2,5,7.24,0,38
39,2021,1,15,0724,29.82,112.90,4.30,0,2,3,.95,0,39
40,2021,1,15,0724,29.82,115.66,4.30,0,3,3,1.91,0,40
41,2021,1,15,0724,29.80,112.28,4.30,0,3,3,1.34,0,41
42,2021,1,15,0724,29.80,112.30,4.30,0,3,3,1.34,0,41
43,2021,1,15,0724,29.68,111.56,4.31,0,3,3,1.17,0,44
44,2021,1,15,0724,29.66,111.56,4.31,0,3,5,2.05,0,44
45,2021,1,15,0724,29.66,111.58,4.31,0,3,3,1.17,0,44
46,2021,1,15,0724,29.64,111.58,4.31,0,3,5,2.05,0,44
47,2021,1,15,0724,29.42,110.62,4.32,0,3,3,1.19,0,47
48,2021,1,15,0724,29.34,120.34,4.32,0,3,5,2.23,0,48
49,2021,1,15,0724,29.32,120.34,4.32,0,3,3,2.23,0,48
50,2021,1,15,0724,29.32,120.36,4.32,0,3,3,2.23,0,48
51,2021,1,15,0724,29.10,116.68,4.33,0,3,1,1.51,0,52
52,2021,1,15,0724,29.08,116.68,4.33,0,3,3,2.13,0,52
53,2021,1,15,0724,29.06,116.68,4.33,0,3,3,2.01,0,52
54,2021,1,15,0724,29.06,116.70,4.33,0,3,3,2.01,0,52
55,2021,1,15,0724,29.06,116.72,4.33,0,3,3,2.04,0,52
56,2021,1,15,0724,28.96,116.76,4.34,0,2,3,2.16,0,56
57,2021,1,15,0724,28.74,115.30,4.35,0,3,3,1.42,0,57
58,2021,1,15,0724,28.74,115.32,4.35,0,3,3,1.42,0,57
59,2021,1,15,0724,28.74,120.50,4.35,0,3,3,1.80,0,62
60,2021,1,15,0724,28.74,120.52,4.35,0,3,3,1.80,0,62
61,2021,1,15,0724,28.72,115.32,4.35,0,3,3,1.40,0,57
62,2021,1,15,0724,28.72,120.52,4.35,0,2,1,3.21,0,62
63,2021,1,15,0724,28.66,109.20,4.35,0,2,3,5.46,0,63
64,2021,1,15,0724,28.66,109.22,4.35,0,3,5,2.91,0,63
65,2021,1,15,0724,28.66,109.24,4.35,0,3,5,2.91,0,63
66,2021,1,15,0724,28.48,83.82,4.36,0,3,3,1.84,0,66
67,2021,1,15,0724,28.46,116.86,4.36,0,3,3,1.82,0,67
68,2021,1,15,0724,28.44,116.86,4.36,0,3,3,1.82,0,67
69,2021,1,15,0724,28.40,116.92,4.36,0,2,3,2.71,0,69
70,2021,1,15,0724,28.16,108.74,4.37,0,2,3,1.59,0,70
71,2021,1,15,0724,28.14,116.26,4.37,0,3,3,1.40,0,71
72,2021,1,15,0724,28.12,115.46,4.37,0,2,5,4.38,0,72
73,2021,1,15,0724,28.12,115.48,4.37,0,2,5,4.38,0,72
74,2021,1,15,0724,28.10,115.48,4.37,0,2,5,3.51,0,72
75,2021,1,15,0724,27.94,111.18,4.38,0,3,1,.87,0,75
76,2021,1,15,0724,27.90,107.20,4.38,0,2,3,2.59,0,76
77,2021,1,15,0724,27.90,111.36,4.38,0,3,1,1.19,0,77
78,2021,1,15,0724,27.88,107.22,4.38,0,3,3,1.18,0,78
79,2021,1,15,0724,27.78,111.16,4.39,0,3,3,1.78,0,79
80,2021,1,15,0724,27.78,111.18,4.39,0,3,3,1.78,0,79
81,2021,1,15,0724,27.72,113.14,4.39,0,2,3,1.89,0,81
82,2021,1,15,0724,27.72,113.16,4.39,0,2,3,1.89,0,81
83,2021,1,15,0724,27.62,116.62,4.39,0,3,3,1.49,0,83
84,2021,1,15,0724,27.58,117.02,4.39,0,3,3,2.00,0,84
85,2021,1,15,0724,27.58,117.04,4.39,0,3,3,2.00,0,84
86,2021,1,15,0724,27.52,111.84,4.40,0,2,3,2.11,0,87
87,2021,1,15,0724,27.52,111.86,4.40,0,3,5,2.50,0,87
88,2021,1,15,0724,27.52,118.00,4.40,0,3,3,1.86,0,88
89,2021,1,15,0724,27.38,119.10,4.40,0,2,1,3.92,0,89
90,2021,1,15,0724,27.38,119.12,4.40,0,2,3,2.69,0,89
91,2021,1,15,0724,27.38,119.14,4.40,0,2,3,2.69,0,89
92,2021,1,15,0724,27.36,119.14,4.40,0,2,3,2.69,0,89
93,2021,1,15,0724,27.32,107.22,4.40,0,3,3,1.50,0,93
94,2021,1,15,0724,27.32,107.24,4.40,0,3,3,1.50,0,93
95,2021,1,15,0724,27.26,115.04,4.41,0,3,3,1.41,0,96
96,2021,1,15,0724,27.26,115.06,4.41,0,3,3,1.73,0,96
97,2021,1,15,0724,27.26,115.08,4.41,0,3,3,1.73,0,96
98,2021,1,15,0724,27.22,111.92,4.41,0,2,3,5.06,0,98
99,2021,1,15,0724,27.20,111.14,4.41,0,2,3,2.52,0,99
100,2021,1,15,0724,27.20,114.96,4.41,0,2,5,6.21,0,100
101,2021,1,15,0724,27.20,114.98,4.41,0,2,5,6.21,0,100
102,2021,1,15,0724,27.20,115.00,4.41,0,3,1,1.08,0,100
103,2021,1,15,0724,27.18,111.14,4.41,0,2,3,1.63,0,99
104,2021,1,15,0724,27.18,111.16,4.41,0,2,3,1.63,0,99
105,2021,1,15,0724,27.06,111.64,4.41,0,2,3,4.31,0,106
106,2021,1,15,0724,27.04,111.64,4.41,0,2,5,20.01,0,106
107,2021,1,15,0724,27.04,111.66,4.41,0,2,5,20.01,0,106
108,2021,1,15,0724,27.02,111.36,4.42,0,2,1,3.60,0,108
109,2021,1,15,0724,27.02,111.66,4.42,0,2,5,20.01,0,106
110,2021,1,15,0724,26.98,113.52,4.42,0,2,1,2.53,0,115
111,2021,1,15,0724,26.98,113.54,4.42,0,2,3,2.53,0,115
112,2021,1,15,0724,26.98,113.56,4.42,0,2,5,4.10,0,115
113,2021,1,15,0724,26.96,113.56,4.42,0,2,3,4.10,0,115
114,2021,1,15,0724,26.94,113.54,4.42,0,2,5,5.81,0,115
115,2021,1,15,0724,26.94,113.56,4.42,0,2,5,7.89,0,115
116,2021,1,15,0724,26.90,111.94,4.42,0,2,5,34.00,0,116
117,2021,1,15,0724,26.90,111.96,4.42,0,2,5,10.06,0,116
118,2021,1,15,0724,26.90,111.98,4.42,0,2,5,10.05,0,116
119,2021,1,15,0724,26.88,111.96,4.42,0,2,5,7.73,0,116
120,2021,1,15,0724,26.72,110.82,4.43,0,2,5,18.07,0,125
121,2021,1,15,0724,26.72,110.84,4.43,0,2,5,26.69,0,125
122,2021,1,15,0724,26.72,110.86,4.43,0,2,5,26.69,0,125
123,2021,1,15,0724,26.70,107.52,4.43,0,2,3,1.86,0,123
124,2021,1,15,0724,26.70,107.54,4.43,0,2,3,1.86,0,123
125,2021,1,15,0724,26.70,110.82,4.43,0,2,5,27.02,0,125
126,2021,1,15,0724,26.70,110.84,4.43,0,2,5,27.02,0,125
127,2021,1,15,0724,26.70,110.86,4.43,0,2,5,26.02,0,125
128,2021,1,15,0724,26.68,93.10,4.43,0,3,1,1.51,0,128
129,2021,1,15,0724,26.68,102.18,4.43,0,2,3,16.04,0,129
130,2021,1,15,0724,26.66,93.12,4.43,0,3,1,1.57,0,130
131,2021,1,15,0724,26.64,93.12,4.43,0,3,1,1.51,0,130
132,2021,1,15,0724,26.64,93.14,4.43,0,3,1,1.51,0,130
133,2021,1,15,0724,26.58,110.28,4.43,0,3,3,1.42,0,133
134,2021,1,15,0724,26.56,105.82,4.43,0,2,5,9.23,0,134
135,2021,1,15,0724,26.56,108.24,4.43,0,3,5,2.35,0,142
136,2021,1,15,0724,26.54,105.80,4.43,0,2,5,4.83,0,134
137,2021,1,15,0724,26.54,105.82,4.43,0,2,5,6.08,0,134
138,2021,1,15,0724,26.54,105.84,4.43,0,2,5,6.08,0,134
139,2021,1,15,0724,26.54,108.24,4.43,0,3,5,2.35,0,142
140,2021,1,15,0724,26.54,108.26,4.43,0,3,5,2.35,0,142
141,2021,1,15,0724,26.54,109.24,4.43,0,2,3,2.54,0,141
142,2021,1,15,0724,26.52,108.26,4.44,0,3,5,3.09,0,142
143,2021,1,15,0724,26.48,107.12,4.44,0,3,5,2.90,0,149
144,2021,1,15,0724,26.48,107.14,4.44,0,3,5,2.90,0,149
145,2021,1,15,0724,26.48,112.52,4.44,0,2,3,2.77,0,145
146,2021,1,15,0724,26.48,112.54,4.44,0,2,3,2.77,0,145
147,2021,1,15,0724,26.48,116.40,4.44,0,2,3,2.25,0,147
148,2021,1,15,0724,26.46,107.14,4.44,0,3,5,2.90,0,149
149,2021,1,15,0724,26.44,107.14,4.44,0,2,5,9.23,0,149
150,2021,1,15,0724,26.44,107.16,4.44,0,2,5,9.23,0,149
151,2021,1,15,0724,26.44,107.18,4.44,0,2,5,5.41,0,149
152,2021,1,15,0724,26.44,116.92,4.44,0,3,1,1.70,2,152
153,2021,1,15,0724,26.44,116.94,4.44,0,3,1,1.70,2,152
154,2021,1,15,0724,26.42,116.96,4.44,0,3,3,1.86,0,154
155,2021,1,15,0724,26.40,92.10,4.44,0,3,1,1.79,0,156
156,2021,1,15,0724,26.40,92.12,4.44,0,3,1,1.79,0,156
157,2021,1,15,0724,26.40,112.46,4.44,0,3,3,3.66,0,157
158,2021,1,15,0724,26.36,92.06,4.44,0,3,1,1.15,0,159
159,2021,1,15,0724,26.36,92.08,4.44,0,3,1,1.15,0,159
160,2021,1,15,0724,26.34,92.02,4.44,0,3,1,1.48,0,160
161,2021,1,15,0724,26.34,115.92,4.44,0,2,1,1.66,0,161
162,2021,1,15,0724,26.32,102.38,4.44,0,2,1,4.93,0,162
163,2021,1,15,0724,26.28,114.24,4.44,0,2,5,13.27,0,163
164,2021,1,15,0724,26.28,114.26,4.44,0,3,3,3.39,0,163
165,2021,1,15,0724,26.28,114.28,4.44,0,3,3,3.39,0,163
166,2021,1,15,0724,26.26,114.26,4.45,0,1,1,10.44,0,163
167,2021,1,15,0724,25.98,106.30,4.46,0,2,5,3.98,0,167
168,2021,1,15,0724,25.98,114.30,4.46,0,2,5,8.72,0,171
169,2021,1,15,0724,25.98,114.32,4.46,0,2,5,8.72,0,171
170,2021,1,15,0724,25.98,114.34,4.46,0,2,3,2.34,0,171
171,2021,1,15,0724,25.96,114.32,4.46,0,2,5,14.39,0,171
172,2021,1,15,0724,25.96,114.34,4.46,0,3,5,4.54,0,171
173,2021,1,15,0724,25.92,114.64,4.46,0,2,3,2.75,0,173
174,2021,1,15,0724,25.78,107.58,4.46,0,2,5,4.30,0,174
175,2021,1,15,0724,25.78,107.60,4.46,0,2,5,3.75,0,174
176,2021,1,15,0724,25.78,107.62,4.46,0,2,5,3.75,0,174
177,2021,1,15,0724,25.76,107.60,4.46,0,3,3,1.46,0,174
178,2021,1,15,0724,25.74,107.60,4.46,0,3,3,1.46,0,174
179,2021,1,15,0724,25.74,111.38,4.46,0,1,5,19.10,0,179
180,2021,1,15,0724,25.72,111.38,4.47,0,2,3,4.05,0,179
181,2021,1,15,0724,25.68,117.78,4.47,0,2,3,3.37,0,181
182,2021,1,15,0724,25.66,111.80,4.47,0,3,5,5.81,0,183
183,2021,1,15,0724,25.64,111.80,4.47,0,2,5,10.37,0,183
184,2021,1,15,0724,25.64,112.42,4.47,0,2,3,7.61,0,188
185,2021,1,15,0724,25.64,118.18,4.47,0,3,3,2.29,0,191
186,2021,1,15,0724,25.62,111.80,4.47,0,2,5,10.37,0,183
187,2021,1,15,0724,25.62,111.82,4.47,0,2,5,10.37,0,183
188,2021,1,15,0724,25.62,112.42,4.47,0,2,5,16.37,0,188
189,2021,1,15,0724,25.62,112.44,4.47,0,2,3,8.29,0,188
190,2021,1,15,0724,25.62,112.46,4.47,0,2,3,8.29,0,188
191,2021,1,15,0724,25.62,118.18,4.47,0,2,3,3.35,0,191
192,2021,1,15,0724,25.62,118.20,4.47,0,2,3,3.35,0,191
193,2021,1,15,0724,25.62,118.78,4.47,0,1,3,10.73,0,193
194,2021,1,15,0724,25.60,116.70,4.47,0,2,5,8.73,0,194
195,2021,1,15,0724,25.60,116.72,4.47,0,2,5,6.72,0,194
196,2021,1,15,0724,25.58,116.70,4.47,0,2,5,8.73,0,194
197,2021,1,15,0724,25.58,116.72,4.47,0,2,5,6.72,0,194
198,2021,1,15,0724,25.56,113.58,4.47,0,3,3,1.97,0,198
199,2021,1,15,0724,25.54,111.46,4.47,0,2,5,7.60,0,199
200,2021,1,15,0724,25.54,111.48,4.47,0,2,3,3.27,0,199
201,2021,1,15,0724,25.48,107.20,4.47,0,3,1,.89,0,201
202,2021,1,15,0724,25.44,111.78,4.48,0,2,3,5.35,0,202
203,2021,1,15,0724,25.44,111.80,4.48,0,2,3,5.35,0,202
204,2021,1,15,0724,25.38,112.42,4.48,0,2,3,3.76,0,204
205,2021,1,15,0724,25.38,115.18,4.48,0,2,3,3.26,0,205
206,2021,1,15,0724,25.38,115.20,4.48,0,3,1,1.56,0,205
207,2021,1,15,0724,25.38,115.22,4.48,0,3,3,1.56,0,205
208,2021,1,15,0724,25.36,112.42,4.48,0,2,3,3.73,0,204
209,2021,1,15,0724,25.36,112.44,4.48,0,2,3,3.73,0,204
210,2021,1,15,0724,25.32,112.68,4.48,0,2,3,4.80,0,210
211,2021,1,15,0724,25.32,114.80,4.48,0,3,3,2.43,0,211
212,2021,1,15,0724,25.28,110.12,4.48,0,2,3,3.29,0,214
213,2021,1,15,0724,25.26,110.12,4.48,0,2,3,3.29,0,214
214,2021,1,15,0724,25.24,110.12,4.48,0,2,5,5.85,0,214
215,2021,1,15,0724,25.24,110.14,4.48,0,2,5,5.85,0,214
216,2021,1,15,0724,25.10,113.64,4.49,0,3,1,1.41,0,216
217,2021,1,15,0724,25.08,117.98,4.49,0,2,3,5.16,0,218
218,2021,1,15,0724,25.06,117.98,4.49,0,2,5,8.69,0,218
219,2021,1,15,0724,25.04,117.98,4.49,0,2,3,3.11,0,218
220,2021,1,15,0724,25.02,97.34,4.49,0,3,3,3.69,0,221
221,2021,1,15,0724,25.02,97.36,4.49,0,3,3,3.69,0,221
222,2021,1,15,0724,25.02,97.38,4.49,0,3,3,3.49,0,221
223,2021,1,15,0724,25.00,97.38,4.49,0,3,3,3.49,0,221
224,2021,1,15,0724,25.00,97.40,4.49,0,3,3,3.49,0,221
225,2021,1,15,0724,24.90,115.00,4.50,0,3,3,2.14,0,226
226,2021,1,15,0724,24.88,114.98,4.50,0,1,1,7.12,0,226
227,2021,1,15,0724,24.88,115.00,4.50,0,1,3,7.12,0,226
228,2021,1,15,0724,24.88,115.02,4.50,0,3,5,3.10,0,226
229,2021,1,15,0724,24.78,109.90,4.50,0,2,5,7.70,0,229
230,2021,1,15,0724,24.78,109.92,4.50,0,2,5,5.07,0,229
231,2021,1,15,0724,24.76,94.78,4.50,0,3,3,1.92,0,232
232,2021,1,15,0724,24.76,94.80,4.50,0,3,1,1.92,0,232
233,2021,1,15,0724,24.76,116.18,4.50,0,3,3,1.85,0,233
234,2021,1,15,0724,24.62,106.28,4.51,0,3,3,1.36,0,234
235,2021,1,15,0724,24.62,106.30,4.51,0,3,3,1.36,0,234
236,2021,1,15,0724,24.46,104.96,4.51,0,2,3,5.25,0,236
237,2021,1,15,0724,24.46,104.98,4.51,0,2,3,5.25,0,236
238,2021,1,15,0724,24.46,105.04,4.51,0,2,5,19.69,0,238
239,2021,1,15,0724,24.46,105.06,4.51,0,2,5,19.69,0,238
240,2021,1,15,0724,24.46,105.08,4.51,0,2,5,10.99,0,238
241,2021,1,15,0724,24.44,104.98,4.51,0,2,3,5.25,0,236
242,2021,1,15,0724,24.44,114.08,4.51,0,3,3,2.05,0,245
243,2021,1,15,0724,24.44,114.10,4.51,0,3,3,2.05,0,245
244,2021,1,15,0724,24.42,105.20,4.51,0,2,3,4.31,0,244
245,2021,1,15,0724,24.42,114.10,4.51,0,2,3,2.69,0,245
246,2021,1,15,0724,24.38,114.60,4.51,0,2,5,5.62,0,246
247,2021,1,15,0724,24.30,109.90,4.52,0,2,3,6.05,0,247
248,2021,1,15,0724,24.26,113.92,4.52,0,2,3,1.87,0,250
249,2021,1,15,0724,24.24,113.90,4.52,0,2,3,2.05,0,250
250,2021,1,15,0724,24.24,113.92,4.52,0,1,5,24.69,0,250
251,2021,1,15,0724,24.24,113.94,4.52,0,1,5,24.69,0,250
252,2021,1,15,0724,24.18,106.58,4.52,0,3,3,1.03,0,252
253,2021,1,15,0724,24.18,112.44,4.52,0,2,3,4.13,0,253
254,2021,1,15,0724,24.14,112.32,4.52,0,2,3,3.79,0,257
255,2021,1,15,0724,24.14,112.34,4.52,0,3,3,2.19,0,257
256,2021,1,15,0724,24.14,112.36,4.52,0,3,3,2.19,0,257
257,2021,1,15,0724,24.12,112.32,4.52,0,2,3,4.19,0,257
258,2021,1,15,0724,24.12,112.34,4.52,0,2,3,4.19,0,257
259,2021,1,15,0724,24.12,112.36,4.52,0,3,3,2.63,0,257
260,2021,1,15,0724,24.10,111.50,4.52,0,2,5,9.14,0,260
261,2021,1,15,0724,24.10,111.52,4.52,0,2,5,8.72,0,260
262,2021,1,15,0724,24.10,111.54,4.52,0,2,5,8.72,0,260
263,2021,1,15,0724,24.10,112.36,4.52,0,3,3,2.63,0,257
264,2021,1,15,0724,24.08,111.52,4.53,0,2,1,5.64,0,260
265,2021,1,15,0724,24.08,111.54,4.53,0,2,1,3.79,0,260
266,2021,1,15,0724,24.00,115.68,4.53,0,2,5,29.11,0,266
267,2021,1,15,0724,24.00,115.70,4.53,0,2,5,13.44,0,266
268,2021,1,15,0724,23.98,115.28,4.53,0,3,3,2.14,0,268
269,2021,1,15,0724,23.98,115.30,4.53,0,3,3,2.14,0,268
270,2021,1,15,0724,23.98,115.68,4.53,0,3,5,4.63,0,266
271,2021,1,15,0724,23.98,115.70,4.53,0,3,3,3.03,0,266
272,2021,1,15,0724,23.94,104.82,4.53,0,2,3,3.68,0,274
273,2021,1,15,0724,23.92,104.80,4.53,0,2,3,3.21,0,274
274,2021,1,15,0724,23.92,104.82,4.53,0,2,5,8.09,0,274
275,2021,1,15,0724,23.92,115.86,4.53,0,2,5,11.42,0,278
276,2021,1,15,0724,23.92,115.88,4.53,0,2,5,10.17,0,278
277,2021,1,15,0724,23.90,115.86,4.53,0,2,5,11.40,0,278
278,2021,1,15,0724,23.90,115.88,4.53,0,2,5,13.29,0,278
279,2021,1,15,0724,23.84,107.54,4.53,0,2,3,2.16,0,279
280,2021,1,15,0724,23.84,107.56,4.53,0,2,3,2.16,0,279
281,2021,1,15,0724,23.82,110.60,4.53,0,2,3,3.89,0,281
282,2021,1,15,0724,23.74,110.62,4.54,0,2,3,3.29,0,282
283,2021,1,15,0724,23.74,110.64,4.54,0,2,3,3.29,0,282
284,2021,1,15,0724,23.72,110.14,4.54,0,2,3,3.70,0,284
285,2021,1,15,0724,23.72,111.78,4.54,0,2,5,5.93,0,285
286,2021,1,15,0724,23.70,111.80,4.54,0,3,5,6.01,0,286
287,2021,1,15,0724,23.70,111.82,4.54,0,2,5,5.38,0,286
288,2021,1,15,0724,23.66,116.26,4.54,0,2,3,4.63,0,288
289,2021,1,15,0724,23.58,111.28,4.54,0,3,3,2.23,0,289
290,2021,1,15,0724,23.58,111.30,4.54,0,3,3,2.23,0,289
291,2021,1,15,0724,23.58,112.62,4.54,0,2,3,2.84,0,291
292,2021,1,15,0724,23.54,114.74,4.54,0,1,3,8.91,0,292
293,2021,1,15,0724,23.54,114.76,4.54,0,2,5,4.51,0,292
294,2021,1,15,0724,23.54,114.78,4.54,0,2,5,4.51,0,292
295,2021,1,15,0724,23.52,111.80,4.54,0,3,1,1.71,0,295
296,2021,1,15,0724,23.50,105.24,4.55,0,3,1,1.91,0,296
297,2021,1,15,0724,23.50,105.26,4.55,0,3,3,1.91,0,296
298,2021,1,15,0724,23.50,111.76,4.55,0,3,3,1.83,0,298
299,2021,1,15,0724,23.46,113.38,4.55,0,2,5,6.32,0,299
300,2021,1,15,0724,23.46,113.40,4.55,0,2,3,4.11,0,299
301,2021,1,15,0724,23.42,102.32,4.55,0,3,3,4.55,0,303
302,2021,1,15,0724,23.42,102.34,4.55,0,3,3,4.55,0,303
303,2021,1,15,0724,23.42,102.36,4.55,0,2,3,7.09,0,303
304,2021,1,15,0724,23.36,111.64,4.55,0,3,3,2.14,0,304
305,2021,1,15,0724,23.34,120.30,4.55,0,2,1,2.94,0,305
306,2021,1,15,0724,23.32,109.80,4.55,0,2,5,19.42,0,306
307,2021,1,15,0724,23.32,109.82,4.55,0,2,5,19.42,0,306
308,2021,1,15,0724,23.32,109.84,4.55,0,2,5,14.37,0,306
309,2021,1,15,0724,23.30,109.82,4.55,0,2,3,4.18,0,306
310,2021,1,15,0724,23.30,109.84,4.55,0,2,1,3.98,0,306
311,2021,1,15,0724,23.30,115.96,4.55,0,2,1,5.16,0,312
312,2021,1,15,0724,23.28,115.94,4.55,0,2,5,21.59,0,312
313,2021,1,15,0724,23.28,115.96,4.55,0,2,5,16.25,0,312
314,2021,1,15,0724,23.26,115.94,4.55,0,2,5,17.77,0,312
315,2021,1,15,0724,23.26,115.96,4.55,0,2,5,9.83,0,312
316,2021,1,15,0724,23.26,115.98,4.55,0,2,5,9.83,0,312
317,2021,1,15,0724,23.22,100.42,4.56,0,3,3,4.76,0,319
318,2021,1,15,0724,23.22,100.44,4.56,0,3,3,4.76,0,319
319,2021,1,15,0724,23.20,100.44,4.56,0,2,5,11.45,0,319
