# 2021  1 15  7 20 UTC  2021  1 15  8  0 UTC
320,2021,1,15,0724,23.14,100.20,4.56,0,2,3,5.86,0,320
321,2021,1,15,0724,23.08,111.28,4.56,0,2,1,1.98,0,321
322,2021,1,15,0724,23.08,111.30,4.56,0,2,1,1.98,0,321
323,2021,1,15,0724,23.00,99.32,4.56,0,2,3,4.92,0,323
324,2021,1,15,0724,23.00,99.34,4.56,0,2,3,4.92,0,323
325,2021,1,15,0724,22.98,99.34,4.56,0,2,3,4.92,0,323
326,2021,1,15,0724,22.58,93.50,4.58,0,3,3,2.56,0,330
327,2021,1,15,0724,22.58,93.52,4.58,0,3,3,2.26,0,330
328,2021,1,15,0724,22.58,93.54,4.58,0,3,3,2.26,0,330
329,2021,1,15,0724,22.56,93.50,4.58,0,3,1,2.80,0,330
330,2021,1,15,0724,22.56,93.52,4.58,0,3,1,2.80,0,330
331,2021,1,15,0724,22.54,93.52,4.58,0,3,1,2.35,0,330
332,2021,1,15,0724,22.40,104.62,4.58,0,2,5,13.87,0,332
333,2021,1,15,0724,22.32,82.52,4.59,0,2,1,2.91,0,334
334,2021,1,15,0724,22.32,82.54,4.59,0,2,1,2.92,0,334
335,2021,1,15,0724,22.30,109.14,4.59,0,2,3,8.54,0,335
336,2021,1,15,0724,22.28,84.04,4.59,0,3,3,3.78,0,338
337,2021,1,15,0724,22.28,84.06,4.59,0,3,3,3.78,0,338
338,2021,1,15,0724,22.28,84.08,4.59,0,3,3,3.78,0,338
339,2021,1,15,0724,22.24,110.44,4.59,0,3,3,1.85,0,343
340,2021,1,15,0724,22.24,110.46,4.59,0,3,3,1.85,0,343
341,2021,1,15,0724,22.22,110.42,4.59,0,2,5,4.69,0,343
342,2021,1,15,0724,22.22,110.44,4.59,0,2,5,4.69,0,343
343,2021,1,15,0724,22.22,110.46,4.59,0,2,5,8.26,0,343
344,2021,1,15,0724,22.20,110.46,4.59,0,2,5,8.26,0,343
345,2021,1,15,0724,22.14,105.52,4.59,0,3,3,3.43,0,345
346,2021,1,15,0724,22.12,111.74,4.59,0,2,3,9.03,0,346
347,2021,1,15,0724,22.10,97.48,4.59,0,3,3,3.64,0,347
348,2021,1,15,0724,22.06,97.46,4.59,0,2,1,4.26,0,348
349,2021,1,15,0724,22.06,97.48,4.59,0,2,3,4.26,0,348
350,2021,1,15,0724,21.92,92.50,4.60,0,3,3,1.45,0,351
351,2021,1,15,0724,21.92,92.52,4.60,0,3,3,1.45,0,351
352,2021,1,15,0724,21.80,82.40,4.60,0,2,3,4.09,0,352
353,2021,1,15,0724,21.80,82.42,4.60,0,2,3,3.82,0,352
354,2021,1,15,0724,21.80,82.44,4.60,0,2,3,3.82,0,352
355,2021,1,15,0724,21.80,93.46,4.60,0,2,5,6.89,0,355
356,2021,1,15,0724,21.80,93.48,4.60,0,2,5,6.89,0,355
357,2021,1,15,0724,21.80,93.50,4.60,0,2,5,5.53,0,355
358,2021,1,15,0724,21.80,93.52,4.60,0,2,5,5.53,0,355
359,2021,1,15,0724,21.78,93.48,4.60,0,2,3,3.47,0,355
360,2021,1,15,0724,21.78,93.50,4.60,0,2,3,3.47,0,355
361,2021,1,15,0724,21.78,93.52,4.60,0,2,3,4.64,0,355
362,2021,1,15,0724,21.76,93.52,4.60,0,2,3,4.64,0,355
363,2021,1,15,0724,21.76,93.54,4.60,0,2,3,4.64,0,355
364,2021,1,15,0724,21.74,84.20,4.60,0,2,3,3.46,0,365
365,2021,1,15,0724,21.74,84.22,4.60,0,2,3,3.46,0,365
366,2021,1,15,0724,21.40,104.38,4.61,0,1,3,26.40,0,366
367,2021,1,15,0724,21.28,93.92,4.62,0,2,3,5.65,0,367
368,2021,1,15,0724,21.28,93.94,4.62,0,2,3,5.65,0,367
369,2021,1,15,0724,21.26,93.92,4.62,0,2,3,3.90,0,367
370,2021,1,15,0724,21.26,93.94,4.62,0,2,3,3.90,0,367
371,2021,1,15,0724,21.22,82.12,4.62,0,2,1,5.19,0,371
372,2021,1,15,0724,21.20,82.14,4.62,0,2,3,4.12,0,372
373,2021,1,15,0724,20.96,85.12,4.63,0,2,1,4.42,0,375
374,2021,1,15,0724,20.96,85.14,4.63,0,2,1,4.42,0,375
375,2021,1,15,0724,20.96,85.16,4.63,0,2,1,4.42,0,375
376,2021,1,15,0724,20.88,97.18,4.63,0,3,3,5.88,0,376
377,2021,1,15,0724,20.88,97.20,4.63,0,3,3,5.88,0,376
378,2021,1,15,0724,20.86,97.18,4.63,0,2,3,5.68,0,376
379,2021,1,15,0724,20.86,97.20,4.63,0,2,3,5.68,0,376
380,2021,1,15,0724,20.26,96.22,4.65,0,3,3,5.67,0,380
381,2021,1,15,0724,20.24,96.22,4.65,0,3,1,4.95,0,380
382,2021,1,15,0724,20.24,96.24,4.65,0,3,3,4.95,0,380
383,2021,1,15,0724,20.22,96.24,4.65,0,3,3,4.95,0,380
384,2021,1,15,0724,19.96,97.04,4.66,0,3,3,5.99,0,384
385,2021,1,15,0724,19.96,97.06,4.66,0,3,3,5.99,0,384
386,2021,1,15,0724,19.96,103.46,4.66,0,2,3,4.08,0,386
387,2021,1,15,0724,19.96,103.48,4.66,0,3,3,3.73,0,386
388,2021,1,15,0724,19.86,103.00,4.66,0,2,3,4.44,0,388
389,2021,1,15,0724,19.62,97.56,4.67,0,2,3,7.47,0,389
390,2021,1,15,0724,19.60,97.58,4.67,0,2,3,6.39,0,390
391,2021,1,15,0724,19.48,96.34,4.67,0,3,3,2.89,0,391
392,2021,1,15,0724,19.34,94.52,4.68,0,2,3,8.29,0,392
393,2021,1,15,0724,19.34,94.54,4.68,0,2,1,8.29,0,392
394,2021,1,15,0724,19.26,83.78,4.68,0,3,3,1.91,0,396
395,2021,1,15,0724,19.26,83.80,4.68,0,3,3,1.91,0,396
396,2021,1,15,0724,19.26,83.82,4.68,0,3,3,1.91,0,396
397,2021,1,15,0724,18.96,103.78,4.69,0,3,1,3.24,0,397
398,2021,1,15,0724,18.72,80.18,4.69,0,3,1,2.46,0,399
399,2021,1,15,0724,18.72,80.20,4.69,0,3,1,2.47,0,399
400,2021,1,15,0724,18.70,80.12,4.69,0,3,1,3.71,0,402
401,2021,1,15,0724,18.70,80.14,4.69,0,3,1,3.71,0,402
402,2021,1,15,0724,18.70,80.16,4.69,0,3,1,3.71,0,402
403,2021,1,15,0724,18.50,104.72,4.70,0,2,5,9.73,0,403
404,2021,1,15,0724,18.46,96.62,4.70,0,2,3,5.10,0,404
405,2021,1,15,0724,18.46,96.64,4.70,0,2,3,5.10,0,404
406,2021,1,15,0724,18.42,103.56,4.70,0,2,3,8.42,0,408
407,2021,1,15,0724,18.42,103.58,4.70,0,2,3,8.42,0,408
408,2021,1,15,0724,18.40,103.54,4.70,0,2,5,13.93,0,408
409,2021,1,15,0724,18.40,103.56,4.70,0,2,5,13.91,0,408
410,2021,1,15,0724,18.40,103.58,4.70,0,2,3,7.83,0,408
411,2021,1,15,0724,18.38,104.22,4.70,0,2,5,26.47,0,414
412,2021,1,15,0724,18.38,104.24,4.70,0,2,5,45.74,0,414
413,2021,1,15,0724,18.38,104.26,4.70,0,2,5,45.74,0,414
414,2021,1,15,0724,18.36,104.22,4.70,0,1,5,54.40,0,414
415,2021,1,15,0724,18.36,104.24,4.70,0,1,5,54.40,0,414
416,2021,1,15,0724,18.20,95.80,4.71,0,3,1,2.02,0,417
417,2021,1,15,0724,18.20,95.82,4.71,0,3,3,2.02,0,417
418,2021,1,15,0724,18.16,95.84,4.71,0,3,3,1.93,0,418
419,2021,1,15,0724,18.02,97.88,4.71,0,3,3,3.88,0,419
420,2021,1,15,0724,18.02,97.90,4.71,0,3,3,3.88,0,419
421,2021,1,15,0724,18.02,97.92,4.71,0,3,1,3.52,0,419
422,2021,1,15,0724,17.92,94.50,4.72,0,3,3,1.85,2,422
423,2021,1,15,0724,17.70,103.54,4.72,0,2,3,4.53,0,424
424,2021,1,15,0724,17.70,103.56,4.72,0,2,3,6.01,0,424
425,2021,1,15,0724,17.70,103.58,4.72,0,2,3,6.01,0,424
426,2021,1,15,0724,17.56,81.18,4.73,0,3,1,3.01,0,428
427,2021,1,15,0724,17.56,81.20,4.73,0,3,1,3.01,0,428
428,2021,1,15,0724,17.56,81.22,4.73,0,3,1,3.02,0,428
429,2021,1,15,0724,17.56,102.74,4.73,0,2,3,3.58,0,429
430,2021,1,15,0724,16.54,96.16,4.75,0,2,3,7.10,0,430
431,2021,1,15,0724,16.54,96.18,4.75,0,2,3,7.10,0,430
432,2021,1,15,0724,16.28,103.48,4.76,0,2,1,2.36,0,432
433,2021,1,15,0724,15.54,100.56,4.78,0,2,1,4.80,0,433
434,2021,1,15,0724,15.18,102.58,4.78,0,3,1,1.40,0,434
435,2021,1,15,0724,14.98,100.52,4.79,0,2,1,4.90,0,435
436,2021,1,15,0724,14.72,106.52,4.79,0,3,3,4.47,0,436
437,2021,1,15,0724,14.56,105.78,4.80,0,3,3,4.68,0,437
438,2021,1,15,0724,14.30,103.50,4.80,0,2,3,7.66,0,438
439,2021,1,15,0724,14.30,103.52,4.80,0,2,3,7.66,0,438
440,2021,1,15,0724,14.20,104.48,4.81,0,2,1,10.20,0,440
441,2021,1,15,0724,14.12,104.80,4.81,0,2,3,13.09,0,441
442,2021,1,15,0724,14.06,101.14,4.81,0,2,3,6.92,0,444
443,2021,1,15,0724,14.06,101.16,4.81,0,2,3,6.92,0,444
444,2021,1,15,0724,14.06,101.18,4.81,0,2,5,8.13,0,444
445,2021,1,15,0724,13.96,98.16,4.81,0,3,3,3.46,0,446
446,2021,1,15,0724,13.94,98.16,4.81,0,3,3,4.07,0,446
447,2021,1,15,0724,13.94,98.18,4.81,0,3,3,4.07,0,446
448,2021,1,15,0724,13.92,98.16,4.81,0,3,3,2.98,0,446
449,2021,1,15,0724,13.92,98.18,4.81,0,3,3,2.98,0,446
450,2021,1,15,0724,13.80,105.54,4.81,0,2,3,8.07,0,450
451,2021,1,15,0724,13.80,106.12,4.81,0,2,3,6.55,0,451
452,2021,1,15,0724,13.78,104.12,4.81,0,2,1,8.33,0,452
453,2021,1,15,0724,13.78,104.36,4.81,0,2,3,11.77,0,454
454,2021,1,15,0724,13.78,104.38,4.81,0,2,3,26.89,0,454
455,2021,1,15,0724,13.76,104.36,4.81,0,2,3,19.48,0,454
456,2021,1,15,0724,13.76,104.38,4.81,0,3,3,9.63,0,454
457,2021,1,15,0724,13.76,104.40,4.81,0,3,3,9.63,0,454
458,2021,1,15,0724,13.76,106.04,4.81,0,2,1,5.98,0,458
459,2021,1,15,0724,13.74,106.06,4.81,0,2,3,5.49,0,459
460,2021,1,15,0724,13.68,104.38,4.82,0,2,3,7.55,0,461
461,2021,1,15,0724,13.66,104.38,4.82,0,1,3,23.20,0,461
462,2021,1,15,0724,13.62,106.12,4.82,0,2,5,44.62,0,462
463,2021,1,15,0724,13.62,106.14,4.82,0,2,5,44.51,0,462
464,2021,1,15,0724,13.62,106.16,4.82,0,2,5,14.86,0,462
465,2021,1,15,0724,13.60,106.14,4.82,0,2,1,8.81,0,462
466,2021,1,15,0724,13.58,104.90,4.82,0,2,3,9.33,0,467
467,2021,1,15,0724,13.58,104.92,4.82,0,2,3,13.10,0,467
468,2021,1,15,0724,13.52,106.96,4.82,0,2,3,11.94,0,472
469,2021,1,15,0724,13.52,106.98,4.82,0,2,3,11.94,0,472
470,2021,1,15,0724,13.52,107.00,4.82,0,2,5,14.39,0,472
471,2021,1,15,0724,13.50,106.98,4.82,0,2,5,16.84,0,472
472,2021,1,15,0724,13.50,107.00,4.82,0,2,5,19.22,0,472
473,2021,1,15,0724,13.40,105.04,4.82,0,2,3,10.88,0,474
474,2021,1,15,0724,13.38,105.04,4.82,0,2,3,12.32,0,474
475,2021,1,15,0724,13.38,106.64,4.82,0,2,5,14.21,0,475
476,2021,1,15,0724,13.38,106.66,4.82,0,2,5,14.21,0,475
477,2021,1,15,0724,13.36,106.58,4.82,0,2,3,14.29,0,477
478,2021,1,15,0724,13.34,107.16,4.82,0,3,3,4.60,0,478
479,2021,1,15,0724,13.32,106.54,4.82,0,2,3,10.35,0,479
480,2021,1,15,0724,13.18,106.08,4.83,0,3,3,7.51,0,482
481,2021,1,15,0724,13.18,106.10,4.83,0,3,3,7.51,0,482
482,2021,1,15,0724,13.18,106.12,4.83,0,2,3,7.91,0,482
483,2021,1,15,0724,13.08,107.28,4.83,0,2,5,13.56,0,483
484,2021,1,15,0724,12.92,106.08,4.83,0,1,3,20.88,0,484
485,2021,1,15,0724,12.92,106.10,4.83,0,1,3,20.88,0,484
486,2021,1,15,0724,12.62,107.20,4.84,0,2,1,5.29,0,486
487,2021,1,15,0724,12.62,107.22,4.84,0,2,1,5.29,0,486
488,2021,1,15,0724,12.46,103.10,4.84,0,2,5,56.34,0,488
489,2021,1,15,0724,12.46,103.12,4.84,0,2,5,45.44,0,488
490,2021,1,15,0724,12.44,103.14,4.84,0,3,3,8.16,0,490
491,2021,1,15,0724,12.44,103.16,4.84,0,3,3,8.16,0,490
492,2021,1,15,0724,12.42,103.16,4.84,0,2,3,7.61,0,490
493,2021,1,15,0724,12.38,106.74,4.84,0,2,1,7.91,0,493
494,2021,1,15,0724,12.34,103.06,4.84,0,2,3,11.17,0,495
495,2021,1,15,0724,12.34,103.08,4.84,0,2,5,28.14,0,495
496,2021,1,15,0724,12.34,103.10,4.84,0,2,5,28.14,0,495
497,2021,1,15,0724,12.32,103.10,4.84,0,3,1,5.96,0,495
498,2021,1,15,0724,12.28,102.70,4.84,0,2,5,12.54,0,499
499,2021,1,15,0724,12.26,102.70,4.84,0,2,5,20.17,0,499
500,2021,1,15,0724,12.26,102.72,4.84,0,2,5,20.17,0,499
501,2021,1,15,0724,12.20,102.72,4.84,0,3,1,5.38,0,502
502,2021,1,15,0724,12.20,102.74,4.84,0,3,3,6.65,0,502
503,2021,1,15,0724,12.20,102.76,4.84,0,3,3,6.65,0,502
504,2021,1,15,0724,12.20,106.30,4.84,0,2,5,54.26,0,504
505,2021,1,15,0724,12.20,106.32,4.84,0,2,5,36.13,0,504
506,2021,1,15,0724,11.74,103.60,4.85,0,3,3,4.81,0,507
507,2021,1,15,0724,11.74,103.62,4.85,0,3,3,4.98,0,507
508,2021,1,15,0724,11.60,103.00,4.86,0,3,1,2.46,0,508
509,2021,1,15,0724,11.54,106.88,4.86,0,3,3,2.53,0,509
510,2021,1,15,0724,11.52,106.86,4.86,0,3,1,2.20,0,510
511,2021,1,15,0724,11.46,107.30,4.86,0,2,5,10.69,0,511
512,2021,1,15,0724,11.46,107.32,4.86,0,2,5,10.69,0,511
513,2021,1,15,0724,10.98,103.38,4.87,0,2,3,10.75,0,514
514,2021,1,15,0724,10.96,103.36,4.87,0,2,5,14.37,0,514
515,2021,1,15,0724,10.96,103.38,4.87,0,2,3,11.39,0,514
516,2021,1,15,0724,10.68,103.74,4.87,0,2,3,11.57,0,516
517,2021,1,15,0724,10.68,103.76,4.87,0,2,3,11.57,0,516
518,2021,1,15,0724,-14.96,128.86,4.79,0,2,3,4.46,0,518
519,2021,1,15,0724,-14.98,128.88,4.79,0,3,3,4.37,0,519
520,2021,1,15,0724,-15.00,128.90,4.79,0,3,3,3.31,0,520
521,2021,1,15,0730,-19.56,139.92,4.67,0,2,3,9.92,0,521
522,2021,1,15,0730,-20.78,145.18,4.63,0,2,3,3.20,0,523
523,2021,1,15,0730,-20.80,145.18,4.63,0,3,5,4.91,0,523
524,2021,1,15,0730,-21.56,146.20,4.61,0,2,3,3.00,0,524
525,2021,1,15,0730,-22.50,148.12,4.58,0,2,5,26.05,0,527
526,2021,1,15,0730,-22.50,148.14,4.58,0,2,5,14.02,0,527
527,2021,1,15,0730,-22.52,148.14,4.58,0,2,5,26.05,0,527
528,2021,1,15,0730,-22.52,148.16,4.58,0,2,5,14.02,0,527
529,2021,1,15,0730,-22.90,147.66,4.57,0,2,3,8.28,0,530
530,2021,1,15,0730,-22.92,147.66,4.57,0,2,3,16.11,0,530
531,2021,1,15,0730,-23.22,149.88,4.56,0,2,3,4.59,0,532
532,2021,1,15,0730,-23.24,149.88,4.55,0,2,3,4.59,0,532
533,2021,1,15,0730,-23.28,149.56,4.55,0,2,5,7.32,0,533
534,2021,1,15,0730,-23.28,149.58,4.55,0,3,5,6.82,0,533
535,2021,1,15,0730,-23.50,149.66,4.55,0,3,3,1.77,0,536
536,2021,1,15,0730,-23.50,149.68,4.55,0,2,3,1.92,0,536
537,2021,1,15,0730,-23.52,149.66,4.54,0,3,3,1.72,0,536
538,2021,1,15,0730,-23.52,149.68,4.54,0,2,3,1.85,0,536
539,2021,1,15,0730,-23.54,146.30,4.54,0,2,5,30.89,0,542
540,2021,1,15,0730,-23.54,146.32,4.54,0,2,3,7.90,0,542
541,2021,1,15,0730,-23.56,146.28,4.54,0,2,5,13.46,0,542
542,2021,1,15,0730,-23.56,146.30,4.54,0,2,5,75.38,0,542
543,2021,1,15,0730,-23.56,146.32,4.54,0,3,5,11.39,0,542
544,2021,1,15,0730,-23.56,149.70,4.54,0,2,3,2.95,0,555
545,2021,1,15,0730,-23.56,149.72,4.54,0,2,3,3.02,0,555
546,2021,1,15,0730,-23.58,146.30,4.54,0,2,5,9.94,0,542
547,2021,1,15,0730,-23.58,146.32,4.54,0,2,5,35.01,0,542
548,2021,1,15,0730,-23.58,149.70,4.54,0,2,1,1.78,0,555
549,2021,1,15,0730,-23.58,149.72,4.54,0,2,3,2.74,0,555
550,2021,1,15,0730,-23.60,149.72,4.54,0,2,3,2.57,0,555
551,2021,1,15,0730,-23.62,149.70,4.54,0,2,3,2.11,0,555
552,2021,1,15,0730,-23.62,149.72,4.54,0,2,3,2.76,0,555
553,2021,1,15,0730,-23.62,149.78,4.54,0,2,5,90.57,0,554
554,2021,1,15,0730,-23.62,149.80,4.54,0,2,5,251.31,0,554
555,2021,1,15,0730,-23.64,149.70,4.54,0,2,3,3.20,0,555
556,2021,1,15,0730,-23.64,149.72,4.54,0,2,3,2.48,0,555
557,2021,1,15,0730,-23.64,149.74,4.54,0,2,3,1.67,0,555
558,2021,1,15,0730,-23.64,149.78,4.54,0,2,5,60.54,0,554
559,2021,1,15,0730,-23.64,149.80,4.54,0,2,5,173.48,0,554
560,2021,1,15,0730,-23.66,149.70,4.54,0,2,3,2.20,0,555
561,2021,1,15,0730,-23.66,149.72,4.54,0,2,3,1.93,0,555
562,2021,1,15,0730,-23.66,149.74,4.54,0,2,1,1.59,0,555
563,2021,1,15,0730,-23.66,149.78,4.54,0,2,5,9.23,0,554
564,2021,1,15,0730,-23.66,149.80,4.54,0,2,5,19.98,0,554
565,2021,1,15,0730,-23.68,148.50,4.54,0,2,3,6.92,0,567
566,2021,1,15,0730,-23.68,149.72,4.54,0,2,1,1.62,0,555
567,2021,1,15,0730,-23.70,148.50,4.54,0,2,3,6.92,0,567
568,2021,1,15,0730,-23.82,151.10,4.53,0,2,5,8.30,0,569
569,2021,1,15,0730,-23.84,151.10,4.53,0,2,5,12.24,0,569
570,2021,1,15,0730,-24.02,150.00,4.53,0,2,5,7.37,0,572
571,2021,1,15,0730,-24.04,149.98,4.53,0,2,3,7.41,0,572
572,2021,1,15,0730,-24.04,150.00,4.53,0,2,5,27.70,0,572
573,2021,1,15,0730,-24.06,150.00,4.53,0,2,5,16.22,0,572
574,2021,1,15,0730,-24.34,151.32,4.52,0,2,3,4.06,0,574
575,2021,1,15,0730,-24.56,147.08,4.51,0,3,1,1.69,0,577
576,2021,1,15,0730,-24.58,147.08,4.51,0,3,3,2.09,0,577
577,2021,1,15,0730,-24.58,147.10,4.51,0,3,3,2.09,0,577
578,2021,1,15,0730,-24.76,151.66,4.50,0,2,3,3.17,0,578
579,2021,1,15,0730,-24.76,151.96,4.50,0,3,3,2.88,0,579
580,2021,1,15,0730,-24.78,151.96,4.50,0,2,3,2.70,0,579
581,2021,1,15,0730,-24.88,151.64,4.50,0,2,3,4.15,0,581
582,2021,1,15,0730,-24.90,150.22,4.50,0,2,3,7.19,0,583
583,2021,1,15,0730,-24.90,150.24,4.50,0,2,5,7.54,0,583
584,2021,1,15,0730,-24.92,150.22,4.50,0,2,3,5.20,0,583
585,2021,1,15,0730,-24.92,150.24,4.50,0,2,3,5.50,0,583
586,2021,1,15,0730,-25.00,150.80,4.49,0,2,5,5.61,0,587
587,2021,1,15,0730,-25.00,150.82,4.49,0,2,5,6.25,0,587
588,2021,1,15,0730,-25.02,150.80,4.49,0,2,3,3.86,0,587
589,2021,1,15,0730,-25.02,150.82,4.49,0,2,5,4.61,0,587
590,2021,1,15,0730,-25.20,151.50,4.48,0,2,5,6.11,0,590
591,2021,1,15,0730,-25.26,151.10,4.48,0,2,3,3.26,0,591
592,2021,1,15,0730,-26.00,149.58,4.45,0,2,5,5.31,0,592
593,2021,1,15,0730,-26.08,151.56,4.45,0,2,3,2.42,0,593
594,2021,1,15,0730,-26.10,150.62,4.45,0,2,3,4.17,0,595
595,2021,1,15,0730,-26.12,150.62,4.45,0,2,5,5.23,0,595
596,2021,1,15,0730,-26.30,149.66,4.44,0,2,3,3.49,0,598
597,2021,1,15,0730,-26.30,149.68,4.44,0,2,5,4.91,0,597
598,2021,1,15,0730,-26.32,149.66,4.44,0,2,3,5.52,0,598
599,2021,1,15,0730,-26.46,149.40,4.44,0,2,3,4.96,0,600
600,2021,1,15,0730,-26.48,149.40,4.44,0,2,3,4.96,0,600
601,2021,1,15,0730,-26.60,150.50,4.43,0,2,5,14.13,0,601
602,2021,1,15,0730,-27.56,149.56,4.39,0,2,1,3.43,0,602
603,2021,1,15,0730,-30.98,115.52,4.25,0,3,3,6.70,0,603
604,2021,1,15,0730,-30.98,115.54,4.25,0,3,3,6.30,0,603
605,2021,1,15,0730,-30.98,115.56,4.25,0,3,3,5.11,0,603
606,2021,1,15,0730,-31.20,147.62,4.24,0,2,5,31.22,0,606
607,2021,1,15,0730,-31.40,115.78,4.23,0,3,3,5.90,0,608
608,2021,1,15,0730,-31.42,115.74,4.23,0,3,3,6.71,0,608
609,2021,1,15,0730,-31.42,115.76,4.23,0,3,3,5.90,0,608
610,2021,1,15,0730,-31.42,115.78,4.23,0,3,3,5.90,0,608
611,2021,1,15,0730,-31.44,115.74,4.23,0,3,1,4.91,0,608
612,2021,1,15,0730,-31.44,115.76,4.23,0,3,3,6.30,0,608
613,2021,1,15,0730,-31.88,116.64,4.21,0,2,5,57.74,0,619
614,2021,1,15,0730,-31.88,116.66,4.21,0,2,5,26.33,0,619
615,2021,1,15,0730,-31.90,116.62,4.21,0,2,5,57.75,0,619
616,2021,1,15,0730,-31.90,116.64,4.21,0,2,5,59.98,0,619
617,2021,1,15,0730,-31.90,116.66,4.21,0,2,5,49.35,0,619
618,2021,1,15,0730,-31.90,116.68,4.21,0,2,5,15.84,0,619
619,2021,1,15,0730,-31.92,116.62,4.21,0,2,5,59.98,0,619
620,2021,1,15,0730,-31.92,116.64,4.21,0,2,5,49.35,0,619
621,2021,1,15,0730,-31.92,116.66,4.21,0,2,5,49.35,0,619
622,2021,1,15,0730,-31.92,116.68,4.21,0,2,5,15.84,0,619
623,2021,1,15,0730,-32.18,145.56,4.20,0,3,3,3.04,0,624
624,2021,1,15,0730,-32.18,145.58,4.20,0,3,3,3.13,0,624
625,2021,1,15,0730,-32.28,146.14,4.19,0,2,3,5.03,0,625
626,2021,1,15,0730,-34.14,145.62,4.10,0,2,5,23.81,0,627
627,2021,1,15,0730,-34.16,145.62,4.10,0,2,5,33.66,0,627
628,2021,1,15,0730,-34.36,145.98,4.09,0,2,5,25.38,0,632
629,2021,1,15,0730,-34.36,146.00,4.09,0,2,5,25.38,0,632
630,2021,1,15,0730,-34.38,145.96,4.09,0,2,5,6.11,0,632
631,2021,1,15,0730,-34.38,145.98,4.09,0,2,5,79.11,0,632
632,2021,1,15,0730,-34.38,146.00,4.09,0,2,5,79.11,0,632
633,2021,1,15,0730,-37.20,174.70,3.95,0,1,1,5.60,0,634
634,2021,1,15,0730,-37.22,174.70,3.95,0,1,1,5.60,0,634
635,2021,1,15,0730,-37.22,174.72,3.95,0,1,1,5.60,0,634
