1,2019,1,1,0,38.28,117.8,3.89,0,2,3,0.53,0
120,2019,1,1,28,-24.12,130.56,4.52,0,2,5,37.28,0
121,2019,1,1,28,-24.12,130.58,4.52,0,2,5,41.54,0
122,2019,1,1,28,-24.12,130.74,4.52,0,2,5,16.47,0
123,2019,1,1,28,-24.14,130.56,4.52,0,2,5,12.59,0
124,2019,1,1,28,-24.14,130.58,4.52,0,2,5,13.84,0
125,2019,1,1,28,-24.14,130.6,4.52,0,1,3,36.92,0
126,2019,1,1,28,-24.14,130.7,4.52,0,3,1,2.71,0
127,2019,1,1,28,-24.14,130.74,4.52,0,3,3,4.96,0
128,2019,1,1,28,-24.16,130.6,4.52,0,2,5,29.23,0
129,2019,1,1,28,-24.16,130.62,4.52,0,2,5,17.26,0
130,2019,1,1,28,-24.16,130.7,4.52,0,2,3,3.33,0
131,2019,1,1,28,-24.16,130.72,4.52,0,3,3,2.89,0
132,2019,1,1,28,-24.18,130.64,4.52,0,3,5,38.94,0
133,2019,1,1,28,-24.18,130.66,4.52,0,2,5,19.64,0
134,2019,1,1,28,-24.18,130.68,4.52,0,3,3,3.87,0
135,2019,1,1,28,-24.18,130.7,4.52,0,3,3,2.91,0
136,2019,1,1,28,-24.18,130.72,4.52,0,3,3,2.85,0
137,2019,1,1,28,-24.18,130.74,4.52,0,3,3,4.24,0
138,2019,1,1,28,-24.18,130.8,4.52,0,3,3,4.05,0
139,2019,1,1,28,-24.18,130.82,4.52,0,3,3,4.9,0
140,2019,1,1,28,-24.2,130.64,4.52,0,2,5,151.06,0
141,2019,1,1,28,-24.2,130.66,4.52,0,2,5,71.64,0
142,2019,1,1,28,-24.2,130.68,4.52,0,3,5,7.89,0
143,2019,1,1,28,-24.2,130.74,4.52,0,2,5,7.47,0
144,2019,1,1,28,-24.2,130.8,4.52,0,3,3,4.71,0
145,2019,1,1,28,-24.2,130.82,4.52,0,2,3,4.31,0
146,2019,1,1,28,-24.4,148.18,4.51,0,2,3,17.38,0
147,2019,1,1,28,-24.4,148.2,4.51,0,2,5,48.53,0
148,2019,1,1,28,-24.4,148.22,4.51,0,2,3,21.5,0
149,2019,1,1,28,-24.42,148.2,4.51,0,2,5,81.16,0
150,2019,1,1,28,-24.42,148.22,4.51,0,2,5,85.93,0
151,2019,1,1,28,-24.44,148.2,4.51,0,2,5,51.36,0
152,2019,1,1,28,-24.44,148.22,4.51,0,1,5,165.52,0
153,2019,1,1,28,-24.46,148.28,4.51,0,2,5,30.15,0
154,2019,1,1,28,-24.48,148.26,4.51,0,2,5,72.14,0
155,2019,1,1,28,-24.48,148.28,4.51,0,2,5,175.7,0
156,2019,1,1,28,-24.5,148.22,4.51,0,2,5,54.45,0
157,2019,1,1,28,-24.5,148.24,4.51,0,2,5,70.52,0
158,2019,1,1,28,-24.5,148.28,4.51,0,2,5,173.43,0
159,2019,1,1,28,-24.5,148.3,4.51,0,2,3,15.21,0
160,2019,1,1,28,-24.52,148.26,4.51,0,2,5,30.61,0
161,2019,1,1,28,-24.52,148.28,4.51,0,2,5,45.67,0
162,2019,1,1,28,-24.54,148.28,4.51,0,2,3,20.42,0
163,2019,1,1,28,-24.92,126.92,4.5,0,3,5,9.38,0
164,2019,1,1,28,-24.92,126.94,4.5,0,2,5,48.54,0
165,2019,1,1,28,-24.92,126.96,4.5,0,2,5,47.46,0
166,2019,1,1,28,-24.92,126.98,4.5,0,2,5,11.11,0
167,2019,1,1,28,-24.94,126.92,4.49,0,2,5,244.63,0
168,2019,1,1,28,-24.94,126.94,4.49,0,2,5,240.41,0
169,2019,1,1,28,-24.96,126.64,4.49,0,2,5,12.97,0
170,2019,1,1,28,-24.96,126.66,4.49,0,2,5,17.52,0
171,2019,1,1,28,-24.96,126.92,4.49,0,2,5,110.06,0
172,2019,1,1,28,-24.96,126.94,4.49,0,2,5,80.21,0
173,2019,1,1,28,-24.98,126.62,4.49,0,2,3,12.02,0
174,2019,1,1,28,-24.98,126.64,4.49,0,2,5,24.09,0
175,2019,1,1,28,-24.98,126.7,4.49,0,2,5,14.86,0
176,2019,1,1,28,-24.98,126.72,4.49,0,2,3,7.52,0
177,2019,1,1,28,-25.18,147.58,4.49,0,2,3,17.24,0
178,2019,1,1,28,-25.48,151.5,4.47,0,2,1,20.15,0
179,2019,1,1,28,-25.48,151.52,4.47,0,2,1,20.15,0
180,2019,1,1,28,-25.66,128.66,4.47,0,2,3,6.1,0
181,2019,1,1,28,-25.68,128.66,4.47,0,2,3,6.19,0
182,2019,1,1,28,-25.7,128.66,4.47,0,2,3,6.19,0
183,2019,1,1,28,-27.48,122.84,4.4,0,2,5,16.79,0
184,2019,1,1,28,-27.5,122.84,4.4,0,2,5,49.84,0
185,2019,1,1,28,-27.88,115.3,4.38,0,3,1,2.03,2
186,2019,1,1,28,-27.9,115.3,4.38,0,3,3,2.03,2
187,2019,1,1,28,-29.4,126.6,4.32,0,2,3,8.54,0
188,2019,1,1,28,-29.4,126.62,4.32,0,2,3,8.54,0
189,2019,1,1,28,-29.42,126.6,4.32,0,2,3,8.54,0
190,2019,1,1,28,-29.96,131.38,4.29,0,2,1,6.54,0
191,2019,1,1,28,-29.96,131.4,4.29,0,2,3,2.78,0
192,2019,1,1,28,-29.98,131.4,4.29,0,2,1,5.41,0
193,2019,1,1,28,-31.24,130.18,4.24,0,3,3,2.42,0
194,2019,1,1,28,-31.24,130.2,4.24,0,2,3,2.57,0
195,2019,1,1,28,-31.26,130.18,4.24,0,2,3,4.44,0
196,2019,1,1,28,-31.26,130.2,4.24,0,2,3,5.24,0
197,2019,1,1,28,-31.38,120.92,4.23,0,3,1,4.13,0
198,2019,1,1,28,-31.4,120.88,4.23,0,3,1,2.69,0
199,2019,1,1,28,-31.4,120.9,4.23,0,3,1,4.13,0
200,2019,1,1,28,-31.4,120.92,4.23,0,3,1,4.13,0
201,2019,1,1,28,-31.4,120.94,4.23,0,3,1,4.49,2
202,2019,1,1,28,-31.4,120.98,4.23,0,3,1,3.56,0
203,2019,1,1,28,-31.4,121.0,4.23,0,3,1,2.5,0
204,2019,1,1,28,-31.42,120.98,4.23,0,3,1,3.56,0
205,2019,1,1,28,-31.42,121.0,4.23,0,3,1,2.5,0
206,2019,1,1,28,-37.52,146.54,3.93,0,3,1,3.79,0
207,2019,1,1,28,-37.54,146.54,3.93,0,3,1,3.79,0
1,2019,1,1,34,44.44,131.42,3.54,0,3,3,1.23,0
2,2019,1,1,34,44.42,131.42,3.54,0,3,3,1.23,0
3,2019,1,1,34,39.96,118.56,3.8,0,2,1,1.25,0
4,2019,1,1,34,39.9,117.68,3.8,0,1,3,3.52,0
5,2019,1,1,34,39.88,117.7,3.8,0,2,3,0.64,0
6,2019,1,1,34,39.76,118.06,3.81,0,1,1,2.77,0
7,2019,1,1,34,39.76,118.08,3.81,0,1,1,2.77,0
8,2019,1,1,34,39.6,117.94,3.82,0,2,1,0.69,0
9,2019,1,1,34,39.6,117.96,3.82,0,2,3,0.69,0
10,2019,1,1,34,39.6,117.98,3.82,0,2,3,0.69,0
11,2019,1,1,34,39.44,118.46,3.83,0,2,1,0.93,0
12,2019,1,1,34,37.94,115.22,3.91,0,2,1,0.63,0
13,2019,1,1,34,35.04,136.88,4.06,0,2,1,3.73,0
14,2019,1,1,34,34.42,119.84,4.09,0,2,1,4.34,0
15,2019,1,1,34,34.4,119.84,4.09,0,2,1,4.34,0
16,2019,1,1,34,26.82,91.1,4.42,0,2,3,2.32,0
17,2019,1,1,34,26.82,91.12,4.42,0,2,3,2.32,0
18,2019,1,1,34,24.2,81.22,4.52,0,2,3,2.97,0
19,2019,1,1,34,24.18,81.18,4.52,0,2,1,1.81,0
20,2019,1,1,34,24.16,81.2,4.52,0,2,1,1.52,0
21,2019,1,1,34,24.14,81.14,4.52,0,2,3,2.03,0
22,2019,1,1,34,24.14,81.16,4.52,0,2,3,1.69,0
23,2019,1,1,34,24.12,81.24,4.52,0,1,3,5.07,0
24,2019,1,1,34,23.96,85.7,4.53,0,1,3,3.74,0
25,2019,1,1,34,23.94,85.72,4.53,0,2,3,2.71,0
26,2019,1,1,34,23.94,85.74,4.53,0,2,3,2.72,0
27,2019,1,1,34,23.8,86.28,4.54,0,1,1,5.09,0
28,2019,1,1,34,23.8,86.3,4.54,0,1,1,5.09,0
29,2019,1,1,34,23.8,86.32,4.54,0,1,1,5.09,0
30,2019,1,1,34,23.8,86.34,4.54,0,2,1,3.07,0
31,2019,1,1,34,23.8,86.36,4.54,0,2,1,3.07,0
32,2019,1,1,34,23.78,86.3,4.54,0,1,1,3.86,0
33,2019,1,1,34,23.78,86.32,4.54,0,1,1,3.88,0
34,2019,1,1,34,23.78,86.34,4.54,0,2,1,5.07,0
35,2019,1,1,34,23.78,86.36,4.54,0,2,1,5.07,0
36,2019,1,1,34,23.78,86.38,4.54,0,2,1,5.07,0
37,2019,1,1,34,23.78,86.4,4.54,0,2,1,6.77,0
38,2019,1,1,34,23.78,86.42,4.54,0,2,1,6.77,0
39,2019,1,1,34,23.76,85.74,4.54,0,1,3,3.52,0
40,2019,1,1,34,23.76,86.36,4.54,0,2,1,2.31,0
41,2019,1,1,34,23.76,86.38,4.54,0,2,1,2.31,0
42,2019,1,1,34,23.76,86.4,4.54,0,2,1,2.31,0
43,2019,1,1,34,23.76,86.42,4.54,0,2,1,2.4,0
44,2019,1,1,34,23.76,86.44,4.54,0,2,1,2.4,0
45,2019,1,1,34,23.76,89.8,4.54,0,2,3,2.48,0
46,2019,1,1,34,23.76,89.82,4.54,0,2,1,2.49,0
47,2019,1,1,34,23.5,91.82,4.55,0,1,1,3.08,0
48,2019,1,1,34,23.46,85.48,4.55,0,2,3,2.07,0
49,2019,1,1,34,23.46,85.5,4.55,0,2,1,2.07,0
50,2019,1,1,34,22.82,80.0,4.57,0,1,3,8.09,0
51,2019,1,1,34,22.76,80.02,4.57,0,1,1,3.71,0
52,2019,1,1,34,22.76,80.04,4.57,0,1,1,3.72,0
53,2019,1,1,34,22.76,80.06,4.57,0,1,3,3.72,0
54,2019,1,1,34,22.18,88.14,4.59,0,2,3,3.52,0
55,2019,1,1,34,21.4,81.62,4.61,0,2,3,1.89,0
56,2019,1,1,34,21.38,81.62,4.62,0,2,3,1.89,0
57,2019,1,1,34,21.38,81.64,4.62,0,2,1,1.9,0
58,2019,1,1,34,21.22,81.34,4.62,0,2,1,1.08,0
59,2019,1,1,34,21.22,81.36,4.62,0,2,1,1.09,0
60,2019,1,1,34,21.2,81.36,4.62,0,2,1,1.09,0
61,2019,1,1,34,21.2,81.38,4.62,0,2,1,1.09,0
62,2019,1,1,34,21.2,81.4,4.62,0,2,1,1.09,0
63,2019,1,1,34,20.96,85.12,4.63,0,2,1,4.84,0
64,2019,1,1,34,20.96,85.14,4.63,0,2,1,4.84,0
65,2019,1,1,34,20.96,85.16,4.63,0,2,1,4.84,0
66,2019,1,1,34,20.96,85.18,4.63,0,2,1,3.54,0
67,2019,1,1,34,20.96,85.2,4.63,0,2,1,3.54,0
68,2019,1,1,34,18.44,82.54,4.7,0,2,1,1.85,0
69,2019,1,1,34,18.16,82.1,4.71,0,2,3,3.3,0
70,2019,1,1,34,18.16,82.12,4.71,0,2,3,3.31,0
71,2019,1,1,34,18.16,82.14,4.71,0,2,3,3.32,0
72,2019,1,1,34,17.3,82.0,4.73,0,2,1,2.47,0
73,2019,1,1,34,14.24,104.64,4.8,0,2,3,1.36,0
74,2019,1,1,39,-14.02,127.36,4.81,0,2,1,23.19,0
75,2019,1,1,39,-14.02,127.38,4.81,0,2,3,38.34,0
76,2019,1,1,39,-15.16,129.86,4.78,0,2,3,6.7,0
77,2019,1,1,39,-15.16,129.88,4.78,0,2,3,11.07,0
78,2019,1,1,39,-15.84,129.26,4.77,0,2,3,2.68,0
79,2019,1,1,39,-16.94,145.74,4.74,0,3,3,5.7,0
80,2019,1,1,39,-16.94,145.76,4.74,0,3,1,5.79,0
81,2019,1,1,39,-16.96,145.74,4.74,0,3,1,5.21,0
82,2019,1,1,39,-17.72,168.3,4.72,0,2,1,5.94,0
83,2019,1,1,39,-17.76,143.5,4.72,0,3,1,3.64,0
84,2019,1,1,39,-18.4,142.44,4.7,0,2,3,8.57,0
85,2019,1,1,39,-18.96,141.74,4.69,0,3,1,3.26,0
86,2019,1,1,39,-18.98,141.42,4.69,0,2,5,14.24,0
87,2019,1,1,39,-18.98,141.72,4.69,0,3,1,2.53,0
88,2019,1,1,39,-19.22,143.78,4.68,0,2,5,20.99,0
89,2019,1,1,39,-19.22,143.8,4.68,0,2,5,35.1,0
90,2019,1,1,39,-19.24,143.78,4.68,0,2,5,12.02,0
91,2019,1,1,39,-19.24,143.8,4.68,0,2,5,18.48,0
92,2019,1,1,39,-19.3,142.14,4.68,0,2,5,15.74,0
93,2019,1,1,39,-19.3,142.16,4.68,0,2,5,86.0,0
94,2019,1,1,39,-19.32,127.56,4.68,0,2,3,4.1,0
95,2019,1,1,39,-19.32,142.16,4.68,0,2,5,25.14,0
96,2019,1,1,39,-19.4,143.6,4.68,0,1,3,25.29,0
97,2019,1,1,39,-21.52,130.68,4.61,0,2,5,26.42,0
98,2019,1,1,39,-21.7,114.98,4.61,0,3,1,5.02,0
99,2019,1,1,39,-21.78,128.98,4.6,0,2,5,93.1,0
100,2019,1,1,39,-21.78,136.12,4.6,0,3,1,2.96,2
101,2019,1,1,39,-21.8,125.62,4.6,0,2,5,24.71,0
102,2019,1,1,39,-21.8,125.64,4.6,0,2,3,13.77,0
103,2019,1,1,39,-21.8,128.96,4.6,0,2,5,89.34,0
104,2019,1,1,39,-21.82,128.96,4.6,0,2,5,35.52,0
105,2019,1,1,39,-22.04,134.34,4.59,0,3,3,3.63,0
106,2019,1,1,39,-22.04,134.36,4.59,0,3,1,3.44,0
107,2019,1,1,39,-22.06,134.34,4.59,0,3,3,3.63,0
108,2019,1,1,39,-22.06,134.38,4.59,0,3,3,3.88,0
109,2019,1,1,39,-22.08,134.38,4.59,0,3,3,3.88,0
110,2019,1,1,39,-22.08,134.44,4.59,0,3,3,3.55,0
111,2019,1,1,39,-22.08,134.46,4.59,0,3,3,3.94,0
112,2019,1,1,39,-22.1,134.46,4.59,0,3,1,4.81,0
113,2019,1,1,39,-22.1,134.48,4.59,0,3,1,4.92,0
114,2019,1,1,39,-22.12,134.46,4.59,0,3,1,4.81,0
115,2019,1,1,39,-22.12,134.48,4.59,0,3,1,4.92,0
116,2019,1,1,39,-22.48,132.0,4.58,0,2,1,4.56,0
117,2019,1,1,39,-22.6,125.86,4.58,0,2,5,32.89,0
118,2019,1,1,39,-22.6,125.88,4.58,0,2,3,16.59,0
119,2019,1,1,39,-22.86,119.58,4.57,0,2,1,7.09,0
120,2019,1,1,39,-23.26,130.04,4.55,0,2,3,12.08,0
121,2019,1,1,39,-23.26,130.06,4.55,0,2,3,9.85,0
122,2019,1,1,39,-23.28,130.06,4.55,0,2,3,10.78,0
123,2019,1,1,39,-23.34,130.02,4.55,0,2,3,6.94,0
124,2019,1,1,39,-23.7,129.88,4.54,0,2,3,8.63,0
125,2019,1,1,39,-23.72,129.8,4.54,0,2,3,8.77,0
126,2019,1,1,39,-23.72,129.88,4.54,0,2,3,8.63,0
127,2019,1,1,39,-23.74,129.8,4.54,0,2,5,48.99,0
128,2019,1,1,39,-23.74,129.82,4.54,0,2,3,13.91,0
129,2019,1,1,39,-23.74,129.86,4.54,0,2,3,5.61,0
130,2019,1,1,39,-23.76,129.78,4.54,0,2,3,6.75,0
131,2019,1,1,39,-23.76,129.8,4.54,0,2,5,23.05,0
132,2019,1,1,39,-23.98,130.64,4.53,0,2,5,18.18,0
133,2019,1,1,39,-23.98,130.66,4.53,0,1,5,34.57,0
134,2019,1,1,39,-24.0,130.64,4.53,0,2,5,18.18,0
135,2019,1,1,39,-24.0,130.66,4.53,0,1,5,34.57,0
136,2019,1,1,39,-24.02,130.64,4.53,0,2,5,14.31,0
137,2019,1,1,39,-24.02,130.66,4.53,0,2,5,22.97,0
138,2019,1,1,39,-24.04,130.66,4.53,0,2,5,28.75,0
139,2019,1,1,39,-24.04,130.68,4.53,0,2,5,28.75,0
140,2019,1,1,39,-24.04,130.7,4.53,0,2,5,19.41,0
141,2019,1,1,39,-24.04,130.72,4.53,0,2,3,17.6,0
142,2019,1,1,39,-24.06,130.5,4.53,0,2,5,35.39,0
143,2019,1,1,39,-24.06,130.52,4.53,0,2,5,63.76,0
144,2019,1,1,39,-24.06,130.68,4.53,0,2,5,49.63,0
145,2019,1,1,39,-24.06,130.7,4.53,0,2,5,33.8,0
146,2019,1,1,39,-24.08,130.46,4.53,0,3,3,6.19,0
147,2019,1,1,39,-24.08,130.48,4.53,0,2,5,38.64,0
148,2019,1,1,39,-24.08,130.5,4.53,0,2,5,47.01,0
149,2019,1,1,39,-24.08,130.52,4.53,0,2,5,40.77,0
150,2019,1,1,39,-24.08,130.68,4.53,0,2,5,17.95,0
151,2019,1,1,39,-24.08,130.7,4.53,0,2,5,45.26,0
152,2019,1,1,39,-24.1,130.46,4.52,0,2,5,25.97,0
153,2019,1,1,39,-24.1,130.48,4.52,0,2,5,123.22,0
154,2019,1,1,39,-24.1,130.5,4.52,0,2,5,86.05,0
155,2019,1,1,39,-24.1,130.52,4.52,0,2,5,33.38,0
156,2019,1,1,39,-24.1,130.54,4.52,0,2,5,42.77,0
157,2019,1,1,39,-24.12,130.48,4.52,0,2,3,5.21,0
158,2019,1,1,39,-24.12,130.5,4.52,0,1,5,36.19,0
159,2019,1,1,39,-24.12,130.54,4.52,0,2,5,19.43,0
160,2019,1,1,39,-24.12,130.56,4.52,0,2,5,62.53,0
161,2019,1,1,39,-24.12,130.58,4.52,0,2,5,94.03,0
162,2019,1,1,39,-24.12,130.7,4.52,0,2,3,8.9,0
163,2019,1,1,39,-24.12,130.72,4.52,0,2,3,4.81,0
164,2019,1,1,39,-24.14,130.56,4.52,0,2,5,44.98,0
165,2019,1,1,39,-24.14,130.58,4.52,0,2,5,79.11,0
166,2019,1,1,39,-24.14,130.68,4.52,0,2,3,9.04,0
167,2019,1,1,39,-24.14,130.7,4.52,0,2,3,6.69,0
168,2019,1,1,39,-24.14,130.72,4.52,0,3,3,5.15,0
169,2019,1,1,39,-24.16,130.6,4.52,0,2,5,71.01,0
170,2019,1,1,39,-24.16,130.62,4.52,0,2,5,23.03,0
171,2019,1,1,39,-24.16,130.68,4.52,0,3,3,4.28,0
172,2019,1,1,39,-24.16,130.7,4.52,0,2,3,6.68,0
173,2019,1,1,39,-24.16,130.72,4.52,0,3,3,5.73,0
174,2019,1,1,39,-24.16,130.74,4.52,0,2,3,5.12,0
175,2019,1,1,39,-24.16,130.8,4.52,0,3,3,4.44,0
176,2019,1,1,39,-24.18,130.62,4.52,0,2,3,8.89,0
177,2019,1,1,39,-24.18,130.64,4.52,0,3,5,11.97,0
178,2019,1,1,39,-24.18,130.66,4.52,0,3,5,11.82,0
179,2019,1,1,39,-24.18,130.68,4.52,0,2,3,6.23,0
180,2019,1,1,39,-24.18,130.7,4.52,0,2,3,5.07,0
181,2019,1,1,39,-24.18,130.72,4.52,0,3,3,4.89,0
182,2019,1,1,39,-24.18,130.74,4.52,0,2,3,7.27,0
183,2019,1,1,39,-24.18,130.8,4.52,0,3,3,4.44,0
184,2019,1,1,39,-24.18,130.82,4.52,0,2,5,9.42,0
185,2019,1,1,39,-24.2,130.64,4.52,0,2,5,48.47,0
186,2019,1,1,39,-24.2,130.66,4.52,0,2,5,76.99,0
187,2019,1,1,39,-24.2,130.68,4.52,0,2,5,18.53,0
188,2019,1,1,39,-24.2,130.74,4.52,0,2,5,18.14,0
189,2019,1,1,39,-24.2,130.76,4.52,0,2,5,20.33,0
190,2019,1,1,39,-24.2,130.8,4.52,0,3,3,4.63,0
191,2019,1,1,39,-24.2,130.82,4.52,0,2,3,6.0,0
192,2019,1,1,39,-24.22,130.74,4.52,0,2,5,8.62,0
193,2019,1,1,39,-24.22,130.76,4.52,0,2,3,8.9,0
194,2019,1,1,39,-24.22,130.8,4.52,0,3,1,4.58,0
195,2019,1,1,39,-24.38,148.2,4.51,0,2,3,29.28,0
196,2019,1,1,39,-24.4,148.18,4.51,0,2,3,18.4,0
197,2019,1,1,39,-24.4,148.2,4.51,0,2,5,129.38,0
198,2019,1,1,39,-24.4,148.22,4.51,0,2,3,25.19,0
199,2019,1,1,39,-24.42,148.2,4.51,0,2,5,85.97,0
200,2019,1,1,39,-24.42,148.22,4.51,0,2,5,84.75,0
201,2019,1,1,39,-24.44,148.2,4.51,0,2,3,34.1,0
202,2019,1,1,39,-24.46,148.26,4.51,0,2,3,17.0,0
203,2019,1,1,39,-24.46,148.28,4.51,0,2,5,25.32,0
204,2019,1,1,39,-24.48,148.26,4.51,0,2,5,171.31,0
205,2019,1,1,39,-24.48,148.28,4.51,0,2,5,298.52,0
206,2019,1,1,39,-24.5,148.24,4.51,0,1,5,105.49,0
207,2019,1,1,39,-24.5,148.26,4.51,0,2,5,102.94,0
208,2019,1,1,39,-24.5,148.28,4.51,0,2,5,203.71,0
209,2019,1,1,39,-24.5,148.3,4.51,0,2,5,55.24,0
210,2019,1,1,39,-24.52,148.26,4.51,0,2,5,48.12,0
211,2019,1,1,39,-24.52,148.28,4.51,0,2,5,76.69,0
212,2019,1,1,39,-24.52,148.3,4.51,0,2,5,38.38,0
213,2019,1,1,39,-24.66,148.08,4.5,0,2,3,36.99,0
214,2019,1,1,39,-24.92,126.92,4.5,0,3,3,3.38,0
215,2019,1,1,39,-24.92,126.94,4.5,0,2,5,80.14,0
216,2019,1,1,39,-24.92,126.96,4.5,0,2,5,81.59,0
217,2019,1,1,39,-24.92,148.4,4.5,0,2,3,55.03,0
218,2019,1,1,39,-24.94,126.64,4.49,0,2,5,10.39,0
219,2019,1,1,39,-24.94,126.92,4.49,0,2,5,161.2,0
220,2019,1,1,39,-24.94,126.94,4.49,0,2,5,192.95,0
221,2019,1,1,39,-24.94,126.96,4.49,0,2,5,72.94,0
222,2019,1,1,39,-24.96,126.64,4.49,0,2,5,14.94,0
223,2019,1,1,39,-24.96,126.66,4.49,0,2,5,23.32,0
224,2019,1,1,39,-24.96,126.68,4.49,0,2,5,12.97,0
225,2019,1,1,39,-24.96,126.7,4.49,0,1,3,18.85,0
226,2019,1,1,39,-24.96,126.76,4.49,0,2,1,3.44,0
