1,2019,1,1,0,38.28,117.8,3.89,0,2,3,0.53,0
242,2019,1,1,51,-24.98,126.7,4.49,0,2,5,16.35,0
243,2019,1,1,51,-24.98,126.72,4.49,0,2,5,15.67,0
244,2019,1,1,51,-24.98,126.78,4.49,0,3,3,3.85,0
245,2019,1,1,51,-24.98,126.8,4.49,0,3,3,3.85,0
246,2019,1,1,51,-25.0,126.72,4.49,0,2,3,15.88,0
247,2019,1,1,51,-25.14,147.58,4.49,0,2,3,16.64,0
248,2019,1,1,51,-25.14,147.64,4.49,0,1,3,30.39,0
249,2019,1,1,51,-25.18,147.58,4.49,0,2,5,24.31,0
250,2019,1,1,51,-25.2,149.12,4.48,0,2,1,17.65,0
251,2019,1,1,51,-25.68,128.66,4.47,0,2,3,10.06,0
252,2019,1,1,51,-25.7,128.66,4.47,0,2,3,10.06,0
253,2019,1,1,51,-25.76,132.12,4.46,0,2,3,2.88,0
254,2019,1,1,51,-25.92,130.1,4.46,0,3,3,3.26,0
255,2019,1,1,51,-25.94,130.1,4.46,0,3,3,3.06,0
256,2019,1,1,51,-26.02,130.22,4.45,0,3,3,4.41,0
257,2019,1,1,51,-26.06,129.82,4.45,0,3,3,4.98,0
258,2019,1,1,51,-26.08,131.16,4.45,0,2,1,4.36,0
259,2019,1,1,51,-26.1,131.14,4.45,0,2,3,5.7,0
260,2019,1,1,51,-26.12,131.12,4.45,0,2,3,10.97,0
261,2019,1,1,51,-26.12,131.14,4.45,0,2,3,4.78,0
262,2019,1,1,51,-26.14,131.12,4.45,0,2,3,6.09,0
263,2019,1,1,51,-26.18,130.3,4.45,0,2,3,4.71,0
264,2019,1,1,51,-26.18,131.1,4.45,0,2,3,5.93,0
265,2019,1,1,51,-26.3,130.32,4.44,0,1,3,19.28,0
266,2019,1,1,51,-26.34,120.82,4.44,0,2,1,2.28,0
267,2019,1,1,51,-26.34,120.84,4.44,0,3,1,2.34,0
268,2019,1,1,51,-26.54,126.18,4.43,0,3,1,6.88,0
269,2019,1,1,51,-26.62,119.38,4.43,0,3,3,4.08,0
270,2019,1,1,51,-26.62,119.4,4.43,0,3,3,3.06,0
271,2019,1,1,51,-26.64,119.4,4.43,0,3,3,2.83,0
272,2019,1,1,51,-26.64,119.8,4.43,0,3,3,4.4,0
273,2019,1,1,51,-26.66,119.8,4.43,0,3,3,4.4,0
274,2019,1,1,51,-27.48,122.84,4.4,0,2,5,15.26,0
275,2019,1,1,51,-27.5,122.84,4.4,0,2,5,27.93,0
276,2019,1,1,51,-27.68,120.3,4.39,0,2,3,12.13,0
277,2019,1,1,51,-27.7,120.32,4.39,0,1,1,22.99,0
278,2019,1,1,51,-27.96,122.9,4.38,0,3,3,2.19,0
279,2019,1,1,51,-28.16,124.92,4.37,0,3,1,2.99,0
280,2019,1,1,51,-28.18,124.96,4.37,0,3,3,3.48,0
281,2019,1,1,51,-28.32,118.58,4.36,0,2,3,3.07,0
282,2019,1,1,51,-28.34,118.56,4.36,0,2,3,5.64,0
283,2019,1,1,51,-28.34,118.58,4.36,0,2,3,5.64,0
284,2019,1,1,51,-28.56,121.78,4.35,0,3,1,2.55,0
285,2019,1,1,51,-28.58,121.76,4.35,0,3,1,2.46,0
286,2019,1,1,51,-28.74,116.48,4.35,0,3,1,1.94,0
287,2019,1,1,51,-29.02,127.16,4.33,0,3,3,2.96,0
288,2019,1,1,51,-29.02,127.18,4.33,0,3,3,2.38,0
289,2019,1,1,51,-29.06,118.14,4.33,0,2,3,5.71,0
290,2019,1,1,51,-29.16,123.1,4.33,0,3,1,2.65,0
291,2019,1,1,51,-29.18,123.1,4.33,0,3,1,2.65,0
292,2019,1,1,51,-29.42,117.28,4.32,0,3,3,2.57,0
293,2019,1,1,51,-29.96,131.38,4.29,0,2,1,5.9,0
294,2019,1,1,51,-31.26,130.18,4.24,0,2,3,5.39,0
295,2019,1,1,51,-31.26,130.2,4.24,0,2,3,9.33,0
296,2019,1,1,51,-31.36,120.18,4.23,0,2,3,4.33,0
297,2019,1,1,51,-31.36,120.92,4.23,0,3,1,4.76,0
298,2019,1,1,51,-31.38,120.18,4.23,0,2,3,4.33,0
299,2019,1,1,51,-31.38,120.9,4.23,0,3,1,4.13,0
300,2019,1,1,51,-31.38,120.92,4.23,0,3,1,5.5,0
301,2019,1,1,51,-31.38,120.94,4.23,0,3,1,5.48,0
302,2019,1,1,51,-31.4,120.18,4.23,0,2,3,1.59,0
303,2019,1,1,51,-31.4,120.88,4.23,0,3,1,4.13,0
304,2019,1,1,51,-31.4,120.9,4.23,0,3,1,5.5,0
305,2019,1,1,51,-31.4,120.92,4.23,0,3,1,5.5,0
306,2019,1,1,51,-31.4,120.94,4.23,0,3,1,5.48,0
307,2019,1,1,51,-31.72,131.98,4.22,0,3,1,3.0,0
308,2019,1,1,51,-31.74,132.0,4.22,0,3,3,3.34,0
309,2019,1,1,51,-32.2,126.8,4.19,0,3,1,1.17,0
310,2019,1,1,51,-32.4,120.88,4.18,0,3,1,2.63,0
311,2019,1,1,51,-32.4,120.9,4.18,0,3,3,2.63,0
312,2019,1,1,51,-32.56,120.56,4.18,0,2,1,4.7,0
313,2019,1,1,51,-32.64,135.44,4.17,0,3,1,3.34,0
314,2019,1,1,51,-33.78,142.72,4.12,0,3,3,3.93,0
315,2019,1,1,51,-33.8,142.74,4.12,0,3,1,2.88,0
316,2019,1,1,51,-34.46,150.86,4.09,0,2,1,7.87,0
317,2019,1,1,51,-37.68,149.32,3.92,0,3,3,2.8,0
1,2019,1,1,51,39.76,118.1,3.81,0,3,1,0.52,0
2,2019,1,1,51,34.42,119.84,4.09,0,2,1,2.17,0
3,2019,1,1,51,34.4,119.84,4.09,0,2,1,2.17,0
4,2019,1,1,51,24.14,81.12,4.52,0,2,1,2.78,0
5,2019,1,1,51,24.14,81.14,4.52,0,2,1,1.97,0
6,2019,1,1,51,24.14,81.16,4.52,0,1,1,1.99,0
7,2019,1,1,51,24.12,81.1,4.52,0,1,3,3.48,0
8,2019,1,1,51,24.12,81.12,4.52,0,1,3,3.48,0
9,2019,1,1,51,24.12,81.24,4.52,0,1,3,4.96,0
10,2019,1,1,51,23.8,86.28,4.54,0,1,1,6.48,0
11,2019,1,1,51,23.8,86.3,4.54,0,1,1,5.96,0
12,2019,1,1,51,23.8,86.32,4.54,0,1,1,5.99,0
13,2019,1,1,51,23.8,86.34,4.54,0,2,1,3.0,0
14,2019,1,1,51,23.8,86.36,4.54,0,2,1,3.0,0
15,2019,1,1,51,23.78,86.34,4.54,0,2,1,4.62,0
16,2019,1,1,51,23.78,86.36,4.54,0,2,1,4.62,0
17,2019,1,1,51,23.78,86.38,4.54,0,2,1,4.62,0
18,2019,1,1,51,23.78,86.4,4.54,0,2,1,4.94,0
19,2019,1,1,51,23.78,86.42,4.54,0,2,1,4.94,0
20,2019,1,1,51,23.76,86.36,4.54,0,2,1,2.06,0
21,2019,1,1,51,23.76,86.38,4.54,0,2,1,2.06,0
22,2019,1,1,51,23.76,86.4,4.54,0,2,1,2.07,0
23,2019,1,1,51,23.76,86.42,4.54,0,2,1,4.16,0
24,2019,1,1,51,23.76,86.44,4.54,0,2,1,4.16,0
25,2019,1,1,51,23.7,86.68,4.54,0,1,3,3.96,0
26,2019,1,1,51,23.7,86.7,4.54,0,1,3,3.96,0
27,2019,1,1,51,22.78,86.2,4.57,0,2,1,3.16,0
28,2019,1,1,51,22.78,86.22,4.57,0,2,1,3.16,0
29,2019,1,1,51,21.98,94.04,4.6,0,2,3,2.92,0
30,2019,1,1,51,21.52,83.74,4.61,0,2,3,2.82,0
31,2019,1,1,51,21.52,83.76,4.61,0,2,1,2.82,0
32,2019,1,1,51,21.5,83.78,4.61,0,2,1,2.93,0
33,2019,1,1,51,21.4,81.62,4.61,0,2,3,1.71,0
34,2019,1,1,51,21.38,81.62,4.62,0,2,3,1.71,0
35,2019,1,1,51,21.38,81.64,4.62,0,2,3,1.72,0
36,2019,1,1,51,21.32,85.0,4.62,0,1,3,8.53,0
37,2019,1,1,51,21.32,85.02,4.62,0,1,3,8.53,0
38,2019,1,1,51,21.32,85.06,4.62,0,1,1,5.28,0
39,2019,1,1,51,21.32,85.08,4.62,0,1,3,5.29,0
40,2019,1,1,51,21.3,85.02,4.62,0,1,3,5.64,0
41,2019,1,1,51,21.3,85.04,4.62,0,1,3,5.64,0
42,2019,1,1,51,21.22,81.34,4.62,0,1,1,1.74,0
43,2019,1,1,51,21.22,81.36,4.62,0,1,1,1.74,0
44,2019,1,1,51,20.96,85.18,4.63,0,2,1,3.8,0
45,2019,1,1,51,20.96,85.2,4.63,0,2,1,3.8,0
46,2019,1,1,51,20.7,81.16,4.64,0,2,1,2.46,0
47,2019,1,1,51,20.7,81.18,4.64,0,2,3,2.47,0
48,2019,1,1,51,20.7,81.2,4.64,0,2,3,2.47,0
49,2019,1,1,51,20.62,81.56,4.64,0,1,1,2.82,0
50,2019,1,1,51,20.62,81.58,4.64,0,1,1,2.83,0
51,2019,1,1,51,20.6,81.6,4.64,0,1,1,3.12,0
52,2019,1,1,51,20.22,82.1,4.65,0,2,1,1.86,0
53,2019,1,1,56,18.16,82.1,4.71,0,1,3,3.93,0
54,2019,1,1,56,18.16,82.12,4.71,0,1,3,3.94,0
55,2019,1,1,56,18.16,82.14,4.71,0,1,3,3.96,0
56,2019,1,1,56,-3.38,135.5,4.95,0,3,1,2.6,0
57,2019,1,1,56,-4.54,136.88,4.94,0,2,1,4.34,0
58,2019,1,1,56,-4.56,136.88,4.94,0,2,1,4.49,0
59,2019,1,1,56,-14.0,127.38,4.81,0,2,3,36.41,0
60,2019,1,1,56,-14.02,127.38,4.81,0,2,3,35.57,0
61,2019,1,1,56,-15.16,129.86,4.78,0,2,3,6.14,0
62,2019,1,1,56,-15.16,129.88,4.78,0,2,1,9.05,0
63,2019,1,1,56,-15.84,129.26,4.77,0,3,3,2.89,0
64,2019,1,1,56,-16.24,132.28,4.76,0,2,1,3.25,0
65,2019,1,1,56,-16.24,132.3,4.76,0,2,3,3.52,0
66,2019,1,1,56,-17.76,143.5,4.72,0,3,3,4.28,0
67,2019,1,1,56,-17.76,143.52,4.72,0,3,1,3.51,0
68,2019,1,1,56,-17.9,141.52,4.72,0,3,1,2.38,0
69,2019,1,1,56,-17.96,129.28,4.72,0,3,3,3.3,0
70,2019,1,1,56,-17.98,129.28,4.71,0,3,3,3.08,0
71,2019,1,1,56,-17.98,129.3,4.71,0,3,3,3.33,0
72,2019,1,1,56,-18.06,129.68,4.71,0,3,1,4.11,0
73,2019,1,1,56,-18.94,128.38,4.69,0,3,3,5.11,0
74,2019,1,1,56,-18.96,141.74,4.69,0,3,3,3.33,0
75,2019,1,1,56,-18.98,141.42,4.69,0,2,5,18.74,0
76,2019,1,1,56,-18.98,141.72,4.69,0,3,1,3.48,0
77,2019,1,1,56,-18.98,141.74,4.69,0,3,1,3.04,0
78,2019,1,1,56,-19.22,143.78,4.68,0,2,5,22.93,0
79,2019,1,1,56,-19.22,143.8,4.68,0,2,5,36.52,0
80,2019,1,1,56,-19.24,143.78,4.68,0,2,5,17.44,0
81,2019,1,1,56,-19.24,143.8,4.68,0,2,5,22.32,0
82,2019,1,1,56,-19.3,142.16,4.68,0,2,5,52.86,0
83,2019,1,1,56,-19.32,142.16,4.68,0,2,5,16.92,0
84,2019,1,1,56,-19.4,143.6,4.68,0,2,1,12.88,0
85,2019,1,1,56,-19.56,129.18,4.67,0,3,1,4.43,0
86,2019,1,1,56,-19.58,129.18,4.67,0,2,3,5.44,0
87,2019,1,1,56,-19.58,143.46,4.67,0,2,3,8.72,0
88,2019,1,1,56,-19.64,143.94,4.67,0,1,3,44.07,0
89,2019,1,1,56,-19.66,143.94,4.67,0,1,5,57.84,0
90,2019,1,1,56,-19.72,143.9,4.67,0,1,3,42.04,0
91,2019,1,1,56,-21.16,134.44,4.62,0,3,3,3.88,0
92,2019,1,1,56,-21.5,130.78,4.61,0,2,5,30.59,0
93,2019,1,1,56,-21.52,130.68,4.61,0,2,1,18.59,0
94,2019,1,1,56,-21.8,125.62,4.6,0,2,5,23.22,0
95,2019,1,1,56,-21.8,125.64,4.6,0,2,3,13.02,0
96,2019,1,1,56,-21.8,128.96,4.6,0,2,3,26.06,0
97,2019,1,1,56,-22.46,131.98,4.58,0,3,1,3.88,0
98,2019,1,1,56,-22.48,131.98,4.58,0,3,1,4.16,0
99,2019,1,1,56,-22.48,132.0,4.58,0,3,1,5.44,0
100,2019,1,1,56,-22.5,132.0,4.58,0,3,3,4.74,0
101,2019,1,1,56,-22.56,126.66,4.58,0,2,3,23.01,0
102,2019,1,1,56,-22.58,125.88,4.58,0,2,3,39.91,0
103,2019,1,1,56,-22.58,125.9,4.58,0,2,5,35.84,0
104,2019,1,1,56,-22.6,125.86,4.58,0,2,5,41.59,0
105,2019,1,1,56,-22.6,125.88,4.58,0,2,3,46.32,0
106,2019,1,1,56,-22.66,125.5,4.57,0,2,3,10.77,0
107,2019,1,1,56,-22.68,125.52,4.57,0,2,3,18.66,0
108,2019,1,1,56,-22.7,125.52,4.57,0,2,3,21.76,0
109,2019,1,1,56,-23.3,124.96,4.55,0,3,1,9.29,0
110,2019,1,1,56,-23.3,124.98,4.55,0,2,1,12.67,0
111,2019,1,1,56,-23.34,129.96,4.55,0,3,5,42.6,0
112,2019,1,1,56,-23.34,129.98,4.55,0,2,5,64.72,0
113,2019,1,1,56,-23.36,129.96,4.55,0,2,5,67.01,0
114,2019,1,1,56,-23.36,129.98,4.55,0,2,5,146.28,0
115,2019,1,1,56,-23.54,119.42,4.54,0,2,1,3.15,0
116,2019,1,1,56,-23.68,129.88,4.54,0,2,3,6.14,0
117,2019,1,1,56,-23.7,129.88,4.54,0,2,5,12.31,0
118,2019,1,1,56,-23.72,129.8,4.54,0,3,3,6.34,0
119,2019,1,1,56,-23.72,129.88,4.54,0,2,5,12.31,0
120,2019,1,1,56,-23.74,129.78,4.54,0,2,5,21.36,0
121,2019,1,1,56,-23.74,129.8,4.54,0,2,5,42.94,0
122,2019,1,1,56,-23.74,129.82,4.54,0,2,3,10.77,0
123,2019,1,1,56,-23.76,121.64,4.54,0,1,3,58.77,0
124,2019,1,1,56,-23.76,129.78,4.54,0,3,5,11.93,0
125,2019,1,1,56,-23.76,129.8,4.54,0,2,5,18.59,0
126,2019,1,1,56,-23.78,121.62,4.54,0,2,3,15.49,0
127,2019,1,1,56,-23.78,121.64,4.54,0,2,5,37.58,0
128,2019,1,1,56,-23.8,121.14,4.54,0,3,1,3.91,0
129,2019,1,1,56,-24.02,130.66,4.53,0,2,5,27.29,0
130,2019,1,1,56,-24.04,130.66,4.53,0,1,1,55.94,0
131,2019,1,1,56,-24.04,130.68,4.53,0,1,1,55.94,0
132,2019,1,1,56,-24.06,130.68,4.53,0,2,3,16.2,0
133,2019,1,1,56,-24.06,130.7,4.53,0,2,5,29.93,0
134,2019,1,1,56,-24.1,130.54,4.52,0,3,3,10.34,0
135,2019,1,1,56,-24.12,130.54,4.52,0,2,5,39.0,0
136,2019,1,1,56,-24.12,130.56,4.52,0,2,5,42.34,0
137,2019,1,1,56,-24.14,130.56,4.52,0,2,3,22.97,0
138,2019,1,1,56,-24.16,130.6,4.52,0,2,5,39.77,0
139,2019,1,1,56,-24.18,130.6,4.52,0,2,3,33.63,0
140,2019,1,1,56,-24.2,130.66,4.52,0,2,5,55.98,0
141,2019,1,1,56,-24.4,148.2,4.51,0,2,5,83.95,0
142,2019,1,1,56,-24.4,148.22,4.51,0,2,3,27.98,0
143,2019,1,1,56,-24.42,148.2,4.51,0,1,5,75.36,0
144,2019,1,1,56,-24.42,148.22,4.51,0,2,5,56.69,0
145,2019,1,1,56,-24.44,148.2,4.51,0,2,5,29.98,0
146,2019,1,1,56,-24.44,148.22,4.51,0,2,5,129.69,0
147,2019,1,1,56,-24.46,148.26,4.51,0,2,5,29.06,0
148,2019,1,1,56,-24.46,148.28,4.51,0,2,5,53.09,0
149,2019,1,1,56,-24.48,148.26,4.51,0,2,5,122.43,0
150,2019,1,1,56,-24.48,148.28,4.51,0,2,5,328.66,0
151,2019,1,1,56,-24.5,148.26,4.51,0,2,5,67.06,0
152,2019,1,1,56,-24.5,148.28,4.51,0,2,5,168.45,0
153,2019,1,1,56,-24.5,148.3,4.51,0,2,5,40.87,0
154,2019,1,1,56,-24.52,148.26,4.51,0,2,5,53.02,0
155,2019,1,1,56,-24.52,148.28,4.51,0,2,5,138.05,0
156,2019,1,1,56,-24.52,148.3,4.51,0,2,5,44.09,0
157,2019,1,1,56,-24.54,148.28,4.51,0,2,3,21.73,0
158,2019,1,1,56,-24.66,148.08,4.5,0,1,3,37.4,0
159,2019,1,1,56,-24.84,127.3,4.5,0,3,3,2.27,0
160,2019,1,1,56,-24.92,126.92,4.5,0,2,3,9.69,0
161,2019,1,1,56,-24.92,126.94,4.5,0,2,5,31.75,0
162,2019,1,1,56,-24.92,148.4,4.5,0,1,5,157.97,0
163,2019,1,1,56,-24.94,126.92,4.49,0,2,5,113.19,0
164,2019,1,1,56,-24.94,126.94,4.49,0,2,5,130.27,0
165,2019,1,1,56,-24.94,126.96,4.49,0,2,5,73.8,0
166,2019,1,1,56,-24.96,126.62,4.49,0,2,3,6.97,0
167,2019,1,1,56,-24.96,126.64,4.49,0,2,5,14.75,0
168,2019,1,1,56,-24.96,126.66,4.49,0,2,5,26.4,0
169,2019,1,1,56,-24.96,126.68,4.49,0,2,5,15.8,0
170,2019,1,1,56,-24.96,126.7,4.49,0,2,3,14.12,0
171,2019,1,1,56,-24.96,126.78,4.49,0,2,3,10.46,0
172,2019,1,1,56,-24.96,126.8,4.49,0,3,3,4.67,0
173,2019,1,1,56,-24.96,126.92,4.49,0,2,5,146.47,0
174,2019,1,1,56,-24.96,126.94,4.49,0,2,5,131.55,0
175,2019,1,1,56,-24.96,127.0,4.49,0,2,1,2.4,0
176,2019,1,1,56,-24.96,127.02,4.49,0,2,3,3.94,0
177,2019,1,1,56,-24.98,126.64,4.49,0,2,3,16.79,0
178,2019,1,1,56,-24.98,126.66,4.49,0,2,3,10.4,0
179,2019,1,1,56,-24.98,126.68,4.49,0,2,3,6.59,0
180,2019,1,1,56,-24.98,126.78,4.49,0,3,3,3.91,0
181,2019,1,1,56,-24.98,126.8,4.49,0,3,3,3.91,0
182,2019,1,1,56,-24.98,126.82,4.49,0,3,5,7.51,0
183,2019,1,1,56,-24.98,126.98,4.49,0,3,3,3.41,0
184,2019,1,1,56,-24.98,127.0,4.49,0,3,1,2.42,0
185,2019,1,1,56,-25.14,147.58,4.49,0,2,3,14.33,0
186,2019,1,1,56,-25.18,147.58,4.49,0,2,5,15.88,0
187,2019,1,1,56,-25.2,149.1,4.48,0,2,3,30.19,0
188,2019,1,1,56,-25.2,149.12,4.48,0,2,3,30.19,0
189,2019,1,1,56,-25.66,128.66,4.47,0,1,3,14.15,0
190,2019,1,1,56,-25.78,119.4,4.46,0,3,1,3.14,0
191,2019,1,1,56,-26.26,130.38,4.45,0,2,3,7.09,0
192,2019,1,1,56,-26.34,120.82,4.44,0,2,1,2.71,0
193,2019,1,1,56,-26.34,120.84,4.44,0,3,1,2.4,0
194,2019,1,1,56,-26.36,120.86,4.44,0,3,1,2.89,0
195,2019,1,1,56,-27.48,122.84,4.4,0,2,3,7.16,0
196,2019,1,1,56,-27.5,122.84,4.4,0,2,5,22.97,0
197,2019,1,1,56,-27.52,122.82,4.4,0,2,5,10.29,0
198,2019,1,1,56,-27.52,122.84,4.4,0,2,5,10.29,0
199,2019,1,1,56,-27.88,115.3,4.38,0,3,1,2.01,0
200,2019,1,1,56,-27.9,115.3,4.38,0,3,1,2.01,0
201,2019,1,1,56,-29.4,126.6,4.32,0,2,3,5.55,0
202,2019,1,1,56,-29.4,126.62,4.32,0,2,3,5.55,0
203,2019,1,1,56,-29.4,126.64,4.32,0,2,3,8.89,0
204,2019,1,1,56,-29.42,126.6,4.32,0,2,3,5.55,0
205,2019,1,1,56,-29.42,126.62,4.32,0,2,3,8.89,0
206,2019,1,1,56,-29.42,126.64,4.32,0,2,3,8.89,0
207,2019,1,1,56,-29.42,129.58,4.32,0,3,1,3.66,0
208,2019,1,1,56,-29.96,131.38,4.29,0,1,1,12.76,0
209,2019,1,1,56,-29.96,131.4,4.29,0,2,3,3.18,0
210,2019,1,1,56,-29.98,131.4,4.29,0,1,3,18.2,0
211,2019,1,1,56,-30.84,133.06,4.26,0,3,1,3.23,0
212,2019,1,1,56,-30.84,133.08,4.26,0,3,1,3.23,0
213,2019,1,1,56,-30.86,133.06,4.25,0,3,3,3.23,0
214,2019,1,1,56,-31.24,130.2,4.24,0,2,3,2.9,0
215,2019,1,1,56,-31.26,130.18,4.24,0,2,1,5.07,0
216,2019,1,1,56,-31.26,130.2,4.24,0,2,3,6.57,0
217,2019,1,1,56,-31.38,120.9,4.23,0,3,1,4.02,0
218,2019,1,1,56,-31.38,120.92,4.23,0,3,1,5.52,0
219,2019,1,1,56,-31.38,120.94,4.23,0,3,1,5.6,0
220,2019,1,1,56,-31.4,120.88,4.23,0,3,1,4.02,0
221,2019,1,1,56,-31.4,120.9,4.23,0,3,1,5.52,0
222,2019,1,1,56,-31.4,120.92,4.23,0,3,1,5.52,0
223,2019,1,1,56,-31.4,120.94,4.23,0,3,1,5.6,0
224,2019,1,1,56,-31.72,131.98,4.22,0,3,1,3.43,0
225,2019,1,1,56,-31.74,132.0,4.22,0,3,3,3.68,0
226,2019,1,1,56,-31.74,132.02,4.22,0,3,3,4.49,0
227,2019,1,1,56,-31.98,116.26,4.2,0,3,3,1.74,0
228,2019,1,1,56,-32.56,120.56,4.18,0,2,1,3.91,0
229,2019,1,1,56,-32.58,119.66,4.18,0,3,1,3.39,2
230,2019,1,1,56,-32.6,120.54,4.18,0,3,1,4.16,2
231,2019,1,1,56,-32.6,120.56,4.18,0,3,1,4.16,2
232,2019,1,1,56,-32.64,135.44,4.17,0,3,3,3.51,0
233,2019,1,1,56,-33.68,150.2,4.12,0,2,1,6.24,0
234,2019,1,1,56,-33.78,142.72,4.12,0,3,3,4.1,0
235,2019,1,1,56,-33.78,142.74,4.12,0,3,3,3.56,0
236,2019,1,1,56,-33.8,142.74,4.12,0,3,1,4.37,0
237,2019,1,1,56,-34.26,143.98,4.1,0,2,1,13.13,0
238,2019,1,1,56,-34.28,143.98,4.1,0,2,1,13.13,0
239,2019,1,1,56,-37.14,147.82,3.95,0,3,1,5.96,0
240,2019,1,1,56,-37.68,149.32,3.92,0,3,1,2.4,0
